Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
57,"M. Holtz, T. Prokofyeva, M. Seon, K. Copeland, J. Vanbuskirk, S. Williams, S. A. Nikishin, V. Tretyakov, H. Temkin","Composition dependence of the optical phonon energies in hexagonal AlxGa1−xN",2001,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1372661","",244,"2024-07-26 14:19:02","journal-article","10.1063/1.1372661","0021-8979","",89,12,7977,7982,57,2.48,6,9,23,"We report optical studies on AlxGa1−xN alloy layers across the full composition range. The series of alloy layers was grown on (111)-oriented silicon substrates using gas-source molecular beam epitaxy. From reflectance measurements, we determine the composition dependence of the energy gap to be Eg=3.42+1.18x+1.56x2, in good agreement with previous work. By combining Fourier transform infrared and Raman spectroscopy studies, we determine the composition dependence of phonons having A1(TO), E1(TO), E22, A1(LO), and E1(LO) symmetry. The longitudinal optic phonons exhibit one-mode alloy behavior. Two-mode alloy behavior is observed for all transverse optic and the E22 phonons (i.e., each mode has AlN-like and GaN-like branches). All phonons are seen to blueshift with increasing x. The influence of stress on the phonon energies is discussed.","https://pubs.aip.org/aip/jap/article-pdf/89/12/7977/19256523/7977_1_online.pdf",""
51,"L. E. Flaherty, M. Atkins, J. Sosman, G. Weiss, J. I. Clark, K. Margolin, J. Dutcher, M. S. Gordon, M. Lotze, J. Mier, P. Sorokin, R. I. Fisher, C. Appel, W. Du","Outpatient Biochemotherapy With Interleukin-2 and Interferon Alfa-2b in Patients With Metastatic Malignant Melanoma: Results of Two Phase II Cytokine Working Group Trials",2001,"Journal of Clinical Oncology","American Society of Clinical Oncology (ASCO)","http://dx.doi.org/10.1200/jco.2001.19.13.3194","",245,"2024-07-26 14:19:02","journal-article","10.1200/jco.2001.19.13.3194","0732-183X","",19,13,3194,3202,51,2.22,5,14,23,"PURPOSE: The Cytokine Working Group performed a randomized phase II trial of two outpatient biochemotherapy regimens to identify an outpatient regimen with high antitumor activity and less toxicity than inpatient regimens which might be compared with chemotherapy or inpatient biochemotherapy regimens in future phase III trials.","https://ascopubs.org/doi/pdfdirect/10.1200/JCO.2001.19.13.3194",""
35,"John T. Mentzer, William Dewitt, James S. Keebler, Soohong Min, Nancy W. Nix, Carlo D. Smith, Zach G. Zacharia","<i>Définir le</i> Supply Chain Management",2001,"Logistique &amp; Management","Informa UK Limited","http://dx.doi.org/10.1080/12507970.2001.11516750","",246,"2024-07-26 14:19:02","journal-article","10.1080/12507970.2001.11516750","1250-7970","",9,2,3,18,35,1.52,5,7,23,"","https://www.tandfonline.com/doi/pdf/10.1080/12507970.2001.11516750",""
46,"S. M. Mahajan, R. Miklaszewski, K. I. Nikol’skaya, N. L. Shatashvili","Formation and primary heating of the solar corona: Theory and simulation",2001,"Physics of Plasmas","AIP Publishing","http://dx.doi.org/10.1063/1.1350670","",247,"2024-07-26 14:19:02","journal-article","10.1063/1.1350670","1070-664X","",8,4,1340,1357,46,2.00,12,4,23,"An integrated magneto-fluid model, that accords full treatment to the velocity fields associated with the directed plasma motion, is developed to investigate the dynamics of coronal structures. It is suggested that the interaction of the fluid and the magnetic aspects of plasma may be a crucial element in creating so much diversity in the solar atmosphere. It is shown that the structures which comprise the solar corona can be created by particle (plasma) flows observed near the Sun’s surface—the primary heating of these structures is caused by the viscous dissipation of the flow kinetic energy.","https://pubs.aip.org/aip/pop/article-pdf/8/4/1340/19057201/1340_1_online.pdf",""
68,"Yongbo Hu, Chaomin Li, Bheemashankar A. Kulkarni, Gary Strobel, Emil Lobkovsky, Richard M. Torczynski, John A. Porco","Exploring Chemical Diversity of Epoxyquinoid Natural Products:  Synthesis and Biological Activity of (−)-Jesterone and Related Molecules",2001,"Organic Letters","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ol0159367","",248,"2024-07-26 14:19:02","journal-article","10.1021/ol0159367","1523-7060","",3,11,1649,1652,68,2.96,10,7,23,"","https://pubs.acs.org/doi/pdf/10.1021/ol0159367",""
1,"Scott M. Knudsen, Michael P. Robertson, Andrew D. Ellington","In Vitro Selection Using Modified or Unnatural Nucleotides",2001,"Current Protocols in Nucleic Acid Chemistry","Wiley","http://dx.doi.org/10.1002/0471142700.nc0906s07","",249,"2024-07-26 14:19:02","journal-article","10.1002/0471142700.nc0906s07","1934-9270","",7,1,,,1,0.04,0,3,23,"Abstract: The use of modified nucleotides in an RNA or DNA pool to be used for in vitro selection offers many potential advantages, such as the increased stability of the selected nucleic acid against nuclease degradation. This unit provides useful information and protocols for in vitro selection using modified nucleotides. It includes a discussion of when to use modified nucleotides; protocols for preparing a modified RNA pool and verifying its suitability for in vitro selection; and protocols for selecting and amplifying a functionally enriched pool.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2F0471142700.nc0906s07",""
9,"ARIE BELLDEGRUN, NEIL H. BANDER, SETH P. LERNER, DAVID P. WOOD, ALLAN J. PANTUCK","SOCIETY OF UROLOGIC ONCOLOGY BIOTECHNOLOGY FORUM: NEW APPROACHES AND TARGETS FOR ADVANCED PROSTATE CANCER",2001,"Journal of Urology","Ovid Technologies (Wolters Kluwer Health)","http://dx.doi.org/10.1016/s0022-5347(05)65760-6","",250,"2024-07-26 14:19:02","journal-article","10.1016/s0022-5347(05)65760-6","0022-5347","",166,4,1316,1321,9,0.39,2,5,23,"","http://api.elsevier.com/content/article/PII:S0022534705657606",""
7,"Melody Vander Straten, Daniel Carrasco, Patricia Lee, Stephen K. Tyring","Reduction of Postherpetic Neuralgia in Herpes Zoster",2001,"Journal of Cutaneous Medicine and Surgery","SAGE Publications","http://dx.doi.org/10.1177/120347540100500508","",251,"2024-07-26 14:19:02","journal-article","10.1177/120347540100500508","1203-4754","",5,5,409,416,7,0.30,2,4,23,"Background:: Persons 50 years of age and older are not only at increased risk of developing herpes zoster, they are also more likely to suffer the long-term morbidity of postherpetic neuralgia (PHN). PHN is pain persisting after the rash of herpes zoster has healed. PHN affects at least 40% of all herpes zoster patients over age 50 and over 75% of herpes zoster patients over age 75; PHN is the single most common neurologic condition in elderly patients. Objective:: The objective of this review is to evaluate interventions that may reduce or even eliminate PHN. No single therapy has been consistently effective for PHN. The most effective approach appears to be with the use of antiviral therapy early in the course of herpes zoster. The goals of ongoing studies in herpes zoster are to develop interventions that will further reduce the symptoms of PHN and/or to eliminate PHN by prophylaxis using the varicella vaccine. Conclusions:: Reduction of PHN can best be achieved with the use of antiviral medication early in the course of herpes zoster; other classes of drugs are minimally effective in treating established PHN. Widespread use of the varicella vaccine may lead to secondary reductions in PHN in the distant future.","http://journals.sagepub.com/doi/pdf/10.1177/120347540100500508",""
36,"M. Quevedo-Lopez, M. El-Bouanani, S. Addepalli, J. L. Duggan, B. E. Gnade, R. M. Wallace, M. R. Visokay, M. Douglas, M. J. Bevan, L. Colombo","Thermally induced Zr incorporation into Si from zirconium silicate thin films",2001,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.1415418","",252,"2024-07-26 14:19:02","journal-article","10.1063/1.1415418","0003-6951","",79,18,2958,2960,36,1.57,4,10,23,"Monochromatic x-ray photoelectron spectroscopy, time-of-flight secondary ion mass spectrometry, and Rutherford backscattering spectrometry are used to study the outdiffusion of Zr from the alternate gate dielectric candidate ZrSixOy thin films deposited on Si(100). We find that Zr incorporation into Si from ZrSixOy appears to occur at annealing temperatures higher than 1000 °C. Incorporation of Zr to depths of up to 23 nm into the silicon substrate is observed. A diffusion coefficient of D0∼2×10−15 cm2/s is estimated from the associated depth profiles.","https://pubs.aip.org/aip/apl/article-pdf/79/18/2958/18561578/2958_1_online.pdf",""
6,"David Gotthold, Sridhar Govindaraju, Jason Reifsnider, Geoff Kinsey, Joe Campbell, Archie Holmes","Molecular-beam epitaxy growth of Ga(In)NAs/GaAs heterostructures for photodiodes",2001,"Journal of Vacuum Science &amp; Technology B: Microelectronics and Nanometer Structures Processing, Measurement, and Phenomena","American Vacuum Society","http://dx.doi.org/10.1116/1.1379792","",253,"2024-07-26 14:19:02","journal-article","10.1116/1.1379792","1071-1023","",19,4,1400,1403,6,0.26,1,6,23,"The incorporation of nitrogen into GaInAs/GaAs heterostructures has received intense interest recently due to the large negative bowing parameter of the resultant alloy. This change in the band gap for GaInAsN makes it useful for near-infrared optoelectronic devices on the GaAs substrate. However, the effect of adding nitrogen into GaInAs is an important issue in the use of these alloys. This article focuses on the growth of GaInNAs/GaAs alloys for use in photodiodes. Under our growth conditions, we show that the incorporation of nitrogen into GaAs and Ga0.8In0.2As is linear with nitrogen in the growth chemistry up to approximately 3.5%. Photodiodes using GaNAs absorption regions show low dark currents and high quantum efficiencies with nitrogen values up to 1.75%.","https://pubs.aip.org/avs/jvb/article-pdf/19/4/1400/11270078/1400_1_online.pdf",""
23,"N. Biswas, H. R. Harris, X. Wang, G. Celebi, H. Temkin, S. Gangopadhyay","Electrical properties of fluorinated amorphous carbon films",2001,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1353804","",254,"2024-07-26 14:19:02","journal-article","10.1063/1.1353804","0021-8979","",89,8,4417,4421,23,1.00,4,6,23,"We have studied the capacitance–voltage (C–V), conductance–voltage (G–V), and current–voltage characteristics of fluorinated amorphous carbon (a-C:Fx) films using metal/a-C:Fx/Si and metal/a-C:Fx/metal structures, respectively. Samples annealed in a vacuum were also studied. The C–V curves of the as-deposited sample are stretched about the voltage axis. Interface state density of 4.1×1011 cm−2 eV−1 at the midgap was calculated. Annealing the sample deposited on Si in a vacuum caused more frequency dispersion in the C–V and G–V curves, probably due to the diffusion of carbon into silicon. The bulk density of states for samples deposited on metal, measured by space-charge-limited current technique, decreased from 4×1018 eV−1 cm−3 for the as-deposited sample, to 7×1017 eV−1 cm−3 for the annealed sample.","https://pubs.aip.org/aip/jap/article-pdf/89/8/4417/19062672/4417_1_online.pdf",""
53,"Matthew Colburn, Annette Grot, Byung Jin Choi, Marie Amistoso, Todd Bailey, S. V. Sreenivasan, John G. Ekerdt, C. Grant Willson","Patterning nonflat substrates with a low pressure, room temperature, imprint lithography process",2001,"Journal of Vacuum Science &amp; Technology B: Microelectronics and Nanometer Structures Processing, Measurement, and Phenomena","American Vacuum Society","http://dx.doi.org/10.1116/1.1417543","",255,"2024-07-26 14:19:02","journal-article","10.1116/1.1417543","1071-1023","",19,6,2162,2172,53,2.30,7,8,23,"Step and flash imprint lithography (SFIL) is a technique that has the potential to replace photolithography for patterning resist with sub-100 nm features. SFIL is a low cost, high throughput alternative to conventional photolithography for high-resolution patterning. It is a molding process in which the topography of a template defines the patterns created on a substrate. The ultimate resolution of replication by imprint lithography is unknown but, to date, it has only been limited by the size of the structures that can be created on the template. It is entirely possible to faithfully replicate structures with minimum features of a few hundred angströms. SFIL utilizes a low-viscosity, photosensitive silylated solution that exhibits high etch contrast with respect to organic films in O2 reactive ion etching. In this article we describe the SFIL process, the development of a multilayer etch scheme that produces 6:1 aspect ratio features with 60 nm linewidths, a method for patterning high-aspect-ratio features over topography, and a metal lift-off process. A micropolarizer array consisting of orthogonal 100 nm titanium lines and spaces fabricated using this metal lift-off technique is reported.","https://pubs.aip.org/avs/jvb/article-pdf/19/6/2162/10993030/2162_1_online.pdf",""
92,"Gopal Gupta, Enrico Pontelli, Khayri A.M. Ali, Mats Carlsson, Manuel V. Hermenegildo","Parallel execution of prolog programs",2001,"ACM Transactions on Programming Languages and Systems","Association for Computing Machinery (ACM)","http://dx.doi.org/10.1145/504083.504085","",256,"2024-07-26 14:19:02","journal-article","10.1145/504083.504085","0164-0925","",23,4,472,602,92,4.00,18,5,23,"Since the early days of logic programming, researchers in the field realized the potential for exploitation of parallelism present in the execution of logic programs. Their high-level nature, the presence of nondeterminism, and their referential transparency, among other characteristics, make logic programs interesting candidates for obtaining speedups through parallel execution. At the same time, the fact that the typical applications of logic programming frequently involve irregular computations, make heavy use of dynamic data structures with logical variables, and involve search and speculation, makes the techniques used in the corresponding parallelizing compilers and run-time systems potentially interesting even outside the field. The objective of this article is to provide a comprehensive survey of the issues arising in parallel execution of logic programming languages along with the most relevant approaches explored to date in the field. Focus is mostly given to the challenges emerging from the parallel execution of Prolog programs. The article describes the major techniques used for shared memory implementation of Or-parallelism, And-parallelism, and combinations of the two. We also explore some related issues, such as memory management, compile-time analysis, and execution visualization.","https://dl.acm.org/doi/pdf/10.1145/504083.504085",""
73,"M. Quevedo-Lopez, M. El-Bouanani, S. Addepalli, J. L. Duggan, B. E. Gnade, R. M. Wallace, M. R. Visokay, M. Douglas, L. Colombo","Hafnium interdiffusion studies from hafnium silicate into silicon",2001,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.1425466","",257,"2024-07-26 14:19:02","journal-article","10.1063/1.1425466","0003-6951","",79,25,4192,4194,73,3.17,8,9,23,"The interdiffusion of Hf and Si from high-κ gate dielectric candidate (HfO2)1−x(SiO2)x thin films deposited on Si (100) was studied using x-ray photoelectron spectroscopy, time-of-flight secondary ion mass spectrometry, high resolution transmission electron microscopy, and Rutherford backscattering spectrometry in combination with chemical etching. After extreme rapid and conventional furnace thermal annealing treatments, Hf incorporation into Si is limited to less than 0.5–1 nm from the interface. Implications for high-κ gate dielectric applications are also discussed.","https://pubs.aip.org/aip/apl/article-pdf/79/25/4192/18562879/4192_1_online.pdf",""
9,"Jean Spencer, Gayle Hersch, John Aldridge, Liane Anderson, Alexia Ulbrich","Daily Life and Forms of “Communitas” in a Personal Care Home for Elders",2001,"Research on Aging","SAGE Publications","http://dx.doi.org/10.1177/0164027501236001","",258,"2024-07-26 14:19:02","journal-article","10.1177/0164027501236001","0164-0275","",23,6,611,632,9,0.39,2,5,23,"This study examined daily life in a personal care home using anthropological theories of liminality and communitas associated with rites of passage. Purposes of this article are to (1) describe daily life in terms of its setting, activities, and social system (elements of normative communitas) and (2) examine cultural beliefs and values that may foster ideological and existential communitas. Ethnographic methods included participant observations and semistructured interviews. Ongoing data analysis and interpretation were conducted by a five-member research team. Factors that foster social cohesion include a small-scale residential environment, a familiar round of activity routines, a social system with flexible roles of residents and staff, and a culture in which mutual support of persons with varying capabilities is valued. Some of these qualities, for which residents and staff used the metaphors of home and family, might be purposely cultivated in other residential settings for elders.","http://journals.sagepub.com/doi/pdf/10.1177/0164027501236001",""
0,"G. Wang, Y. Chen, D. Li, S. Oak, G. Srivastav, S. Banerjee, A. Tasch, P. Merrill, R. Bleiler","Oxygen recoil implant from SiO2 layers into single-crystalline silicon",2001,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1355699","",259,"2024-07-26 14:19:02","journal-article","10.1063/1.1355699","0021-8979","",89,11,5997,6001,0,0.00,0,9,23,"It is important to understand the distribution of recoil-implanted atoms and the impact on device performance when ion implantation is performed at a high dose through surface materials into single crystalline silicon. For example, in ultralarge scale integration impurity ions are often implanted through a thin layer of screen oxide and some of the oxygen atoms are inevitably recoil implanted into single-crystalline silicon. Theoretical and experimental studies have been performed to investigate this phenomenon. We have modified the Monte Carlo ion implant simulator, UT-Marlowe (B. Obradovic, G. Wang, Y. Chen, D. Li, C. Snell, and A. F. Tasch, UT-MARLOWE Manual, 1999), which is based on the binary collision approximation, to follow the full cascade and to dynamically modify the stoichiometry of the Si layer as oxygen atoms are knocked into it. CPU reduction techniques are used to relieve the demand on computational power when such a full cascade simulation is involved. Secondary ion mass spectrometry (SIMS) profiles of oxygen have been carefully obtained for high dose As and BF2 implants at different energies through oxide layers of various thicknesses, and the simulated oxygen profiles are found to agree very well with the SIMS data.","https://pubs.aip.org/aip/jap/article-pdf/89/11/5997/18979253/5997_1_online.pdf",""
82,"James E. Johnson, Nora M. Morales, Andrea M. Gorczyca, Debra D. Dolliver, Michael A. McAllister","Mechanisms of Acid-Catalyzed <i>Z</i>/<i>E</i> Isomerization of Imines",2001,"The Journal of Organic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jo010067k","",260,"2024-07-26 14:19:02","journal-article","10.1021/jo010067k","0022-3263","",66,24,7979,7985,82,3.57,16,5,23,"","https://pubs.acs.org/doi/pdf/10.1021/jo010067k",""
25,"Todd O. Moore, Angela Yen Moore, Daniel Carrasco, Melody Vander Straten, Istvan Arany, William Au, Stephen K. Tyring","Human Papillomavirus, Smoking, and Cancer",2001,"Journal of Cutaneous Medicine and Surgery","SAGE Publications","http://dx.doi.org/10.1177/120347540100500408","",261,"2024-07-26 14:19:02","journal-article","10.1177/120347540100500408","1203-4754","",5,4,323,328,25,1.09,4,7,23,"Background:: The effect of smoking on human papillomavirus (HPV) activity and subsequent dysplasia and neoplasia remains controversial Objective:: To determine any reported effects of smoking on either HPV activity or HPV-related dysplasia/cancer using retrospective analysis of the literature from 1966 through 1998 via Toxline and PubMed to search for “smoking,” “papillomavirus,” and “cancer.” Conclusion:: Several recent large studies demonstrated that smoking was associated with a greater incidence of cervical, vulvar, penile, anal, oral, and head and neck cancer in a dose-dependent fashion, while other studies did not show any correlation between smoking and cervical dysplasia after multivariate adjustment. Recent studies have also indicated that smoking may be more closely related to high-grade lesions of the cervix and vulva. These data provide evidence of an association between HPV, smoking, and cancer. Progression of dysplasia likewise seems to be associated with smoking. Several groups have attempted to discern whether the connection between smoking and cervical cancer is from local immunosuppression and/or from direct carcinogenic effects.","http://journals.sagepub.com/doi/pdf/10.1177/120347540100500408",""
35,"Martin B. Forstner, Josef Käs, Douglas Martin","Single Lipid Diffusion in Langmuir Monolayers",2001,"Langmuir","American Chemical Society (ACS)","http://dx.doi.org/10.1021/la000795n","",262,"2024-07-26 14:19:02","journal-article","10.1021/la000795n","0743-7463","",17,3,567,570,35,1.52,12,3,23,"","https://pubs.acs.org/doi/pdf/10.1021/la000795n",""
37,"Jessica Severson, Tanya Y. Evans, Patricia Lee, Teh-Sheng Chan, Istvan Arany, Stephen K. Tyring","Human Papillomavirus Infections: Epidemiology, Pathogenesis, and Therapy",2001,"Journal of Cutaneous Medicine and Surgery","SAGE Publications","http://dx.doi.org/10.1177/120347540100500110","",263,"2024-07-26 14:19:02","journal-article","10.1177/120347540100500110","1203-4754","",5,1,43,60,37,1.61,6,6,23,"Background:: Human papillomaviruses (HPV) are common human pathogens and are classified into more than 80 different types. These viruses produce benign warts in many cases and aggressive squamous cell carcinomas in other cases. Objective:: The goal of this review is to update the reader on the epidemiology, pathogenesis, and therapy of HPV infections. Nonanogenital warts are transmitted by skin-to-skin contact while anogenital warts are usually transmitted sexually. Both types of warts produce much morbidity but rarely undergo malignant transformation. They are commonly treated with surgical or cytodestructive therapy, but immunomodulatory agents, such as imiquimod, have been proven to be very effective in anogenital warts and are being evaluated in nonanogenital warts. Other types of HPV have marked oncogenic potential such that over 99% of all cervical cancers and over 50% of other anogenital cancers are due to infection with oncogenic HPV. Many cofactors, such as cigarette smoking, genetics, and helper viruses, have potential roles in HPV oncogenesis, but their relative contributions are poorly understood. Other control measures for warts and HPV-associated cancers are under study, but the greatest future potential may be from the development of prophylactic and therapeutic vaccines. Conclusions:: Infection with HPV is very prevalent as are the clinical manifestations of this family of pathogens. Improved therapies for warts (e.g., imiquimod) have recently become available. Vaccines for HPV offer hope for future interventions for warts as well as for prevention of anogenital malignancies.","http://journals.sagepub.com/doi/pdf/10.1177/120347540100500110",""
122,"Francisco J. Esteva, Vicente Valero, Lajos Pusztai, Laura Boehnke-Michaud, Aman U. Buzdar, Gabriel N. Hortobagyi","Chemotherapy of Metastatic Breast Cancer: What to Expect in 2001 and Beyond",2001,"The Oncologist","Oxford University Press (OUP)","http://dx.doi.org/10.1634/theoncologist.6-2-133","",264,"2024-07-26 14:19:02","journal-article","10.1634/theoncologist.6-2-133","1083-7159","",6,2,133,146,122,5.30,20,6,23,"Abstract: Chemotherapy plays an important role in the management of metastatic breast cancer. The anthracyclines (doxorubicin, epirubicin) and the taxanes (paclitaxel, docetaxel) are considered the most active agents for patients with advanced breast cancer. Traditionally, the anthracyclines have been used in combination with cyclophosphamide and 5-fluorouracil (FAC, FEC). The taxanes have single-agent activity similar to older combination chemotherapy treatments. There is great interest in developing anthracycline/taxane combinations. Capecitabine is indicated for patients who progress after anthracycline and taxane therapy. Vinorelbine and gemcitabine have activity in patients with metastatic breast cancer and are commonly used as third- and fourth-line palliative therapy. The role of high-dose chemotherapy is not well-defined and remains experimental. Novel cytotoxic therapy strategies include the development of anthracycline, taxane, and oral fluoropyrimidine analogues; antifolates; topoisomerase I inhibitors, and multidrug resistance inhibitors.","https://onlinelibrary.wiley.com/doi/pdf/10.1634/theoncologist.6-2-133",""
49,"Carroll W. Hughes, Jeanne Rintelmann, Graham J. Emslie, Molly Lopez, Nancy MacCabe","A Revised Anchored Version of the BPRS-C for Childhood Psychiatric Disorders",2001,"Journal of Child and Adolescent Psychopharmacology","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/104454601750143500","",265,"2024-07-26 14:19:02","journal-article","10.1089/104454601750143500","1044-5463","",11,1,77,93,49,2.13,10,5,23,"","http://www.liebertpub.com/doi/pdf/10.1089/104454601750143500",""
958,"David H. Henard, David M. Szymanski","Why Some New Products are More Successful than Others",2001,"Journal of Marketing Research","SAGE Publications","http://dx.doi.org/10.1509/jmkr.38.3.362.18861","",266,"2024-07-26 14:19:02","journal-article","10.1509/jmkr.38.3.362.18861","0022-2437","",38,3,362,375,958,41.65,479,2,23,"Product innovation is increasingly valued as a key component of the sustainable success of a business's operations. As a result, there has been a noticeable increase in the number of studies directed at explicating the drivers of new product success. To help managers and researchers synthesize this growing body of evidence, the authors conduct a meta-analysis of the new product performance literature. Of the 24 predictors of new product performance investigated, product advantage, market potential, meeting customer needs, predevelopment task proficiencies, and dedicated resources, on average, have the most significant impact on new product performance. The authors also find that the predictor–performance relationships can vary by measurement factor (e.g., the use of multi-item scales, subjective versus objective measures of performance, senior versus project management reporting, time elapsed since product introduction) or contextual factor (e.g., services versus goods, Asian versus North American markets, competition in high-technology versus low-technology markets). They discuss the implications of these findings and offer directions for further research.","http://journals.sagepub.com/doi/pdf/10.1509/jmkr.38.3.362.18861",""
357,"Ting Chen, Scott Calabrese Barton, Gary Binyamin, Zhiqiang Gao, Yongchao Zhang, Hyug-Han Kim, Adam Heller","A Miniature Biofuel Cell",2001,"Journal of the American Chemical Society","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ja0163164","",267,"2024-07-26 14:19:02","journal-article","10.1021/ja0163164","0002-7863","",123,35,8630,8631,357,15.52,51,7,23,"","https://pubs.acs.org/doi/pdf/10.1021/ja0163164",""
88,"Sun-Ho Kang, John B. Goodenough, Llewellyn K. Rabenberg","Effect of Ball-Milling on 3-V Capacity of Lithium−Manganese Oxospinel Cathodes",2001,"Chemistry of Materials","American Chemical Society (ACS)","http://dx.doi.org/10.1021/cm000920g","",268,"2024-07-26 14:19:02","journal-article","10.1021/cm000920g","0897-4756","",13,5,1758,1764,88,3.83,29,3,23,"","https://pubs.acs.org/doi/pdf/10.1021/cm000920g",""
0,"J. Barrete, R. Bellwied, P. Braun-Munzinger, R. G. Burgugi, W. E. Cleland, M. Clemen, G. David, J. Dee, O. Dietzsch, E. Duek, M. Fatyga, D. Fox, S. V. Greene, J. R. Hall, T. K. Hemmick, N. Herrmann, B. Hong, K. Jayananda, D. Kraus, B. Shiva Kumar, R. Lacasse, D. Lissauer, W. J. Llope, T. Ludlam, S. K. Mark, S. McCorle, J. T. Mitchell, J. M. Muthuswamy, E. O'Brien, C. Pruneau, F. S. Rotondo, C. L. da Silva, N. C. da Silva, J. Simon-Gillo, U. Sonnadara, J. Stachel, E. M. Takagui, H. Takai, T. G. Throwe, L. Waters, C. Winter, K. Wolf, D. Wolfe, C. L. Woody, N. Xu, Y. Zhang, Z. Zhang, C. Zou","Dependence of the forward neutral energy E<sub><font>n</font></sub> on transverse energy E<sub><font>T</font></sub> in Relativistic Heavy Ions Collisions",2001,"Relativistic Aspects of Nuclear Physics","WORLD SCIENTIFIC","http://dx.doi.org/10.1142/9789812799814_0024","",269,"2024-07-26 14:19:02","proceedings-article","10.1142/9789812799814_0024","","",,,,,0,0.00,0,48,23,"","",""
107,"Judith McFarlane, Rosemary B. Hughes, Maraget A. Nosek, Janet Y. Groff, Nancy Swedlend, Patricia Dolan Mullen","Abuse Assessment Screen-Disability (AAS-D): Measuring Frequency, Type, and Perpetrator of Abuse toward Women with Physical Disabilities",2001,"Journal of Women's Health &amp; Gender-Based Medicine","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/152460901753285750","",270,"2024-07-26 14:19:02","journal-article","10.1089/152460901753285750","1524-6094","",10,9,861,866,107,4.65,18,6,23,"","http://www.liebertpub.com/doi/pdf/10.1089/152460901753285750",""
57,"W. T. Nichols, J. W. Keto, D. E. Henneke, J. R. Brock, G. Malyavanatham, M. F. Becker, H. D. Glicksman","Large-scale production of nanocrystals by laser ablation of microparticles in a flowing aerosol",2001,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.1347385","",271,"2024-07-26 14:19:02","journal-article","10.1063/1.1347385","0003-6951","",78,8,1128,1130,57,2.48,8,7,23,"We experimentally demonstrate the production of nanoparticles by laser ablation of microparticles entrained at high density in a flowing aerosol. The currently measured production rate of 20 grams per hour could be scaled to industrially useful rates. We have characterized the size distribution of particles and found nearly monodisperse distributions where mean sizes were smaller and varied less with laser fluence than was observed for ablation of microparticles held on flat plates. Mean size was controlled from 4–20 nm by varying the type and pressure of carrier gas. We found Ag and CdSe nanoparticles were crystalline having few dislocations. Materials tested included metals (Ag, Au, and W), semiconductors (Si, CdSe, GaN, and ZnO), ceramics (WC, SiC, and YBa2Cu3O7), and a ferroelectric. Two types of collection processes are described that preserve the nonagglomerated nature of the particles, even at high mass densities.","https://pubs.aip.org/aip/apl/article-pdf/78/8/1128/18555687/1128_1_online.pdf",""
13,"Alan E. Pepper, Mi-seon Seong-Kim, Stephanie M. Hebst, Kathryn N. Ivey, Su-Jin Kwak, Denise E. Broyles","<i>shl</i>, a New Set of Arabidopsis Mutants with Exaggerated Developmental Responses to Available Red, Far-Red, and Blue Light",2001,"Plant Physiology","Oxford University Press (OUP)","http://dx.doi.org/10.1104/pp.127.1.295","",272,"2024-07-26 14:19:02","journal-article","10.1104/pp.127.1.295","1532-2548","",127,1,295,304,13,0.57,2,6,23,"Abstract: The interaction of light perception with development is the subject of intensive genetic analysis in the model plant Arabidopsis. We performed genetic screens in low white light—a threshold condition in which photomorphogenetic signaling pathways are only partially active—for ethyl methane sulfonate-generated mutants with altered developmental phenotypes. Recessive mutants with exaggerated developmental responses were obtained in eight complementation groups designated shl for seedlings hyperresponsive to light.shl1, shl2, shl5, and shl3 shl4 (double mutant) seedlings showed limited or no phenotypic effects in darkness, but showed significantly enhanced inhibition of hypocotyl elongation in low-white, red, far-red, blue, and green light across a range of fluences. These results reflect developmental hyper-responsiveness to signals generated by both phytochrome and cryptochrome photoreceptors. The shl11 mutant retained significant phenotypic effects on hypocotyl length in both the phyA mutant andphyB mutant backgrounds but may be dependent onCRY1 for phenotypic expression in blue light. Theshl2 phenotype was partially dependent onPHYB, PHYA, and CRY1 in red, far-red, and blue light, respectively. shl2 and, in particular, shl1 were partially dependent onHY5 activity for their light-hyperresponsive phenotypes. The SHL genes act (genetically) as light-dependent negative regulators of photomorphogenesis, possibly in a downstream signaling or developmental pathway that is shared byCRY1, PHYA, and PHYB and other photoreceptors (CRY2, PHYC,PHYD, and PHYE).","http://academic.oup.com/plphys/article-pdf/127/1/295/38683281/plphys_v127_1_295.pdf",""
