Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"Renato Herman Sundfeld, Theodore P. Croll, Silvio José Mauro, André Luiz Fraga Briso, Rodrigo Sversut de Alexandre, Maria Lúcia Marçal Mazza Sundefeld","Longitudinal photographic observation of the occurrence of bubbles in pit and fissure sealants",2006,"Journal of Applied Oral Science","FapUNIFESP (SciELO)","http://dx.doi.org/10.1590/s1678-77572006000100006","",155,"2024-07-25 13:59:47","journal-article","10.1590/s1678-77572006000100006","1678-7757","",14,1,27,32,2,0.11,0,6,18,"The purpose of this study was to employ photographic evaluation to observe the presence or absence of bubbles in pit and fissure sealants Concise and Prisma Shield, at 7 days, 18 months, 36 months and 11 years after accomplishment of treatment. METHODS: A hematoxylin-based staining solution was applied to the occlusal surface at the study periods, which allowed assessment of the sealing material on the surface. All occlusal surfaces were photographed and the photographs corresponding to each period were subjected to photographic evaluation. RESULTS: There was statistically significant difference only at 18 months, with a significantly higher number of specimens with bubbles for the Prisma Shield sealant compared to the Concise, whereas the groups were similar at all other study periods. On the other hand, separate analysis of subsequent periods of the sealants did not reveal any significant difference. CONCLUSIONS: According to the results of the present longitudinal investigation, it may be concluded that the sealing materials showed that bubbles came into and went out with time. However, this fact did not interfere with its clinical purpose, provided the remaining material covers the expected region of pits and fissures.","http://www.scielo.br/pdf/jaos/v14n1/28233.pdf",""
33,"Amy B. Henley, Christopher L. Shook, Mark Peterson","The Presence of Equivalent Models in Strategic Management Research Using Structural Equation Modeling",2006,"Organizational Research Methods","SAGE Publications","http://dx.doi.org/10.1177/1094428106290195","",156,"2024-07-25 13:59:47","journal-article","10.1177/1094428106290195","1094-4281","",9,4,516,535,33,1.83,11,3,18,"The use of structural-equation modeling (SEM) in strategic-management research has grown dramatically during recent years. Although this statistical technique offers researchers a valuable tool for testing hypothesized models, certain challenges accompany the use of SEM. The current article examines one of these challenges, equivalent models, and its prevalence in strategy research. An equivalent model is an alternative model that fits the data equally well, thus producing the same covariance or correlation matrix but often differing significantly in theoretical interpretation. We examined the application of SEM in 109 strategic-management studies and found that equivalent models are a cause for concern in most strategic-management studies. Using a published article, we also provide a statistical demonstration of the potential effect of equivalent models. This article highlights both the extent of potential equivalent models in strategy research and the possible effect of such models on strategic-management theory.","http://journals.sagepub.com/doi/pdf/10.1177/1094428106290195",""
0,"Richard J. Porter, Kevin M. Mahoney, Gerald L. Ullman","Placement Guidance for Temporary Concrete Barriers in Construction Work Zones",2006,"Transportation Research Record: Journal of the Transportation Research Board","SAGE Publications","http://dx.doi.org/10.1177/0361198106198400103","",157,"2024-07-25 13:59:47","journal-article","10.1177/0361198106198400103","0361-1981","",1984,1,21,30,0,0.00,0,3,18,"An important design decision in construction work zones concerns the use and placement of temporary barriers. The temporary concrete safety shaped barrier is the option preferred by most state transportation agencies. No consensus on specific warrants or nationally recognized guidance exists. Of 32 state departments of transportation responding to a recent survey, 24 ranked having or improving work zone guidance on “traffic barriers and roadside design” as “most important/critical.” The objective of this paper is to investigate and evaluate the information, tools, and procedures available to aid individual designers and agencies in developing guidance for the use of traffic barriers in construction work zones. Principles of roadside barrier use for permanent roadways will be covered. Also covered will be benefit–cost analysis and adaptation of permanent roadway procedures and programs, specifically the Roadside Safety Analysis Program (RSAP), for the purpose of developing work zone barrier guidance. Results show that the modeling of specific work zone scenarios and development of generalized barrier placement guidance for practitioners based on cost-effective principles are both feasible. This type of analysis can be done by adapting algorithms in RSAP intended for permanent roadway analysis to construction work zones. General guidelines similar to the median barrier warrants for permanent roadways in the Roadside Design Guide were developed for construction work zones. In addition, it was concluded that current encroachment models and crash severity indexes may not be well suited for permanent roadways or construction work zones.","http://journals.sagepub.com/doi/pdf/10.1177/0361198106198400103",""
158,"Haruyo Ichikawa, Yasunari Takada, Shishir Shishodia, Bolleddula Jayaprakasam, Muraleedharan G. Nair, Bharat B. Aggarwal","Withanolides potentiate apoptosis, inhibit invasion, and abolish osteoclastogenesis through suppression of nuclear factor-κB (NF-κB) activation and NF-κB–regulated gene expression",2006,"Molecular Cancer Therapeutics","American Association for Cancer Research (AACR)","http://dx.doi.org/10.1158/1535-7163.mct-06-0096","",158,"2024-07-25 13:59:47","journal-article","10.1158/1535-7163.mct-06-0096","1535-7163","",5,6,1434,1445,158,8.78,26,6,18,"Abstract: The plant Withania somnifera Dunal (Ashwagandha), also known as Indian ginseng, is widely used in the Ayurvedic system of medicine to treat tumors, inflammation, arthritis, asthma, and hypertension. Chemical investigation of the roots and leaves of this plant has yielded bioactive withanolides. Earlier studies showed that withanolides inhibit cyclooxygenase enzymes, lipid peroxidation, and proliferation of tumor cells. Because several genes that regulate cellular proliferation, carcinogenesis, metastasis, and inflammation are regulated by activation of nuclear factor-κB (NF-κB), we hypothesized that the activity of withanolides is mediated through modulation of NF-κB activation. For this report, we investigated the effect of the withanolide on NF-κB and NF-κB-regulated gene expression activated by various carcinogens. We found that withanolides suppressed NF-κB activation induced by a variety of inflammatory and carcinogenic agents, including tumor necrosis factor (TNF), interleukin-1β, doxorubicin, and cigarette smoke condensate. Suppression was not cell type specific, as both inducible and constitutive NF-κB activation was blocked by withanolides. The suppression occurred through the inhibition of inhibitory subunit of IκBα kinase activation, IκBα phosphorylation, IκBα degradation, p65 phosphorylation, and subsequent p65 nuclear translocation. NF-κB-dependent reporter gene expression activated by TNF, TNF receptor (TNFR) 1, TNFR-associated death domain, TNFR-associated factor 2, and IκBα kinase was also suppressed. Consequently, withanolide suppressed the expression of TNF-induced NF-κB-regulated antiapoptotic (inhibitor of apoptosis protein 1, Bfl-1/A1, and FADD-like interleukin-1β-converting enzyme–inhibitory protein) and metastatic (cyclooxygenase-2 and intercellular adhesion molecule-1) gene products, enhanced the apoptosis induced by TNF and chemotherapeutic agents, and suppressed cellular TNF-induced invasion and receptor activator of NF-κB ligand-induced osteoclastogenesis. Overall, our results indicate that withanolides inhibit activation of NF-κB and NF-κB-regulated gene expression, which may explain the ability of withanolides to enhance apoptosis and inhibit invasion and osteoclastogenesis. [Mol Cancer Ther 2006;5(6):1434–45]","https://aacrjournals.org/mct/article-pdf/5/6/1434/1873012/1434.pdf",""
12,"Ko Maeda, Misa Nishikawa","Duration of Party Control in Parliamentary and Presidential Governments",2006,"Comparative Political Studies","SAGE Publications","http://dx.doi.org/10.1177/0010414005284047","",159,"2024-07-25 13:59:47","journal-article","10.1177/0010414005284047","0010-4140","",39,3,352,374,12,0.67,6,2,18,"Most of the previous work on political stability uses cabinet duration or leadership duration to measure stability. This study, however, focuses on another area of stability, namely the party control of the executive branch. This approach not only allows us to compare political durability in presidential and parliamentary systems directly, but it also, we believe, better reflects policy changes that stem from government party composition. Our analysis of longitudinal data from 65 democracies reveals that presidential and parliamentary governments create different patterns of government survival. Ruling parties in parliamentary systems encounter a declining hazard rate over time, whereas those in presidentialism face an increasing hazard rate in their survival. We explain this difference by focusing on how parliamentary and presidential systems create different incentive structures for political parties.","http://journals.sagepub.com/doi/pdf/10.1177/0010414005284047",""
14,"Vicki L. West","Teaching Written Communication Skills in Professional Selling: The Cover Letter",2006,"Journal of Marketing Education","SAGE Publications","http://dx.doi.org/10.1177/0273475306291465","",160,"2024-07-25 13:59:47","journal-article","10.1177/0273475306291465","0273-4753","",28,3,205,217,14,0.78,14,1,18,"The selling process steps have been an integral part of professional selling courses and textbooks for years. Although slight changes have been made in their wording and format, most textbooks are consistent in the recommended process for an effective sales interaction. In an effort to combine teaching the selling process with the increased demand from employers and accrediting institutions to improve written communication skills, this article introduces the cover (sales) letter as an assignment for marketing instructors. This cover letter assignment has been very well received by students and employers, highlighting how universities can engage students in an active learning environment, teaching both theory and specific skills.","http://journals.sagepub.com/doi/pdf/10.1177/0273475306291465",""
9,"Stacy Sirmans, Swint Friday, Russell Price","Do Management Changes Matter? An Empirical Investigation of REIT Performance",2006,"Journal of Real Estate Research","Informa UK Limited","http://dx.doi.org/10.1080/10835547.2006.12091173","",161,"2024-07-25 13:59:47","journal-article","10.1080/10835547.2006.12091173","0896-5803","",28,2,131,148,9,0.50,3,3,18,"","https://www.tandfonline.com/doi/pdf/10.1080/10835547.2006.12091173",""
150,"Jeffrey R. Errington, Thomas M. Truskett, Jeetain Mittal","Excess-entropy-based anomalies for a waterlike fluid",2006,"The Journal of Chemical Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2409932","",162,"2024-07-25 13:59:47","journal-article","10.1063/1.2409932","0021-9606","",125,24,,,150,8.33,50,3,18,"Many thermodynamic and dynamic properties of water display unusual behavior at low enough temperatures. In a recent study, Yan et al. [Phys. Rev. Lett. 95, 130604 (2005)] identified a spherically symmetric two-scale potential that displays many of the same anomalous properties as water. More specifically, for select parametrizations of the potential, one finds that the regions where isothermal compression anomalously (i) decreases the fluid’s structural order, (ii) increases its translational self-diffusivity, and (iii) increases its entropy form nested domes in the temperature-density plane. These property relationships are similar to those found for more realistic models of water. In this work, the authors provide evidence that suggests that the anomalous regions specified above can all be linked through knowledge of the excess entropy. Specifically, the authors show how entropy scaling relationships developed by Rosenfeld [Phys. Rev. A 15, 2545 (1977)] can be used to describe the region of diffusivity anomalies and to predict the state conditions for which anomalous viscosity and thermal conductivity behavior might be found.","https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.2409932/15393318/244502_1_online.pdf",""
60,"Leo E. Peters, Sridhar Anandakrishnan, Richard B. Alley, J. Paul Winberry, Donald E. Voigt, Andrew M. Smith, David L. Morse","Subglacial sediments as a control on the onset and location of two Siple Coast ice streams, West Antarctica",2006,"Journal of Geophysical Research: Solid Earth","American Geophysical Union (AGU)","http://dx.doi.org/10.1029/2005jb003766","",163,"2024-07-25 13:59:47","journal-article","10.1029/2005jb003766","0148-0227","",111,,,,60,3.33,9,7,18,"Laterally continuous subglacial sediments are a necessary component for ice streaming in the modern onset regions of the ice streams draining the Siple Coast of West Antarctica on the basis of new seismic data combined with previous results. We present geophysical results from seismic reflection and refraction experiments in the upper reaches of ice streams C and D that highlight continuous sedimentary basins within and upstream of the current onset regions of both ice streams, with streaming ice overlying these sedimentary packages. The subglacial environment changes from no‐sediment to discontinuous‐sediment to continuous‐sediment cover along a longitudinal profile from the ice sheet to tributary C1B. Along this same profile, we observe a speedup of ice flow and then full development of the ice stream tributary. Ice stream D flows above a thick sedimentary package with an uppermost low‐seismic‐velocity zone indicative of soft till, and the upglacier and lateral extensions of ice stream D are tightly constrained by the extent of continuous sediments. The inland termination of these sediments suggests that future migration of high‐velocity, low‐shear‐stress ice flow in these regions appears unlikely.","http://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1029%2F2005JB003766",""
37,"Sarah R. Crissey, Joy Crissey Honea","The Relationship between Athletic Participation and Perceptions of Body Size and Weight Control in Adolescent Girls: The Role of Sport Type",2006,"Sociology of Sport Journal","Human Kinetics","http://dx.doi.org/10.1123/ssj.23.3.248","",164,"2024-07-25 13:59:47","journal-article","10.1123/ssj.23.3.248","0741-1235","",23,3,248,272,37,2.06,19,2,18,"This study examines the relationship between sport participation and perceptions of body size and weight-loss strategies among adolescent girls. Using a sample of 7,214 girls, ages 12–18 years, from the National Longitudinal Study of Adolescent Health, we find that girls who participate in stereotypically feminine sports are more likely to report feeling overweight, attempt to lose weight, and use multiple weight-loss strategies compared with nonathletes. We also find that the associations for weight loss, but not overweight perception, are generally weaker for non-White girls. These findings suggest that participation in stereotypically feminine sports, particularly for White girls, might exacerbate body image and dieting problems associated with dominant gender roles, but participation in stereotypically masculine sports does not.","https://journals.humankinetics.com/view/journals/ssj/23/3/article-p248.xml",""
34,"Yide Gao, I. M. Alecu, P-C. Hsieh, Brad P. Morgan, Paul Marshall, Lev N. Krasnoperov","Thermochemistry Is Not a Lower Bound to the Activation Energy of Endothermic Reactions:  A Kinetic Study of the Gas-Phase Reaction of Atomic Chlorine with Ammonia",2006,"The Journal of Physical Chemistry A","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jp056406l","",165,"2024-07-25 13:59:47","journal-article","10.1021/jp056406l","1089-5639","",110,21,6844,6850,34,1.89,6,6,18,"","https://pubs.acs.org/doi/pdf/10.1021/jp056406l",""
0,"Tomas C. Mijares","Beyond <i>Canton versus Harris</i>",2006,"Journal of Police Crisis Negotiations","Informa UK Limited","http://dx.doi.org/10.1300/j173v06n02_07","",166,"2024-07-25 13:59:47","journal-article","10.1300/j173v06n02_07","1533-2586","",6,2,105,108,0,0.00,0,1,18,"","https://www.tandfonline.com/doi/pdf/10.1300/J173v06n02_07",""
12,"Patricia Arredondo, Robert M. Davison Avilés, Carlos P. Zalaquett, Maria del Pilar Grazioso, Veronica Bordes, Liza Hita, Belinda J. Lopez","The Psychohistorical Approach in Family Counseling With Mestizo/Latino Immigrants: A Continuum and Synergy of Worldviews",2006,"The Family Journal","SAGE Publications","http://dx.doi.org/10.1177/1066480705283089","",167,"2024-07-25 13:59:47","journal-article","10.1177/1066480705283089","1066-4807","",14,1,13,27,12,0.67,2,7,18,"In April 2005, the International Association for Marriage and Family Counseling’s yearly Distinguished Speakers series at the American Counseling Association Conference featured a presentation on family counseling with Mestizo/Latino immigrants. A panel composed of Latino counseling professionals representing varied Mestizo backgrounds discussed their personal and professional experiences surrounding the Mestizo/Latino diaspora. This article discusses population definitions, contextual variables, and demographics regarding Mestizos/Latinos, along with life transition issues and ethnic-heritage themes. A psychohistorical approach to family counseling is presented, and illustrative vignettes, including personal anecdotes by the conference presenters/authors, are provided. Recommendations for practice are offered.","http://journals.sagepub.com/doi/pdf/10.1177/1066480705283089",""
20,"Clay Spinuzzi, William Hart-Davidson, Mark Zachry","Chains and ecologies",2006,"Proceedings of the 24th annual ACM international conference on Design of communication","ACM","http://dx.doi.org/10.1145/1166324.1166336","",168,"2024-07-25 13:59:47","proceedings-article","10.1145/1166324.1166336","","",,,,,20,1.11,7,3,18,"","https://dl.acm.org/doi/pdf/10.1145/1166324.1166336",""
65,"Bodo E. Knudsen, Edward D. Matsumoto, Ben H. Chew, Brooke Johnson, Vitaly Margulis, Jeffrey A. Cadeddu, Margaret S. Pearle, Stephen E. Pautler, John D. Denstedt","A Randomized, Controlled, Prospective Study Validating the Acquisition of Percutaneous Renal Collecting System Access Skills Using a Computer Based Hybrid Virtual Reality Surgical Simulator: Phase I",2006,"Journal of Urology","Ovid Technologies (Wolters Kluwer Health)","http://dx.doi.org/10.1016/j.juro.2006.07.011","",169,"2024-07-25 13:59:47","journal-article","10.1016/j.juro.2006.07.011","0022-5347","",176,5,2173,2178,65,3.61,7,9,18,"","http://api.elsevier.com/content/article/PII:S002253470601723X",""
9,"Matthew M. Martin, Scott A. Myers, Timothy P. Mottet","Students' Machiavellianism and Motives for Communicating with Instructors",2006,"Psychological Reports","SAGE Publications","http://dx.doi.org/10.2466/pr0.98.3.861-864","",170,"2024-07-25 13:59:47","journal-article","10.2466/pr0.98.3.861-864","0033-2941","",98,3,861,864,9,0.50,3,3,18,"This study investigated the relationship between scores of college students ( N = 210, 114 women, 95 men, 1 unidentified; M age = 19.3 yr., SD = 2.8) on Machiavellianism and their motives for communicating with their instructors in the classroom. Students' Machiavellianism scores were positively but weakly related to three motives of Functional ( r = .22, p <.01), Excuse-making ( r = .16, p <.05), and Sycophancy ( r = .17, p <.05).","http://journals.sagepub.com/doi/pdf/10.2466/pr0.98.3.861-864",""
14,"William Hart-Davidson, Clay Spinuzzi, Mark Zachry","Visualizing writing activity as knowledge work",2006,"Proceedings of the 24th annual ACM international conference on Design of communication","ACM","http://dx.doi.org/10.1145/1166324.1166341","",171,"2024-07-25 13:59:47","proceedings-article","10.1145/1166324.1166341","","",,,,,14,0.78,5,3,18,"","https://dl.acm.org/doi/pdf/10.1145/1166324.1166341",""
129,"G. Bersuker, C. S. Park, J. Barnett, P. S. Lysaght, P. D. Kirsch, C. D. Young, R. Choi, B. H. Lee, B. Foran, K. van Benthem, S. J. Pennycook, P. M. Lenahan, J. T. Ryan","The effect of interfacial layer properties on the performance of Hf-based gate stack devices",2006,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2362905","",172,"2024-07-25 13:59:47","journal-article","10.1063/1.2362905","0021-8979","",100,9,,,129,7.17,13,13,18,"The influence of Hf-based dielectrics on the underlying SiO2 interfacial layer (IL) in high-k gate stacks is investigated. An increase in the IL dielectric constant, which correlates to an increase of the positive fixed charge density in the IL, is found to depend on the starting, pre-high-k deposition thickness of the IL. Electron energy-loss spectroscopy and electron spin resonance spectra exhibit signatures of the high-k-induced oxygen deficiency in the IL consistent with the electrical data. It is concluded that high temperature processing generates oxygen vacancies in the IL responsible for the observed trend in transistor performance.","https://pubs.aip.org/aip/jap/article-pdf/doi/10.1063/1.2362905/14972800/094108_1_online.pdf",""
22,"Steven M. Snyder, James R. Hall, Sonya L. Cornwell, Humberto Quintana","Review of Clinical Validation of ADHD Behavior Rating Scales",2006,"Psychological Reports","SAGE Publications","http://dx.doi.org/10.2466/pr0.99.2.363-378","",173,"2024-07-25 13:59:47","journal-article","10.2466/pr0.99.2.363-378","0033-2941","",99,2,363,378,22,1.22,6,4,18,"The purpose of this review is to assess the range of overall accuracies for Attention Deficit/Hyperactivity Disorder (ADHD) behavior rating scales evaluated in clinical validation studies. Studies were characterized according to the evidence standards of the American Academy of Neurology (AAN). Studies were excluded due to major design problems such as overfitting by discriminant analysis. The 13 included evaluations of rating scales revealed overall accuracy in the range of 59%–79% with a pooled mean of 69% (±7%, standard deviation) and a pooled sample size of 2,228 subjects from nine studies. While some of the excluded studies demonstrated higher overall accuracies (>79%), these studies were observed to have factors in experimental design and statistics that are known to unduly inflate accuracy. We recommend further research following the full AAN standards, namely well-designed, blinded, prospective studies of rating scales applied to clinically representative samples evaluated with a clinical standard.","http://journals.sagepub.com/doi/pdf/10.2466/pr0.99.2.363-378",""
9,"Roderick M. Rejesus, Keith H. Coble, Thomas O. Knight, Yufei Jin","Developing Experience‐Based Premium Rate Discounts in Crop Insurance",2006,"American Journal of Agricultural Economics","Wiley","http://dx.doi.org/10.1111/j.1467-8276.2006.00867.x","",174,"2024-07-25 13:59:47","journal-article","10.1111/j.1467-8276.2006.00867.x","0002-9092","",88,2,409,419,9,0.50,2,4,18,"This article addresses the feasibility of implementing an experience‐based premium rate discount system in crop insurance. While adverse selection and moral hazard in crop insurance have been extensively studied in the past, discount systems or bonus‐malus incentives have not, to our knowledge, been investigated. Our empirical analysis indicates that a crop insurance discount system could be implemented based on a measure of favorable past insurance experience. The estimated average discounts based on the rating methods developed in this study ranged from 5% to 9% (depending on the crop being considered).","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1467-8276.2006.00867.x",""
8,"M. A. Lambert, S. R. Mirmira, L. S. Fletcher","Design Graphs for Thermal Contact Conductance of Similar and Dissimilar Light Alloys",2006,"Journal of Thermophysics and Heat Transfer","American Institute of Aeronautics and Astronautics (AIAA)","http://dx.doi.org/10.2514/1.15411","",175,"2024-07-25 13:59:47","journal-article","10.2514/1.15411","0887-8722","",20,4,809,816,8,0.44,3,3,18,"","http://arc.aiaa.org/doi/pdf/10.2514/1.15411",""
19,"Samrat Goswami, Tamal K. Dey, Chandrajit L. Bajaj","Identifying flat and tubular regions of a shape by unstable manifolds",2006,"Proceedings of the 2006 ACM symposium on Solid and physical modeling","ACM","http://dx.doi.org/10.1145/1128888.1128892","",176,"2024-07-25 13:59:47","proceedings-article","10.1145/1128888.1128892","","",,,,,19,1.06,6,3,18,"","https://dl.acm.org/doi/pdf/10.1145/1128888.1128892",""
11,"Mark Zachry, Clay Spinuzzi, William Hart-Davidson","Researching proposal development",2006,"Proceedings of the 24th annual ACM international conference on Design of communication","ACM","http://dx.doi.org/10.1145/1166324.1166359","",177,"2024-07-25 13:59:47","proceedings-article","10.1145/1166324.1166359","","",,,,,11,0.61,4,3,18,"","https://dl.acm.org/doi/pdf/10.1145/1166324.1166359",""
125,"Amanda M. Moore, Arrelaine A. Dameron, Brent A. Mantooth, Rachel K. Smith, Daniel J. Fuchs, Jacob W. Ciszek, Francisco Maya, Yuxing Yao, James M. Tour, Paul S. Weiss","Molecular Engineering and Measurements To Test Hypothesized Mechanisms in Single Molecule Conductance Switching",2006,"Journal of the American Chemical Society","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ja055761m","",178,"2024-07-25 13:59:47","journal-article","10.1021/ja055761m","0002-7863","",128,6,1959,1967,125,6.94,13,10,18,"","https://pubs.acs.org/doi/pdf/10.1021/ja055761m",""
14,"Alan M. MacEachren, Guoray Cai, Michael McNeese, Rajeev Sharma, Sven Fuhrmann","GeoCollaborative crisis management",2006,"Proceedings of the 2006 international conference on Digital government research","Digital Government Society of North America","http://dx.doi.org/10.1145/1146598.1146624","",179,"2024-07-25 13:59:47","proceedings-article","10.1145/1146598.1146624","","",,,,,14,0.78,3,5,18,"","https://dl.acm.org/doi/pdf/10.1145/1146598.1146624",""
87,"Laurel A. Goj, Elizabeth D. Blue, Samuel A. Delp, T. Brent Gunnoe, Thomas R. Cundari, Aaron W. Pierpont, Jeffrey L. Petersen, Paul D. Boyle","Chemistry Surrounding Monomeric Copper(I) Methyl, Phenyl, Anilido, Ethoxide, and Phenoxide Complexes Supported by <i>N</i>-Heterocyclic Carbene Ligands:  Reactivity Consistent with Both Early and Late Transition Metal Systems",2006,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic0611995","",180,"2024-07-25 13:59:47","journal-article","10.1021/ic0611995","0020-1669","",45,22,9032,9045,87,4.83,11,8,18,"","https://pubs.acs.org/doi/pdf/10.1021/ic0611995",""
8,"Aloke Das, E. D. Poliakoff, R. R. Lucchese, John D. Bozek","Launching a particle on a ring: b2u→ke2g ionization of C6F6",2006,"The Journal of Chemical Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2360532","",181,"2024-07-25 13:59:47","journal-article","10.1063/1.2360532","0021-9606","",125,16,,,8,0.44,2,4,18,"Evidence is presented demonstrating that an electron launched into the continuum is trapped in an unprecedented quasibound state, namely, one that extends through the backbone of the six-member carbon ring of C6F6. The mode specificity of the vibrational sensitivity to the electron trapping provides an experimental signature for this phenomenon, while adiabatic static model-exchange scattering calculations are used to map the wave function, which corroborate the interpretation.","https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.2360532/13712992/164316_1_online.pdf",""
223,"Banglin Chen, Yu Yang, Fatima Zapata, Guodong Qian, Yongshi Luo, Jiahua Zhang, Emil B. Lobkovsky","Enhanced Near-Infrared−Luminescence in an Erbium Tetrafluoroterephthalate Framework",2006,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic060568u","",182,"2024-07-25 13:59:47","journal-article","10.1021/ic060568u","0020-1669","",45,22,8882,8886,223,12.39,32,7,18,"","https://pubs.acs.org/doi/pdf/10.1021/ic060568u",""
367,"Marne L. Arthaud-Day, S. Trevis Certo, Catherine M. Dalton, Dan R. Dalton","A Changing of the Guard: Executive and Director Turnover Following Corporate Financial Restatements",2006,"Academy of Management Journal","Academy of Management","http://dx.doi.org/10.5465/amj.2006.23478165","",183,"2024-07-25 13:59:47","journal-article","10.5465/amj.2006.23478165","0001-4273","",49,6,1119,1136,367,20.39,92,4,18,"","https://journals.aom.org/doi/10.5465/amj.2006.23478165",""
1,"Daniel Eckstein, Rachel Juarez-Torres, Ana Maria Perez-Gabriel","The Language Relationship Questionnaire (LRQ): Implications for Couples",2006,"The Family Journal","SAGE Publications","http://dx.doi.org/10.1177/1066480706291121","",184,"2024-07-25 13:59:47","journal-article","10.1177/1066480706291121","1066-4807","",14,4,408,411,1,0.06,0,3,18,"Psycholinguistics, discourse patterns, and English as a second language were addressed in creating a theoretical framework for examining language in relationships. The Language Relationship Questionnaire was designed to provide an inventory language and its roles in relationships.","http://journals.sagepub.com/doi/pdf/10.1177/1066480706291121",""
6,"George E. Heilman, Jorge Brusa","Validating the End-User Computing Satisfaction Survey Instrument in Mexico",2006,"International Journal of Technology and Human Interaction","IGI Global","http://dx.doi.org/10.4018/jthi.2006100105","",185,"2024-07-25 13:59:47","journal-article","10.4018/jthi.2006100105","1548-3908","",2,4,84,96,6,0.33,3,2,18,"<p>This study assesses the psychometric properties of a Spanish translation of Doll and Torkzadeh’s End-User Computing Satisfaction (EUCS) survey instrument. The study provides evidence that the EUCS Spanish version can be used as a valid and reliable measure of computing satisfaction among computer users in Mexico. The study also adds support to the use of the EUCS instrument in the investigation of the perceptions of computer users in countries other than the United States (U.S.) and in languages other than English.</p>","https://www.igi-global.com/viewtitle.aspx?TitleId=2892",""
32,"Melissa M. Kendall, David R. Boone","Cultivation of methanogens from shallow marine sediments at Hydrate Ridge, Oregon",2006,"Archaea","Hindawi Limited","http://dx.doi.org/10.1155/2006/710190","",186,"2024-07-25 13:59:47","journal-article","10.1155/2006/710190","1472-3646","",2,1,31,38,32,1.78,16,2,18,"Little is known about the methanogenic degradation of acetate, the fate of molecular hydrogen and formate or the ability of methanogens to grow and produce methane in cold, anoxic marine sediments. The microbes that produce methane were examined in permanently cold, anoxic marine sediments at Hydrate Ridge (44°35' N, 125°10' W, depth 800 m). Sediment samples (15 to 35 cm deep) were collected from areas of active methane ebullition or areas where methane hydrates occurred. The samples were diluted into enrichment medium with formate, acetate or trimethylamine as catabolic substrate. After 2 years of incubation at 4 °C to 15 °C, enrichment cultures produced methane. PCR amplification and sequencing of the rRNA genes from the highest dilutions with growth suggested that each enrichment culture contained a single strain of methanogen. The level of sequence similarity (91 to 98%) to previously characterized prokaryotes suggested that these methanogens belonged to novel genera or species within the orders Methanomicrobiales and Methanosarcinales. Analysis of the 16S rRNA gene libraries from DNA extracted directly from the sediment samples revealed phylotypes that were either distantly related to cultivated methanogens or possible anaerobic methane oxidizers related to the ANME-1 and ANME-2 groups of the Archaea. However, no methanogenic sequences were detected, suggesting that methanogens represented only a small proportion of the archaeal community.","http://downloads.hindawi.com/journals/archaea/2006/710190.pdf",""
