Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
8,"Nathan Berg, Anthony Gu, Donald Lien","Dynamic Correlation: A Tool for Hedging House Price Risk?",2007,"Journal of Real Estate Portfolio Management","Informa UK Limited","http://dx.doi.org/10.1080/10835547.2007.12089766","",123,"2024-07-25 13:48:18","journal-article","10.1080/10835547.2007.12089766","1083-5547","",13,1,17,28,8,0.47,3,3,17,"","https://www.tandfonline.com/doi/pdf/10.1080/10835547.2007.12089766",""
3,"Noe Vargas Hernandez, Jami J. Shah, Steven M. Smith","Cognitive Models of Design Ideation",2007,"Volume 3: 19th International Conference on Design Theory and Methodology; 1st International Conference on Micro- and Nanosystems; and 9th International Conference on Advanced Vehicle Tire Technologies, Parts A and B","ASMEDC","http://dx.doi.org/10.1115/detc2007-34903","",124,"2024-07-25 13:48:18","proceedings-article","10.1115/detc2007-34903","","",,,,,3,0.18,1,3,17,"The objective of this paper is to present a series of proposed cognitive models for specific components of design ideation. Each model attempts to explain specific cognitive processes occurring during ideation. Every model presented here is constructed with elements (i.e. cognitive processes) and theories available from cognitive psychology, human problem solving, mental imagery, and visual thinking. Every model in turn is an element of a higher-level cognitive model of design ideation. These models provide a better understanding of the components involved during ideation and their relationships.","http://asmedigitalcollection.asme.org/IDETC-CIE/proceedings-pdf/doi/10.1115/DETC2007-34903/4526078/135_1.pdf",""
50,"Kevin G. Laudner, Justin M. Stanek, Keith Meister","Differences in Scapular Upward Rotation between Baseball Pitchers and Position Players",2007,"The American Journal of Sports Medicine","SAGE Publications","http://dx.doi.org/10.1177/0363546507305098","",125,"2024-07-25 13:48:18","journal-article","10.1177/0363546507305098","0363-5465","",35,12,2091,2095,50,2.94,17,3,17,"Background: Baseball pitchers have been reported to have an increased prevalence of shoulder injury compared with position players such as infielders and outfielders. Furthermore, insufficient scapular upward rotation has been empirically linked with several of these shoulder disorders. However, the difference in scapular upward rotation between pitchers and position players is not known. Hypothesis: Pitchers will have decreased scapular upward rotation of their dominant shoulders compared with position players. Study Design: Descriptive laboratory study. Methods: Dominant shoulder scapular upward rotation was measured with the arm at rest and at 60°, 90°, and 120° of humeral elevation among 15 professional baseball pitchers and 15 position players with no recent history of upper extremity injury. Results: Independent t tests showed pitchers have significantly less scapular upward rotation at 60° (3.9°, P = .011) and 90° (4.4°, P = .009) of humeral elevation compared with position players. Conclusion: Baseball pitchers have less scapular upward rotation than do position players, specifically at humeral elevation angles of 60° and 90°. Clinical Relevance: This decrease in scapular upward rotation may compromise the integrity of the glenohumeral joint and place pitchers at an increased risk of developing shoulder injuries compared with position players. As such, pitchers may benefit from periscapular stretching and strengthening exercises to assist with increasing scapular upward rotation.","http://journals.sagepub.com/doi/pdf/10.1177/0363546507305098",""
9,"Gary Heseltine, Jenny McFarlane","Texas Statewide Hepatitis C Counseling and Testing, 2000–2005",2007,"Public Health Reports","SAGE Publications","http://dx.doi.org/10.1177/00333549071220s202","",126,"2024-07-25 13:48:18","journal-article","10.1177/00333549071220s202","0033-3549","",122,2,6,11,9,0.53,5,2,17,"In 1999, the Texas legislature funded a statewide hepatitis C education and prevention program. Hepatitis training was incorporated into training for all human immunodeficiency virus (HIV), sexually transmitted disease (STD), and substance abuse counselors. Hepatitis C virus (HCV) counseling and HCV-antibody (anti-HCV) testing services were integrated into 20 HIV/STD service provider programs. Hepatitis C counseling and testing became available in 2000. Through 2005, 38,717 tests were administered, with 8,964 (23.2%) anti-HCV positive. Injection drug use was reported by 7,105 people (79.3%) who tested positive. In Texas, a state-initiated and almost entirely state-funded program supported statewide HCV counseling and anti-HCV testing among high-risk adults.","http://journals.sagepub.com/doi/pdf/10.1177/00333549071220S202",""
3,"Kavitha Raghavachar, G. Mahinthakumar, Patrick Worley, Emily Zechman, Ranji Ranjithan","Parallel Performance Modeling using a Genetic Programming-based Error Correction Procedure",2007,"SIMULATION","SAGE Publications","http://dx.doi.org/10.1177/0037549707084691","",127,"2024-07-25 13:48:18","journal-article","10.1177/0037549707084691","0037-5497","",83,7,515,527,3,0.18,1,5,17,"Performance models of high performance computing (HPC) applications are important for several reasons. First, they provide insight to designers of HPC systems on the role of subsystems such as the processor or the network in determining application performance. Second, they allow HPC centers more accurately to target procurements to resource requirements. Third, they can be used to identify application performance bottlenecks and to provide insights about scalability issues. The suitability of a performance model, however, for a particular performance investigation is a function of both the accuracy and the cost of the model.","http://journals.sagepub.com/doi/pdf/10.1177/0037549707084691",""
46,"Corrine M. Wickens, Jennifer A. Sandlin","Literacy for What? Literacy for Whom? The Politics of Literacy Education and Neocolonialism in UNESCO- and World Bank–Sponsored Literacy Programs",2007,"Adult Education Quarterly","SAGE Publications","http://dx.doi.org/10.1177/0741713607302364","",128,"2024-07-25 13:48:18","journal-article","10.1177/0741713607302364","0741-7136","",57,4,275,292,46,2.71,23,2,17,"This article explores literacy education, especially the kinds practiced and promoted by organizations such as the World Bank and the United Nations Educational, Scientific, and Cultural Organization (UNESCO), as a form of neocolonialism. Although researchers in other educational contexts have examined how schooling and education operate as a form of neocolonialism, little research has been conducted exploring this connection within adult literacy education. Using postcolonial theory and Thomas and Postlethwaite's framework for analyzing neocolonialism in educational systems, the authors present findings from a qualitative textual analysis of UNESCO- and World Bank—sponsored publicity and policy documents in which they examined two dimensions of literacy programs sponsored by UNESCO and the World Bank: (a) the purposes of literacy and (b) the funding of programs. Despite progressive shifts in how literacy is defined and practiced from colonialist Western control to local governance, for these shifts to continue, financial structures must be reorganized.","http://journals.sagepub.com/doi/pdf/10.1177/0741713607302364",""
24,"Z. Yuan, J. Liu, J. Weaver, C. L. Chen, J. C. Jiang, B. Lin, V. Giurgiutiu, A. Bhalla, R. Y. Guo","Ferroelectric BaTiO3 thin films on Ni metal tapes using NiO as buffer layer",2007,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.2739082","",129,"2024-07-25 13:48:18","journal-article","10.1063/1.2739082","0003-6951","",90,20,,,24,1.41,3,9,17,"Ferroelectric BaTiO3 (BTO) thin films were deposited on NiO buffered polycrystalline Ni tapes by pulsed laser deposition. Microstructural studies by x-ray diffractometer and transmission electron microscopy reveal that the as-grown BTO films have the nanopillar structures with an average size of approximately 80nm in diameter and the good interface structures with no interdiffusion or reaction. The dielectric and ferroelectric property measurements exhibit that the BTO films have a relatively large dielectric constant, a small dielectric loss, and an extremely large piezoelectric response with a symmetric hysteresis loop. These excellent properties indicate that the as-fabricated BTO films are promising for the development of the structural health monitoring systems.","https://pubs.aip.org/aip/apl/article-pdf/doi/10.1063/1.2739082/13200859/202901_1_online.pdf",""
0,"Sam Lee","Developing Intellingent Semantic Web Services",2007,"Advances in Electronic Business, Volume 2","IGI Global","http://dx.doi.org/10.4018/978-1-59140-678-5.ch003","",130,"2024-07-25 13:48:18","book-chapter","10.4018/978-1-59140-678-5.ch003","","",,,74,92,0,0.00,0,1,17,"This chapter introduces an approach to the development of intelligent Semantic Web services, which are envisioned as system cells that actively discover, learn, and communicate knowledge on the Web. The development of these systems often involves not only standardized Web technology, but also the integration of heterogeneous information. The approach in this chapter adopts the Semantic Web services specifications that are given by the DARPA agent markup language (DAML) program, utilizes a system behavior model to represent an intelligent agent, and proposes a high degree of automatic synthesis using code generation and program templates. The author reviews the various techniques that are available to aid the development process, and provides an example to illustrate the stages of software synthesis in the development of such systems.","https://www.igi-global.com/viewtitle.aspx?TitleId=4761",""
37,"Michael H. Rothkopf, Andrew B. Whinston","On E‐Auctions for Procurement Operations",2007,"Production and Operations Management","SAGE Publications","http://dx.doi.org/10.1111/j.1937-5956.2007.tb00268.x","",131,"2024-07-25 13:48:18","journal-article","10.1111/j.1937-5956.2007.tb00268.x","1059-1478","",16,4,404,408,37,2.18,19,2,17,"Electronic auctions have revolutionized procurement in the last decade. In many situations, they have replaced negotiations for supplier selection and price setting. While they have often greatly reduced transaction costs and increased competition, they have also encountered problems and resistance from suppliers resenting their intrusion on cooperative supplier/buyer relationships. In response to these issues, procurement auctions have evolved in radical new directions. Buyers use business rules to limit adverse changes. Some procurement auctions allow bidders to offer variants in the specifications of products to be supplied. Most important, some suppliers are allowing bidders to bid on packages of items, not just individual items. This tends to change procurement auctions from zero‐sum fights over supplier profit margins to win‐win searches for synergies.","http://journals.sagepub.com/doi/pdf/10.1111/j.1937-5956.2007.tb00268.x",""
21,"Angela K. Wilson, Kirk A. Peterson","Electron Correlation Methodology",2007,"ACS Symposium Series","American Chemical Society","http://dx.doi.org/10.1021/bk-2007-0958","",132,"2024-07-25 13:48:18","monograph","10.1021/bk-2007-0958","0097-6156","",,,,,21,1.24,11,2,17,"","",""
8,"Jeffrey A. Bouffard, Lisa R. Muftić","The Effectiveness of Community Service Sentences Compared to Traditional Fines for Low-Level Offenders",2007,"The Prison Journal","SAGE Publications","http://dx.doi.org/10.1177/0032885507303741","",133,"2024-07-25 13:48:18","journal-article","10.1177/0032885507303741","0032-8855","",87,2,171,194,8,0.47,4,2,17,"Relatively little research in the United States has examined the effectiveness of community service (CS) sentences among adult offenders, despite use of this alternative sanction for nearly 40 years. What little research exists, primarily from Europe, suggests that CS may not yield significant reductions in recidivism when compared to incarceration; however, much of this research suffers from important methodological limitations. This study employs a more rigorous evaluation design and a more appropriate comparison sample of offenders sentenced to pay traditional monetary fines. Results reveal that those who participate in CS sentences are less likely to experience post-program recidivism, controlling for several initial group differences. Limitations of the design and suggestions for future research are also discussed.","http://journals.sagepub.com/doi/pdf/10.1177/0032885507303741",""
171,"Kengo Morohashi, Mingzhe Zhao, Manli Yang, Betsy Read, Alan Lloyd, Rebecca Lamb, Erich Grotewold","Participation of the Arabidopsis bHLH Factor GL3 in Trichome Initiation Regulatory Events",2007,"Plant Physiology","Oxford University Press (OUP)","http://dx.doi.org/10.1104/pp.107.104521","",134,"2024-07-25 13:48:18","journal-article","10.1104/pp.107.104521","1532-2548","",145,3,736,746,171,10.06,24,7,17,"Abstract: The development of trichomes (leaf hairs) from pluripotent epidermal cells in Arabidopsis (Arabidopsis thaliana) provides a powerful system to investigate the regulatory motifs involved in plant cell differentiation. We show here that trichome initiation is triggered within 4 h of the induction of the GLABRA3 (GL3) basic helix-loop-helix transcription factor. Within this developmental window, GL3 binds to the promoters of at least three genes previously implicated in the development and patterning of trichomes (GL2, CAPRICE, and ENHANCER OF TRIPTYCHON AND CAPRICE1) and activates their transcription. The in vivo binding of GL3 to the promoters of these genes requires the presence of the R2R3-MYB factor GL1, supporting a model in which a GL3-GL1 complex is part of the trichome initiation enhanceosome. In contrast, GL3 is recruited to its own promoter in a GL1-independent manner, and this results in decreased GL3 expression, suggesting the presence of a GL3 negative autoregulatory loop. In support of genetic analyses indicating that ENHANCER OF GL3 (EGL3) is partially redundant with GL3, we show that EGL3 shares some direct targets with GL3. However, our results suggest that GL3 and EGL3 work independently of each other. Taken together, our results provide a regulatory framework to understand early events of epidermal cell differentiation.","http://academic.oup.com/plphys/article-pdf/145/3/736/37069175/plphys_v145_3_736.pdf",""
111,"Raji Srinivasan, Pamela Haunschild, Rajdeep Grewal","Vicarious Learning in New Product Introductions in the Early Years of a Converging Market",2007,"Management Science","Institute for Operations Research and the Management Sciences (INFORMS)","http://dx.doi.org/10.1287/mnsc.1060.0608","",135,"2024-07-25 13:48:18","journal-article","10.1287/mnsc.1060.0608","0025-1909","",53,1,16,28,111,6.53,37,3,17,"Technological developments combine previously distinct technologies that result in converging markets. In converging markets, firms from different industries compete against each other, often for the first time. We propose that firms introducing new products in converging markets will learn vicariously from other firms in the market. Further, we propose that this learning will vary across the dual-technology frontier (DTF), where the high-technology frontier (HTF) and low-technology frontier (LTF) map onto innovative activities driven by technological opportunity and user needs. We propose that at the HTF, local search will dominate and firms will be influenced by HTF product introductions of similarly sized, successful firms. At the LTF, learning will occur across the DTF, vary by origin industry of the firm, and be affected by complementarities in routines and capabilities and market competition among firms. We test the proposed model of vicarious learning using panel data on new product introductions of 67 firms in the U.S. digital camera market in the 1990s. Findings generally support our proposed model of vicarious learning in this market. They show heterogeneity in vicarious learning across the technology frontier and firm characteristics—including the origin industry of target firms. Our results show that vicarious learning in new product introductions in converging markets—which includes both mimetic and nonmimetic learning—is similar in some ways, but different from more traditional markets. We conclude with a discussion of the implications of our findings for theories of organizational learning, new product development, and converging markets.","https://pubsonline.informs.org/doi/pdf/10.1287/mnsc.1060.0608",""
9,"Vicky M. MacLean, Carolyn Rozier","From Sport Culture to the Social World of the “Good PT”",2007,"Men and Masculinities","SAGE Publications","http://dx.doi.org/10.1177/1097184x06294619","",136,"2024-07-25 13:48:18","journal-article","10.1177/1097184x06294619","1097-184X","",11,3,286,306,9,0.53,5,2,17,"This research explores the career development of men who cross over into the historically female occupation of physical therapy, drawing from a critical feminist perspective on sport, work, and the gender order. Data gathered from thirty-two semistructured interviews with early- and mid-career men indicate that a traditional emphasis on athleticism shaped men's career entry and early specialty choices. Men in physical therapy described a “good physical therapist” as displaying both stereotypically masculine and feminine traits. Although athleticism shaped men's abilities to comfortably accept alternative masculinities in the form of caring work, early-career specialty choices reinforced hegemonic patterns of occupational segregation. Implications for gender equality at work are discussed and limitations to feminist perspectives are noted.","http://journals.sagepub.com/doi/pdf/10.1177/1097184X06294619",""
70,"Gaile S. Cannella, Yvonna S. Lincoln","Predatory vs. Dialogic Ethics",2007,"Qualitative Inquiry","SAGE Publications","http://dx.doi.org/10.1177/1077800406297648","",137,"2024-07-25 13:48:18","journal-article","10.1177/1077800406297648","1077-8004","",13,3,315,335,70,4.12,35,2,17,"The ethical conduct of research is addressed from two perspectives, as a regulatory enterprise that creates an illusion of ethical practice and as a philosophical concern for equity and the imposition of power within the conceptualization and practice of research itself. The authors discuss various contemporary positions that influence conceptualizations of ethical practices that include imperialist market imperatives for research that marginalize ethical concerns, positions held by peoples who have themselves been traditionally placed in the margins of societal power, academic positions and the selves of individual researchers, and locations created for the specific regulation of research. The final section of the paper introduces the articles in this special issue; these articles illustrate the complexity and cultural embeddedness of research regulation as well as the need for reflexive critical discourses that recognize the moral and ethical dimensions of everything but especially as related to the construction and practice of research.","http://journals.sagepub.com/doi/pdf/10.1177/1077800406297648",""
10,"P. A. Roddy, G. D. Earle, C. M. Swenson, C. G. Carlson, T. W. Bullett","The composition and horizontal homogeneity of <i>E</i> region plasma layers",2007,"Journal of Geophysical Research: Space Physics","American Geophysical Union (AGU)","http://dx.doi.org/10.1029/2006ja011713","",138,"2024-07-25 13:48:18","journal-article","10.1029/2006ja011713","0148-0227","",112,,,,10,0.59,2,5,17,"A series of four NASA sounding rockets launched from Wallops Island, VA (37.84°N, 75.48°W), on 29–30 June 2003 between the hours of 23:19 and 3:07 EST observed an intermediate layer and a plasma density enhancement possibly associated with an internal gravity wave. Ion composition measurements were made by the third payload at 2:50 EST from 80‐ to 220‐km altitude and included observations of three separate regions having high concentrations of metallic ions: a sporadic","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1029%2F2006JA011713",""
16,"Michael M. Oye, Davood Shahrjerdi, Injo Ok, Jeffrey B. Hurst, Shannon D. Lewis, Sagnik Dey, David Q. Kelly, Sachin Joshi, Terry J. Mattord, Xiaojun Yu, Mark A. Wistey, James S. Harris, Archie L. Holmes, Jack C. Lee, Sanjay K. Banerjee","Molecular-beam epitaxy growth of device-compatible GaAs on silicon substrates with thin (∼80nm) Si1−xGex step-graded buffer layers for high-κ III-V metal-oxide-semiconductor field effect transistor applications",2007,"Journal of Vacuum Science &amp; Technology B: Microelectronics and Nanometer Structures Processing, Measurement, and Phenomena","American Vacuum Society","http://dx.doi.org/10.1116/1.2713119","",139,"2024-07-25 13:48:18","journal-article","10.1116/1.2713119","1071-1023","",25,3,1098,1102,16,0.94,2,15,17,"The authors report the fabrication of TaN–HfO2–GaAs metal-oxide-semiconductor capacitors on silicon substrates. GaAs was grown by migration-enhanced epitaxy (MEE) on Si substrates using an ∼80-nm-thick Si1−xGex step-graded buffer layer, which was grown by ultrahigh vacuum chemical vapor deposition. The MEE growth temperatures for GaAs were 375 and 400°C, with GaAs layer thicknesses of 15 and 30nm. We observed an optimal MEE growth condition at 400°C using a 30nm GaAs layer. Growth temperatures in excess of 400°C resulted in semiconductor surfaces rougher than 1nm rms, which were unsuitable for the subsequent deposition of a 6.5-nm-thick HfO2 gate dielectric. A minimum GaAs thickness of 30nm was necessary to obtain reasonable capacitance-voltage (C-V) characteristics from the GaAs layers grown on Si substrates. To improve the interface properties between HfO2 and GaAs, a thin 1.5nm Ge interfacial layer was grown by molecular-beam epitaxy in situ after the GaAs growth. The Ge-passivated GaAs samples were then transferred in air for the subsequent ex situ HfO2 formation. This Ge interfacial layer in between HfO2 and GaAs was necessary to avoid relatively flat C-V characteristics that are symptomatic of high interface state densities.","https://pubs.aip.org/avs/jvb/article-pdf/25/3/1098/8215636/1098_1_online.pdf",""
15,"Ioannis M. Kalogeras, Andreas Stathopoulos, Aglaia Vassilikou-Dova, Witold Brostow","Nanoscale Confinement Effects on the Relaxation Dynamics in Networks of Diglycidyl Ether of Bisphenol-A and Low-Molecular-Weight Poly(ethylene oxide)",2007,"The Journal of Physical Chemistry B","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jp066899+","",140,"2024-07-25 13:48:18","journal-article","10.1021/jp066899+","1520-6106","",111,11,2774,2782,15,0.88,4,4,17,"","https://pubs.acs.org/doi/pdf/10.1021/jp066899%2B",""
2757,"Luis R. Gómez-Mejía, Katalin Takács Haynes, Manuel Núñez-Nickel, Kathyrn J. L. Jacobson, José Moyano-Fuentes","Socioemotional Wealth and Business Risks in Family-controlled Firms: Evidence from Spanish Olive Oil Mills",2007,"Administrative Science Quarterly","SAGE Publications","http://dx.doi.org/10.2189/asqu.52.1.106","",141,"2024-07-25 13:48:18","journal-article","10.2189/asqu.52.1.106","0001-8392","",52,1,106,137,2757,162.18,551,5,17,"This paper challenges the prevalent notion that family-owned firms are more risk averse than publicly owned firms. Using behavioral theory, we argue that for family firms, the primary reference point is the loss of their socioemotional wealth, and to avoid those losses, family firms are willing to accept a significant risk to their performance; yet at the same time, they avoid risky business decisions that might aggravate that risk. Thus, we propose that the predictions of behavioral theory differ depending on family ownership. We confirm our hypotheses using a population of 1,237 family-owned olive oil mills in Southern Spain who faced the choice during a 54-year period of becoming a member of a cooperative, a decision associated with loss of family control but lower business risk, or remaining independent, which preserves the family's socioemotional wealth but greatly increases its performance hazard. As shown in this study, family firms may be risk willing and risk averse at the same time.","http://journals.sagepub.com/doi/pdf/10.2189/asqu.52.1.106",""
12,"Kelly Hiatt, Charlie Stelle, Miriam Mulsow, Jean Pearson Scott","The Importance of Perspective: Evaluation of Hospice Care From Multiple Stakeholders",2007,"American Journal of Hospice and Palliative Medicine®","SAGE Publications","http://dx.doi.org/10.1177/1049909107300760","",142,"2024-07-25 13:48:18","journal-article","10.1177/1049909107300760","1049-9091","",24,5,376,382,12,0.71,3,4,17,"The literature on hospice care and palliative medicine lacks a focus on the combined and concurrent assessment of services. This deficiency is problematic because research findings are then limited in their scope and applicability to particular stakeholder groups. The current study used the perspective of 72 participants and service delivery personnel of a home-based hospice program to address this perceived problem and limitation in the literature through a program evaluation of the multiple perspectives on a single hospice organization. Interviews were analyzed by stakeholder group and then across stakeholder groups to extract themes. Results include a description of the quality of service delivery and participant satisfaction, areas of current weakness, and ideas for potential growth and development for the program. Findings from this study are compared with previous research on hospice care and the implications of the results to the provision and continued development of hospice care are discussed.","http://journals.sagepub.com/doi/pdf/10.1177/1049909107300760",""
27,"B. Ioerger, S. R. Bean, M. R. Tuinstra, J. F. Pedersen, J. Erpelding, K. M. Lee, T. J. Herrman","Characterization of Polymeric Proteins from Vitreous and Floury Sorghum Endosperm",2007,"Journal of Agricultural and Food Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jf0716883","",143,"2024-07-25 13:48:18","journal-article","10.1021/jf0716883","0021-8561","",55,25,10232,10239,27,1.59,4,7,17,"","https://pubs.acs.org/doi/pdf/10.1021/jf0716883",""
46,"Upakarasamy Lourderaj, Kihyung Song, Theresa L. Windus, Yu Zhuang, William L. Hase","Direct dynamics simulations using Hessian-based predictor-corrector integration algorithms",2007,"The Journal of Chemical Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2437214","",144,"2024-07-25 13:48:18","journal-article","10.1063/1.2437214","0021-9606","",126,4,,,46,2.71,9,5,17,"In previous research [J. Chem. Phys. 111, 3800 (1999)] a Hessian-based integration algorithm was derived for performing direct dynamics simulations. In the work presented here, improvements to this algorithm are described. The algorithm has a predictor step based on a local second-order Taylor expansion of the potential in Cartesian coordinates, within a trust radius, and a fifth-order correction to this predicted trajectory. The current algorithm determines the predicted trajectory in Cartesian coordinates, instead of the instantaneous normal mode coordinates used previously, to ensure angular momentum conservation. For the previous algorithm the corrected step was evaluated in rotated Cartesian coordinates. Since the local potential expanded in Cartesian coordinates is not invariant to rotation, the constants of motion are not necessarily conserved during the corrector step. An approximate correction to this shortcoming was made by projecting translation and rotation out of the rotated coordinates. For the current algorithm unrotated Cartesian coordinates are used for the corrected step to assure the constants of motion are conserved. An algorithm is proposed for updating the trust radius to enhance the accuracy and efficiency of the numerical integration. This modified Hessian-based integration algorithm, with its new components, has been implemented into the VENUS/NWChem software package and compared with the velocity-Verlet algorithm for the H2CO→H2+CO, O3+C3H6, and F−+CH3OOH chemical reactions.","https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.2437214/15393236/044105_1_online.pdf",""
19,"Miaoqing Shen, Qixin Wang, Yan Yang, Harsh B. Pathak, Jamie J. Arnold, Christian Castro, Stanley M. Lemon, Craig E. Cameron","Human Rhinovirus Type 14 Gain-of-Function Mutants for oriI Utilization Define Residues of 3C(D) and 3Dpol That Contribute to Assembly and Stability of the Picornavirus VPg Uridylylation Complex",2007,"Journal of Virology","American Society for Microbiology","http://dx.doi.org/10.1128/jvi.00972-07","",145,"2024-07-25 13:48:18","journal-article","10.1128/jvi.00972-07","0022-538X","",81,22,12485,12495,19,1.12,2,8,17,"ABSTRACT: VPg linkage to the 5′ ends of picornavirus RNAs requires production of VPg-pUpU. VPg-pUpU is templated by an RNA stem-loop (the cre or oriI) found at different locations in picornavirus genomes. At least one adaptive mutation is required for human rhinovirus type 14 (HRV-14) to use poliovirus type 3 (PV-3) or PV-1 oriI efficiently. One mutation changes Leu-94 of 3C to Pro; the other changes Asp-406 of 3Dpol to Asn. By using an in vitro VPg uridylylation system for HRV-14 that recapitulates biological phenotypes, we show that the 3C adaptive mutation functions at the level of 3C(D) and the 3D adaptive mutation functions at the level of 3Dpol. Pro-94 3C(D) has an expanded specificity and enhanced stability relative to wild-type 3C(D) that leads to production of more processive uridylylation complexes. PV-1/HRV-14 oriI chimeras reveal sequence specificity in 3C(D) recognition of oriI that resides in the upper stem. Asn-406 3Dpol is as active as wild-type 3Dpol in RNA-primed reactions but exhibits greater VPg uridylylation activity due to more efficient recruitment to and retention in the VPg uridylylation complex. Asn-406 3Dpol from PV-1 exhibits identical behavior. These studies suggest a two-step binding mechanism in the assembly of the 3C(D)-oriI complex that leads to unwinding of at least the upper stem of oriI and provide additional support for a direct interaction between the back of the thumb of 3Dpol and 3C that is required for 3Dpol recruitment to and retention in the uridylylation complex.","https://journals.asm.org/doi/pdf/10.1128/JVI.00972-07",""
21,"Vyacheslav M. Abramov, Valentin S. Khlebnikov, Anatoly M. Vasiliev, Igor V. Kosarev, Raisa N. Vasilenko, Nataly L. Kulikova, Anna V. Khodyakova, Valentin I. Evstigneev, Vladimir N. Uversky, Vladimir L. Motin, Georgy B. Smirnov, Robert R. Brubaker","Attachment of LcrV from<i>Yersinia pestis</i>at Dual Binding Sites to Human TLR-2 and Human IFN-γ Receptor",2007,"Journal of Proteome Research","American Chemical Society (ACS)","http://dx.doi.org/10.1021/pr070036r","",146,"2024-07-25 13:48:18","journal-article","10.1021/pr070036r","1535-3893","",6,6,2222,2231,21,1.24,2,12,17,"","https://pubs.acs.org/doi/pdf/10.1021/pr070036r",""
35,"K. Kim, K. C. Jezek, H. Liu","Orthorectified image mosaic of Antarctica from 1963 Argon satellite photography: image processing and glaciological applications",2007,"International Journal of Remote Sensing","Informa UK Limited","http://dx.doi.org/10.1080/01431160601105850","",147,"2024-07-25 13:48:18","journal-article","10.1080/01431160601105850","0143-1161","",28,23,5357,5373,35,2.06,12,3,17,"","https://www.tandfonline.com/doi/pdf/10.1080/01431160601105850",""
17,"Brad T. Gomez, J. Matthew Wilson","Economic Voting and Political Sophistication",2007,"Political Research Quarterly","SAGE Publications","http://dx.doi.org/10.1177/1065912907304642","",148,"2024-07-25 13:48:18","journal-article","10.1177/1065912907304642","1065-9129","",60,3,555,558,17,1.00,9,2,17,"The authors reply here to Godbout and Bélanger's critique of their work on political sophistication and economic voting. Principally, the authors stress the importance of using contemporaneous economic assessment and candidate preference measures in assessing their relationship. They also emphasize the empirical support for their key contentions that less sophisticated citizens tend not to credit/blame government for their own economic circumstances, and that more sophisticated citizens tend to focus on actors other than the president when attributing responsibility for the national economy. Finally, the authors stress the variety of contexts, both outside the United States and outside the domain of economic voting, in which their theory has found support.","http://journals.sagepub.com/doi/pdf/10.1177/1065912907304642",""
1,"Laura E. Dugan, Martin F. Wojciechowski, Leslie R. Landrum","A large scale plant survey: efficient vouchering with identification through morphology and DNA analysis",2007,"TAXON","Wiley","http://dx.doi.org/10.2307/25065915","",149,"2024-07-25 13:48:18","journal-article","10.2307/25065915","0040-0262","",56,4,1238,1244,1,0.06,0,3,17,"A large‐scale survey of the Central Arizona‐Phoenix Long‐Term Ecological Research study area was conducted in which many kinds of samples were collected (e.g., plant, insect, soil). The plant samples were of a smaller size than typical herbarium accessions due to limitations in personnel, storage space, available plant materials, and time. The vouchers were identified in the field if possible. The vast majority of the rest were identified in the herbarium morphologically after the survey; less than 5% of the vouchers remained unidentified. Of these, a subset were subjected to molecular analysis using sequences of the nuclear ribosomal ITS region and to a BLAST search of sequences in GenBank to find closely related taxa. The close relatives along with the unknown specimens were subjected to maximum parsimony analysis to identify the potential phylogenetic relationships of the unknown specimens. Through this analysis nine unknown plant accessions were identified to family, tribe, genus, and species. Once this level of identification was established, some specimens were reexamined morphologically and compared with potentially related taxa in the herbarium to confirm or improve identifications. We outline an efficient method for surveying and collecting plant vouchers for a large sampling area. We also demonstrate that one can combine morphological and molecular data in the identification process to produce more complete datasets.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.2307%2F25065915",""
10,"Mario P. Casa de Calvo, Darcy A. Reich","Spontaneous Correction in the Behavioral Confirmation Process: The Role of Naturally-Occurring Variations in Self-Regulatory Resources",2007,"Basic and Applied Social Psychology","Informa UK Limited","http://dx.doi.org/10.1080/01973530701665132","",150,"2024-07-25 13:48:18","journal-article","10.1080/01973530701665132","0197-3533","",29,4,351,364,10,0.59,5,2,17,"","https://www.tandfonline.com/doi/pdf/10.1080/01973530701665132",""
431,"Leonard L. Berry, Neeli Bendapudi","Health Care",2007,"Journal of Service Research","SAGE Publications","http://dx.doi.org/10.1177/1094670507306682","",151,"2024-07-25 13:48:18","journal-article","10.1177/1094670507306682","1094-6705","",10,2,111,122,431,25.35,216,2,17,"Health care is an enormously expensive, highly complex, universally used service that significantly affects economies and the quality of daily living. Service management, operations, and marketing scholars have much to offer to a critically important, intellectually challenging, but deeply troubled health care service sector. In this article, the authors use the opportunity they had to study at one of the world's most admired medical institutions— Mayo Clinic—as the basis for discussing the similarities and dissimilarities between health care and other services. The article takes the reader “inside” health care. The authors challenge service scholars to consider health care for their research activities and propose areas for future research.","http://journals.sagepub.com/doi/pdf/10.1177/1094670507306682",""
