Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"Sudarshan Kurwadkar, Xiaoqi (Jackie) Zhang, David Ramirez, Forrest L. Mitchell","Emerging Micro-Pollutants in the Environment: Occurrence, Fate, and Distribution",2015,"ACS Symposium Series","American Chemical Society","http://dx.doi.org/10.1021/bk-2015-1198","",126,"2024-07-25 11:47:15","edited-book","10.1021/bk-2015-1198","0097-6156","",,,,,6,0.67,2,4,9,"","",""
8,"L. R. Drees, M. D. Ransom","Light Microscopic Techniques in Quantitative Soil Mineralogy",2015,"Quantitative Methods in Soil Mineralogy","Soil Science Society of America","http://dx.doi.org/10.2136/1994.quantitativemethods.c5","",127,"2024-07-25 11:47:15","book-chapter","10.2136/1994.quantitativemethods.c5","","",,,137,176,8,0.89,4,2,9,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.2136%2F1994.quantitativemethods.c5",""
1,"Jill Fantauzza","Using Creative Process to Guide Integrated Art and Engineering Courses",2015,"Leonardo","MIT Press - Journals","http://dx.doi.org/10.1162/leon_a_01067","",128,"2024-07-25 11:47:15","journal-article","10.1162/leon_a_01067","0024-094X","",48,5,470,471,1,0.11,1,1,9,"This paper describes the design of two university courses that integrated practices and processes from the visual arts and engineering. In both cases, patterns of creative process were used as a means of integration. Researchers found that by focusing on process as a way to structure the integration of these two disciplines, students were able to create emergent, hybrid artifacts along the spectrum between art and engineering, beyond the range of their previous work. Creative process became the backbone that allowed students to integrate knowledge, materials, techniques, and culture across the art and engineering disciplines.","https://www.mitpressjournals.org/doi/pdf/10.1162/LEON_a_01067",""
25,"Cindy Gevarter, Mark F. O'Reilly, Michelle Kuhn, Kasey Mills, Raechal Ferguson, Laci Watkins, Jeff Sigafoos, Russell Lang, Laura Rojeski, Giulio E. Lancioni","Increasing the vocalizations of individuals with autism during intervention with a speech‐generating device",2015,"Journal of Applied Behavior Analysis","Wiley","http://dx.doi.org/10.1002/jaba.270","",129,"2024-07-25 11:47:15","journal-article","10.1002/jaba.270","0021-8855","",49,1,17,33,25,2.78,3,10,9,"This study aimed to teach individuals with autism spectrum disorder (ASD) and limited vocal speech to emit target vocalizations while using a speech‐generating device (SGD). Of the 4 participants, 3 began emitting vocal word approximations with SGD responses after vocal instructional methods (delays, differential reinforcement, prompting) were introduced. Two participants met mastery criterion with a reinforcer delay and differential reinforcement, and 1 met criterion after fading an echoic model and prompt delay. For these participants, vocalizations initiated before speech outputs were shown to increase, and vocalizations generalized to a context in which the SGD was absent. The 4th participant showed high vocalization rates only when prompted. The results suggest that adding vocal instruction to an SGD‐based intervention can increase vocalizations emitted along with SGD responses for some individuals with ASD.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fjaba.270",""
22,"Fuda Ning, Weilong Cong, Junhua Wei, Shiren Wang, Meng Zhang","Additive Manufacturing of CFRP Composites Using Fused Deposition Modeling: Effects of Carbon Fiber Content and Length",2015,"Volume 1: Processing","American Society of Mechanical Engineers","http://dx.doi.org/10.1115/msec2015-9436","",130,"2024-07-25 11:47:15","proceedings-article","10.1115/msec2015-9436","","",,,,,22,2.44,4,5,9,"Additive manufacturing (AM) technologies have been successfully applied in various applications. Fused deposition modeling (FDM), one of popular AM techniques, is most widely used method for manufacturing of plastic materials. Due to the poor strength properties of pure plastic materials, there is a critical need to improve mechanical properties for FDM-fabricated pure plastic parts. One of the possible methods is adding reinforced materials (such as carbon fibers) into plastic materials to form carbon fiber reinforced plastic (CFRP) composites. The investigation in this paper is going to test if the properties of CFRP composites part will be enhanced compared with pure plastic part made by FDM. There are three major steps in this paper including producing thermoplastic matrix CFRP composites filaments extruded after blending plastic pellets and carbon fiber powder, printing parts in FDM process, and conducting tensile test. Effects of carbon fiber content and length on the mechanical properties (tensile strength, Young’s modulus, toughness, ductility, and yield strength) of specimens are investigated. This investigation will also provide guidance for future investigations of fabricating thermoset matrix CFRP composites by AM techniques.","http://asmedigitalcollection.asme.org/MSEC/proceedings-pdf/doi/10.1115/MSEC2015-9436/4428154/v001t02a067-msec2015-9436.pdf",""
0,"Ronald P. Cantrell, Norman E. Borlaug","Biodiversity-Discussion",2015,"International Crop Science I","Crop Science Society of America","http://dx.doi.org/10.2135/1993.internationalcropscience.c63","",131,"2024-07-25 11:47:15","book-chapter","10.2135/1993.internationalcropscience.c63","","",,,415,416,0,0.00,0,2,9,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.2135%2F1993.internationalcropscience.c63",""
40,"Junzhe Sun, Tieyuan Zhu, Sergey Fomel, Wen-Zhan Song","Investigating the possibility of locating microseismic sources using distributed sensor networks",2015,"SEG Technical Program Expanded Abstracts 2015","Society of Exploration Geophysicists","http://dx.doi.org/10.1190/segam2015-5888848.1","",132,"2024-07-25 11:47:15","proceedings-article","10.1190/segam2015-5888848.1","","",,,,,40,4.44,10,4,9,"","https://library.seg.org/doi/pdf/10.1190/segam2015-5888848.1",""
8,"Evan Humphries, Soon-Jae Lee","Evaluation of Pavement Preservation and Maintenance Activities at General Aviation Airports in Texas",2015,"Transportation Research Record: Journal of the Transportation Research Board","SAGE Publications","http://dx.doi.org/10.3141/2471-07","",133,"2024-07-25 11:47:15","journal-article","10.3141/2471-07","0361-1981","",2471,1,48,57,8,0.89,4,2,9,"General aviation (GA) airports play an important role in the national transportation system by accommodating emergencies and providing for agricultural, recreational, and other operations. GA airports account for almost 90% of the airports in the Texas Airport System Plan. To protect their initial investment in asphalt and concrete pavements, GA airports are expected to perform routine pavement maintenance. For this case study of pavement maintenance practices at GA airports in Texas, GA airport managers were contacted and interviewed about treatments used at their facilities and about the process of having the work done. Respondents were asked to rank the effectiveness of specific maintenance treatments for asphalt and concrete pavements on a Likert-type scale, as well as marking type, retexturing methods, and rubber and contaminant removal methods. Information about the level at which pavement maintenance decisions were made, the process, and the additional data desired (specifically about pavements) was obtained through open-ended questions. The results show that crack sealing and slurry sealing are the two most commonly used maintenance treatments—in a reactive manner. The results also indicate that most GA airport managers rely on the Aviation Division of the Texas Department of Transportation or an engineering firm to manage the airfield pavement and do not take an active approach to implementing routine preventive maintenance. This reliance was the result of two factors: (a) level of knowledge, of both the airport managers and those approving funding, and (b) availability of funding. Opportunities for cooperation and education to address deficiencies exist within the current system.","http://journals.sagepub.com/doi/pdf/10.3141/2471-07",""
22,"J. C. Burns, H. Lippke, D. S. Fisher","The Relationship of Herbage Mass and Characteristics to Animal Responses in Grazing Experiments",2015,"Grazing Research: Design, Methodology, and Analysis","Crop Science Society of America and American Society of Agronomy","http://dx.doi.org/10.2135/cssaspecpub16.c2","",134,"2024-07-25 11:47:15","book-chapter","10.2135/cssaspecpub16.c2","2165-9745","",,,7,19,22,2.44,7,3,9,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.2135%2Fcssaspecpub16.c2",""
14,"Keila N. Lopez, Lisa K. Marengo, Mark A. Canfield, John W. Belmont, Heather A. Dickerson","Racial disparities in heterotaxy syndrome",2015,"Birth Defects Research Part A: Clinical and Molecular Teratology","Wiley","http://dx.doi.org/10.1002/bdra.23416","",135,"2024-07-25 11:47:15","journal-article","10.1002/bdra.23416","1542-0752","",103,11,941,950,14,1.56,3,5,9,"Background: Heterotaxy syndrome (HTX) is a constellation of defects including abnormal organ lateralization and often including congenital heart defects. HTX has widely divergent population‐based estimates of prevalence, racial and ethnic predominance, and mortality in current literature. Methods: The objective of this study was to use a population‐based registry to investigate potential racial and ethnic disparities in HTX. Using the Texas Birth Defects Registry, we described clinical features and mortality of HTX among infants delivered from 1999 to 2006. We calculated birth prevalence and crude prevalence (cPR) ratios for infant sex, maternal diabetes, and sociodemographic factors. Results: A total of 353 HTX cases were identified from 2,993,604 births (prevalence ratio = 1.18 per 10,000 live births. HTX prevalence was approximately 70% higher among infants of Hispanic and non‐Hispanic black mothers and 28% higher among female infants (cPR = 1.28; 95% confidence interval,1.04–1.59). There was a twofold higher female preponderance for infants of mothers who were non‐Hispanic white or black. Mothers with diabetes were three times more likely to have a child with HTX compared with nondiabetics (cPR = 3.13; 95% confidence interval, 2.12–4.45). Among nondiabetics, HTX cases were 86% more likely to have a Hispanic mother and 72% a non‐Hispanic black mother. First‐year mortality for live born children with HTX was 30.9%. Conclusion: This study represents one of the largest population‐based studies of HTX to date, with a novel finding of higher rates of HTX among Hispanic infants of mostly Mexican origin, as well as among female infants of only non‐Hispanic white and black mothers. These findings warrant further investigation.Birth Defects Research (Part A), 2015. © 2015 Wiley Periodicals, Inc. Birth Defects Research (Part A) 103:941–950, 2015. © 2015 Wiley Periodicals, Inc.","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1002%2Fbdra.23416",""
1,"Dengpan Liu, Sumit Sarkar, Chelliah Sriskandarajah","Who's Next? Scheduling Personalization Services with Variable Service Times",2015,"ACM Transactions on Management Information Systems","Association for Computing Machinery (ACM)","http://dx.doi.org/10.1145/2764920","",136,"2024-07-25 11:47:15","journal-article","10.1145/2764920","2158-656X","",6,2,1,22,1,0.11,0,3,9,"Online personalization has become quite prevalent in recent years, with firms able to derive additional profits from such services. As the adoption of such services grows, firms implementing such practices face some operational challenges. One important challenge lies in the complexity associated with the personalization process and how to deploy available resources to handle such complexity. The complexity is exacerbated when a site faces a large volume of requests in a short amount of time, as is often the case for e-commerce and content delivery sites. In such situations, it is generally not possible for a site to provide perfectly personalized service to all requests. Instead, a firm can provide differentiated service to requests based on the amount of profiling information available about the visitor. We consider a scenario where the revenue function is concave, capturing the diminishing returns from personalization effort. Using a batching approach, we determine the optimal scheduling policy (i.e., time allocation and sequence of service) for a batch that accounts for the externality cost incurred when a request is provided service before other waiting requests. The batching approach leads to sunk costs incurred when visitors wait for the next batch to begin. An optimal admission control policy is developed to prescreen new request arrivals. We show how the policy can be implemented efficiently when the revenue function is complex and there are a large number of requests that can be served in a batch. Numerical experiments show that the proposed approach leads to substantial improvements over a linear approximation of the concave revenue function. Interestingly, we find that the improvements in firm profits are not only (or primarily) due to the different service times that are obtained when using the nonlinear personalization function—there is a ripple effect on the admission control policy that incorporates these optimized service times, which contributes even more to the additional profits than the service time optimization by itself.","https://dl.acm.org/doi/pdf/10.1145/2764920",""
2,"Tianlan Wei, Alime N Sadikova, Lucy Barnard-Brak, Eugene W. Wang, Dilshod Sodikov","Exploring Graduate Students’ Attitudes towards Team Research and Their Scholarly Productivity: A Survey Guided by the Theory of Planned Behavior",2015,"International Journal of Doctoral Studies","Informing Science Institute","http://dx.doi.org/10.28945/2089","",137,"2024-07-25 11:47:15","journal-article","10.28945/2089","1556-8881","",10,,1,17,2,0.22,0,5,9,"This study explores the attitudinal and motivational factors underlying graduate students’ attitudes towards team research. Guided by the Theory of Planned Behavior, we hypothesize that attitude, subjective norm, and perceived behavioral control are three major determinants of graduate students’ intentions to conduct team research. An instrument was developed to measure the influences of these factors on students’ intentions and relevant scholarly productivity. A total of 281 graduate students from a large, comprehensive university in the southwest United States participated in the survey. Descriptive statistics reveal that around two-thirds of graduate students have no co-authored manuscripts submitted for publication since they started graduate school. Factor analyses validated the factor structure of the instrument, and the results of Structural Equation Modeling show that (a) graduate students’ attitudes towards team research have a positive correlation with their attitudes towards individual research; (b) attitude towards team research, subjective norm, and perceived behavioral control, along with students’ discipline/major areas and classification, account for 58% of the variance in the intention to conduct team research; and (c) subjective norm appears to be the most influential factor in the model, followed by attitude; while perceived behavioral control is not of much importance. These findings provide implications for academic departments and programs to promote graduate students’ team research. Specifically, creating a climate for collaborative research in academic programs/disciplines/universities may work jointly with enhancing students’ appraisals of such collaborations.","http://ijds.org/Volume10/IJDSv10p001-017Wei0558.pdf",""
0,"Dallas Lee, Beatrice Clack","<i>Rumex crispus</i> Phytochemicals: Chemopreventative Potential for Human Colon Carcinoma",2015,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.29.1_supplement.897.7","",138,"2024-07-25 11:47:15","journal-article","10.1096/fasebj.29.1_supplement.897.7","0892-6638","",29,,,,0,0.00,0,2,9,"The study and isolation of naturally occurring phytochemicals has produced several chemotherapeutic drugs and derivatives still in use today including: paclitaxel (taxol), etoposides (podophyllotoxin), and irinotecan. The objective of this study was to isolate novel chemotherapeutic compounds of","",""
2,"Victoria S. Jackson, Darren L. Williams","Particle on a Ring Spectroscopic Selection Rules Determined by Group Theory",2015,"Journal of Chemical Education","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ed500699q","",139,"2024-07-25 11:47:15","journal-article","10.1021/ed500699q","0021-9584","",92,12,2165,2169,2,0.22,1,2,9,"","https://pubs.acs.org/doi/pdf/10.1021/ed500699q",""
1,"Ghazal Tarar, Coleman L. Etheredge, Amy McFarland, Amy Snelgrove, Tina M. Waliczek, Jayne M. Zajicek","The Effect of Urban Tree Canopy Cover and Vegetation Levels on Incidence of Stress-related Illnesses in Humans in Metropolitan Statistical Areas of Texas",2015,"HortTechnology","American Society for Horticultural Science","http://dx.doi.org/10.21273/horttech.25.1.76","",140,"2024-07-25 11:47:15","journal-article","10.21273/horttech.25.1.76","1063-0198","",25,1,76,84,1,0.11,0,6,9,"One-third of Americans are reportedly living with extreme stress, with 75% to 90% of visits to primary care physicians being for stress-related problems. Past research found visiting green areas lowers blood pressure, reduces headache and fatigue, improves mood, and hastens recovery from stress. The main objective for this study was to determine if stress-related illness rates in regions of Texas were related to vegetation rates and tree canopy cover. Data on the stress-related illnesses of high blood pressure and heart attacks were collected from the Center for Health Statistics and the Texas Department of State Health Services for all 25 metropolitan statistical areas (MSAs) in Texas. MSAs are counties or group of counties with a central city or urbanized area of at least 50,000 people. Percent canopy cover was calculated for each MSA using the Multi-Resolution Land Characteristics National Land Cover Data canopy cover dataset. Vegetation rates for all the MSAs were examined and mapped for illustration using geographical information system (GIS) software. Visual relationships among the data were observed. Quantitative data were also analyzed. When mapping stress-related illness rate into MSA regions of Texas, no clear trend was observed with vegetation rates or percent tree canopy cover when compared with stress-related illness rates. Semipartial correlations were calculated to analyze the relationship between tree canopy cover and vegetation rate and stress-related illness rate variables after controlling the effect of external variables like income levels, age, population, and ethnicity. There was no significant positive or negative relationship found between stress-related illness data when compared with percent canopy and vegetation index for any the 25 MSAs of Texas.","https://journals.ashs.org/downloadpdf/journals/horttech/25/1/article-p76.xml",""
9,"Amy Louise Schwarz, Anne van Kleeck, Derek Beaton, Erin Horne, Heather MacKenzie, Hervé Abdi","A Read-Aloud Storybook Selection System for Prereaders at the Preschool Language Level: A Pilot Study",2015,"Journal of Speech, Language, and Hearing Research","American Speech Language Hearing Association","http://dx.doi.org/10.1044/2015_jslhr-l-15-0056","",141,"2024-07-25 11:47:15","journal-article","10.1044/2015_jslhr-l-15-0056","1092-4388","",58,4,1273,1291,9,1.00,2,6,9,"Purpose: Many well-accepted systems for determining difficulty level exist for books children read independently, but few are available for determining the wide range of difficulty levels of storybooks read aloud to preschoolers. Also, the available tools list book characteristics only on the basis of parents' or authors' opinions. We created an empirically derived difficulty-level system on the basis of 22 speech-language pathologists' (SLPs) judgments of specific storybooks used in preschooler read-alouds. Method: SLPs sorted 11 storybooks into ranked stacks on the basis of how difficult they thought the storybooks would be for preschoolers to understand when read aloud. SLPs described each stack globally as well as why they assigned each storybook to a particular stack. From transcriptions of the explanations, we derived a glossary of book characteristics using content analysis. We created a difficulty-level scale using a multivariate analysis technique that simultaneously analyzed book sorts and glossary terms. Results: The book selection system includes a glossary of book characteristics, a 4-level difficulty scale, and exemplar books for each level. Conclusion: This empirically derived difficulty-level system created for storybooks read aloud to preschoolers represents a step toward filling a gap in the read-aloud literature.","http://pubs.asha.org/doi/pdf/10.1044/2015_JSLHR-L-15-0056",""
14,"John William McKenna, Andrea Flower, Min Kyung Kim, Stephen Ciullo, Christa Haring","A Systematic Review of Function‐Based Interventions for Students with Learning Disabilities",2015,"Learning Disabilities Research &amp; Practice","SAGE Publications","http://dx.doi.org/10.1111/ldrp.12049","",142,"2024-07-25 11:47:15","journal-article","10.1111/ldrp.12049","0938-8982","",30,1,15,28,14,1.56,3,5,9,"Students with learning disabilities (LD) experience pervasive academic deficits requiring extensive academic intervention; however, they may also engage in problem behaviors that adversely affect teaching and learning, thus lessening the potential impact of specialized instruction and supports. The learning deficits of students with LD are prevalent in the extant research, but behavioral needs appear to receive less attention. The authors report the results of a systematic review investigating the evidence‐base for function‐based interventions for students with LD using the What Works Clearinghouse (WWC) criteria for evaluating single‐case studies. Fourteen studies with 17 participants met inclusion criteria, with the majority occurring in elementary settings. Although interventions tended to be effective, few included maintenance and generalization measures. Because of the small number of studies (","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fldrp.12049",""
7,"Ali A. Sirusi, Joseph H. Ross, Xinlin Yan, Silke Paschen","NMR study of Ba<sub>8</sub>Cu<sub>5</sub>Si<sub>x</sub>Ge<sub>41−x</sub> clathrate semiconductors",2015,"Physical Chemistry Chemical Physics","Royal Society of Chemistry (RSC)","http://dx.doi.org/10.1039/c5cp02575c","",143,"2024-07-25 11:47:15","journal-article","10.1039/c5cp02575c","1463-9076","",17,26,16991,16996,7,0.78,2,4,9,"<p>NMR characterization of thermoelectric Ba<sub>8</sub>Cu<sub>5</sub>Si<sub>x</sub>Ge<sub>41−x</sub> clathrates, includes results indicating large nonlinear variation of electronic band-edge properties <italic>vs.</italic> composition.</p>","http://pubs.rsc.org/en/content/articlepdf/2015/CP/C5CP02575C",""
240,"David B. Zoogah, Mike W. Peng, Habte Woldu","Institutions, Resources, and Organizational Effectiveness in Africa",2015,"Academy of Management Perspectives","Academy of Management","http://dx.doi.org/10.5465/amp.2012.0033","",144,"2024-07-25 11:47:15","journal-article","10.5465/amp.2012.0033","1558-9080","",29,1,7,31,240,26.67,80,3,9,"","https://journals.aom.org/doi/10.5465/amp.2012.0033",""
2,"Gary A. Peterson, Paul W. Unger, William A. Payne, Randy L. Anderson, R. Louis Baumhardt","Dryland Agriculture Research Issues",2015,"Agronomy Monographs","American Society of Agronomy, Crop Science Society of America, Soil Science Society of America","http://dx.doi.org/10.2134/agronmonogr23.2ed.c22","",145,"2024-07-25 11:47:15","book-chapter","10.2134/agronmonogr23.2ed.c22","0065-4663","",,,901,907,2,0.22,0,5,9,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.2134%2Fagronmonogr23.2ed.c22",""
2,"Russell Lang, Mandy Rispoli","Introduction to the Special Issue",2015,"Behavior Modification","SAGE Publications","http://dx.doi.org/10.1177/0145445515568928","",146,"2024-07-25 11:47:15","journal-article","10.1177/0145445515568928","0145-4455","",39,1,3,7,2,0.22,1,2,9,"The purpose of Behavior Modification’s special issue on academics is to feature a collection of studies involving behavioral interventions designed to improve academic outcomes. Studies published in this special issue address a variety of academic subjects (e.g., reading, science, social studies) for students with learning, emotional, behavioral, and developmental disabilities. A total of three rigorous literature reviews and six well-designed intervention studies are presented. The studies included in the special issue clearly illustrate the potential benefit of behavioral interventions designed to improve academic performance and related behaviors (e.g., task engagement, school readiness).","http://journals.sagepub.com/doi/pdf/10.1177/0145445515568928",""
22,"Cheng Cao, James Caverlee, Kyumin Lee, Hancheng Ge, Jinwook Chung","Organic or Organized?",2015,"Proceedings of the 24th ACM International on Conference on Information and Knowledge Management","ACM","http://dx.doi.org/10.1145/2806416.2806572","",147,"2024-07-25 11:47:15","proceedings-article","10.1145/2806416.2806572","","",,,,,22,2.44,4,5,9,"","https://dl.acm.org/doi/pdf/10.1145/2806416.2806572",""
55,"Kristina R. Dahlstrom, Karen S. Anderson, Julia N. Cheng, Diego Chowell, Guojun Li, Marshall Posner, Erich M. Sturgis","HPV Serum Antibodies as Predictors of Survival and Disease Progression in Patients with HPV-Positive Squamous Cell Carcinoma of the Oropharynx",2015,"Clinical Cancer Research","American Association for Cancer Research (AACR)","http://dx.doi.org/10.1158/1078-0432.ccr-14-3323","",148,"2024-07-25 11:47:15","journal-article","10.1158/1078-0432.ccr-14-3323","1078-0432","",21,12,2861,2869,55,6.11,8,7,9,"Abstract: Purpose: Oropharyngeal carcinoma positive for human papillomavirus type 16 (HPV16) has a significantly better prognosis than oropharyngeal carcinoma unrelated to HPV. Within HPV16-positive oropharyngeal carcinoma, biomarkers of prognosis are urgently needed to individualize care. We hypothesized that serum antibodies specific to HPV16, the major HPV type causing oropharyngeal carcinoma, have biologic relevance and are potential biomarkers for improved prognosis among patients with HPV16-positive oropharyngeal carcinoma.","https://aacrjournals.org/clincancerres/article-pdf/21/12/2861/2025231/2861.pdf",""
28,"Mirza J. Lugo-Neris, Elizabeth D. Peña, Lisa M. Bedore, Ronald B. Gillam","Utility of a Language Screening Measure for Predicting Risk for Language Impairment in Bilinguals",2015,"American Journal of Speech-Language Pathology","American Speech Language Hearing Association","http://dx.doi.org/10.1044/2015_ajslp-14-0061","",149,"2024-07-25 11:47:15","journal-article","10.1044/2015_ajslp-14-0061","1058-0360","",24,3,426,437,28,3.11,7,4,9,"Purpose: This study evaluated the accuracy of an experimental version of the Bilingual English Spanish Oral Screener (BESOS; Peña, Bedore, Iglesias, Gutiérrez-Clellen, & Goldstein, 2008) for predicting the long-term risk for language impairment (LI) for a matched group of preschool-aged Spanish–English bilingual children with and without LI. Method: A total of 1,029 Spanish–English bilingual children completed the BESOS before entering kindergarten. A subset of 167 participants completed a follow-up language evaluation in 1st grade. Twenty-one of these children were identified as having LI and were matched to a group of 21 typically developing peers from the larger sample. A series of discriminant analyses were used to determine the combination of scores on the BESOS that most accurately predicted 2 years later which children presented with and without LI. Results: The linear combination of the semantics and morphosyntax scores in the best language resulted in predictive sensitivity of 95.2% and predictive specificity of 71.4%, with an overall accuracy of 81% for predicting risk for LI. Conclusion: A bilingual language screener administered before kindergarten can be useful for predicting risk for LI in bilingual children in 1st grade.","http://pubs.asha.org/doi/pdf/10.1044/2015_AJSLP-14-0061",""
21,"Mohsen Rezaveisi, Kamy Sepehrnoori, Gary A. Pope, Russell T. Johns","Compositional Simulation Including Effect of Capillary Pressure on Phase Behavior",2015,"Day 2 Tue, September 29, 2015","SPE","http://dx.doi.org/10.2118/175135-ms","",150,"2024-07-25 11:47:15","proceedings-article","10.2118/175135-ms","","",,,,,21,2.33,5,4,9,"Abstract: High capillary pressure has a significant effect on the phase behavior of fluid mixtures. The capillary pressure is high in unconventional reservoirs due to the small pores in the rock, so including the effect of capillary pressure on phase behavior is necessary for reliable modeling of unconventional shale gas and tight oil reservoirs. We show that the tangent plane distance method cannot be used to determine phase stability and present a rigorous thermodynamic analysis to determine phase stability with capillary pressure. We then demonstrate that there is a maximum capillary pressure (Pcmax) where capillary equilibrium is possible and derive the necessary equations to obtain this maximum capillary pressure. We also discuss the implementation of the capillary equilibrium in a general purpose compositional reservoir simulator and the numerical challenges involved with its application to unconventional reservoirs. Three simulation case studies for gas condensate and tight oil reservoirs were performed to illustrate the influence of capillary pressure on production behavior. These results clarify the influence of capillary pressure on production behavior in low-permeability reservoirs. We show that the choice of the capillary pressure function and parameters significantly affects the results.","http://onepetro.org/SPEATCE/proceedings-pdf/doi/10.2118/175135-MS/2344710/spe-175135-ms.pdf",""
0,"R. W. Jolly, B. Eleveld, J. M. McGrann, D. D. Raitt","Transferring Soil Conservation Technology to Farmers",2015,"Soil Erosion and Crop Productivity","American Society of Agronomy, Crop Science Society of America, Soil Science Society of America","http://dx.doi.org/10.2134/1985.soilerosionandcrop.c25","",151,"2024-07-25 11:47:15","book-chapter","10.2134/1985.soilerosionandcrop.c25","2691-2341","",,,459,480,0,0.00,0,4,9,"","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.2134%2F1985.soilerosionandcrop.c25",""
5,"Sereyrath Lim, Thomas Murphy, Kenneth Wilson, Kim N. Irvine","Leaded Paint in Cambodia—Pilot-scale Assessment",2015,"Journal of Health and Pollution","Environmental Health Perspectives","http://dx.doi.org/10.5696/2156-9614-5-9.18","",152,"2024-07-25 11:47:15","journal-article","10.5696/2156-9614-5-9.18","2156-9614","",5,9,18,24,5,0.56,1,4,9,"","https://ehp.niehs.nih.gov/doi/pdf/10.5696/2156-9614-5-9.18",""
79,"Bridget Kiger Lee, Erika A. Patall, Stephanie W. Cawthon, Rebecca R. Steingut","The Effect of Drama-Based Pedagogy on PreK–16 Outcomes",2015,"Review of Educational Research","American Educational Research Association (AERA)","http://dx.doi.org/10.3102/0034654314540477","",153,"2024-07-25 11:47:15","journal-article","10.3102/0034654314540477","0034-6543","",85,1,3,49,79,8.78,20,4,9,"The President’s Committee on the Arts and Humanities report heartily supported arts integration. However, the President’s Committee called for a better understanding of the dimensions of quality and best practices. One promising arts integration method is drama-based pedagogy (DBP). A comprehensive search of the literature revealed 47 quasi-experimental DBP intervention studies conducted since 1985. The literature showed that designs were generally weak for making causal inferences and that outcomes other than achievement were infrequently studied. A meta-analysis of this research suggested that DBP has a positive, significant impact on achievement outcomes in educational settings. Effects were strongest when the intervention (a) was led by a classroom teacher or researcher rather than a teaching artist, (b) included more than five lessons, and (c) was integrated into English language arts or science curriculum compared to other domains. Positive effects across psychological and social outcomes were found. Implications for policy and practice are discussed.","http://journals.sagepub.com/doi/pdf/10.3102/0034654314540477",""
0,"Katherine J. Coffey, Adam C. Knight, Benjamin Wax","Equine Assisted Therapy and Changes in Gait for a Young Adult Female with Down Syndrome",2015,"Journal of Human Sciences and Extension","Mississippi State University Libraries - DIGITAL COMMONS JOURNALS","http://dx.doi.org/10.54718/ctqg4009","",154,"2024-07-25 11:47:15","journal-article","10.54718/ctqg4009","2325-5226","",,,,,0,0.00,0,3,9,"The purpose of this study was to examine the effects of equine assisted therapy on selected gait parameters in a person with Down syndrome. One female participant with Down syndrome completed two therapeutic horseback riding programs, each consisting of six riding sessions. Specific gait characteristics were analyzed with a trend analysis of the data by examining the means of the different variables. The trend analysis revealed a difference in stride length as well as hip and knee angle. These results indicate that over the course of the two therapeutic horseback riding programs, changes in gait occurred. Therefore, therapeutic horseback riding may have the potential to benefit gait characteristics and stability in young adult females with Down syndrome; however, further research is warranted.","",""
2,"Tyler Kent, Evgeniy Chagarov, Mary Edmonds, Ravi Droopad, Andrew C. Kummel","Dual Passivation of Intrinsic Defects at the Compound Semiconductor/Oxide Interface Using an Oxidant and a Reductant",2015,"ACS Nano","American Chemical Society (ACS)","http://dx.doi.org/10.1021/nn5063003","",155,"2024-07-25 11:47:15","journal-article","10.1021/nn5063003","1936-0851","",9,5,4843,4849,2,0.22,0,5,9,"","https://pubs.acs.org/doi/pdf/10.1021/nn5063003",""
8,"Michael E. Hall, Ronald D. Williams, Barry Hunt","Assessment of Attitudes Regarding Tobacco-Free Campus Policy and Secondhand Smoke Exposure Among College Students, Faculty, and Staff",2015,"American Journal of Health Education","Informa UK Limited","http://dx.doi.org/10.1080/19325037.2014.945671","",156,"2024-07-25 11:47:15","journal-article","10.1080/19325037.2014.945671","1932-5037","",46,1,48,57,8,0.89,3,3,9,"","https://www.tandfonline.com/doi/pdf/10.1080/19325037.2014.945671",""
20,"Matthew Thomas Clement, Guangqing Chi, Hung Chak Ho","Urbanization and Land‐Use Change: A Human Ecology of Deforestation Across the United States, 2001–2006",2015,"Sociological Inquiry","Wiley","http://dx.doi.org/10.1111/soin.12097","",157,"2024-07-25 11:47:15","journal-article","10.1111/soin.12097","0038-0245","",85,4,628,653,20,2.22,7,3,9,"Drawing from human ecology, the present study sheds light on the ways in which urbanization drives changes in forest cover at the local level across the continental United States. Using county‐level data from the National Land Cover Database and other","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fsoin.12097",""
