Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
30,"Robert A. Duke, Jacqueline C. Henninger","Teachers' Verbal Corrections and Observers' Perceptions of Teaching and Learning",2002,"Journal of Research in Music Education","SAGE Publications","http://dx.doi.org/10.2307/3345694","",102,"2024-07-26 14:15:23","journal-article","10.2307/3345694","0022-4294","",50,1,75,87,30,1.36,15,2,22,"We tested whether observers' perceptions of private lessons are affected by the type of verbalizations used by teachers to make corrections in student performance. We compared verbal corrections that were expressed as directive statements (i.e., specific directions to change some aspect of performance in a subsequent trial) and verbal corrections expressed as negative feedback statements (i.e., negative evaluations of student performance in a preceding performance trial). Participants viewed two videotaped private lessons. In one lesson, all corrections of student performance errors were expressed as directions to change some aspect of performance in the subsequent trial. In the other lesson, all corrections were expressed as negative feedback statements followed by a direction to play again. Subjects responded using a paper-and-pencil questionnaire with 10 statements about the teacher and student in each lesson. There were no meaningful differences in subjects' responses between the two lessons, both of which were rated highly positively. Asked to cite differences observed between the two lessons, few subjects identified any aspect of the teacher's feedback.","http://journals.sagepub.com/doi/pdf/10.2307/3345694",""
199,"Svetlana I Boyarchenko, Sergei Z Levendorskii","Non-Gaussian Merton-Black-Scholes Theory",2002,"Advanced Series on Statistical Science &amp; Applied Probability","WORLD SCIENTIFIC","http://dx.doi.org/10.1142/4955","",103,"2024-07-26 14:15:23","monograph","10.1142/4955","1793-091X","",,,,,199,9.05,100,2,22,"","",""
109,"Y. Lin, Y. B. Chen, T. Garret, S. W. Liu, C. L. Chen, L. Chen, R. P. Bontchev, A. Jacobson, J. C. Jiang, E. I. Meletis, J. Horwitz, H.-D. Wu","Epitaxial growth of dielectric CaCu3Ti4O12 thin films on (001) LaAlO3 by pulsed laser deposition",2002,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.1490624","",104,"2024-07-26 14:15:23","journal-article","10.1063/1.1490624","0003-6951","",81,4,631,633,109,4.95,11,12,22,"High dielectric CaCu3Ti4O12 (CCTO) thin films were epitaxially grown on (001) LaAlO3 (LAO) substrates by pulsed laser deposition. Microstructural studies by x-ray diffraction, pole figure measurements, and transmission electron microscopy show that the as-grown films are good single crystalline quality with an interface relationship of (001)CCTO//(001)LAO and [100]CCTO//[100]LAO. Dielectric property measurements show that the films have an extremely high dielectric constant with value of 10 000 at 1 MHz at room temperature. It is interesting to note that the twinned substrate results in the formation of twinning or dislocations inside the CCTO film.","https://pubs.aip.org/aip/apl/article-pdf/81/4/631/18568441/631_1_online.pdf",""
33,"Yu. P. Sukhorukov, E. A. Gan'shina, B. I. Belevtsev, N. N. Loshkareva, A. N. Vinogradov, K. D. D. Rathnayaka, A. Parasiris, D. G. Naugle","Giant change in infrared light transmission in La0.67Ca0.33MnO3 film near the Curie temperature",2002,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1453496","",105,"2024-07-26 14:15:23","journal-article","10.1063/1.1453496","0021-8979","",91,7,4403,4408,33,1.50,4,8,22,"Transport, magnetic, magneto-optical (Kerr effect) and optical (light absorption) properties have been studied in an oriented polycrystalline La0.67Ca0.33MnO3 film which shows colossal magnetoresistance. The correlations between these properties are presented. A giant change in infrared light transmission (more than a thousand-fold decrease) is observed on crossing the Curie temperature (about 270 K) from high to low temperature. Large changes in transmittance in a magnetic field were observed as well. The giant changes in transmittance and the large magnetotransmittance can be used for development of IR optoelectronic devices controlled by thermal and magnetic fields. Required material characteristics of doped manganites for these devices are discussed.","https://pubs.aip.org/aip/jap/article-pdf/91/7/4403/19298957/4403_1_online.pdf",""
58,"G. S. Nolas, C. A. Kendziora, Jan Gryko, Jianjun Dong, Charles W. Myles, Abhijit Poddar, Otto F. Sankey","Raman scattering study of stoichiometric Si and Ge type II clathrates",2002,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1523146","",106,"2024-07-26 14:15:23","journal-article","10.1063/1.1523146","0021-8979","",92,12,7225,7230,58,2.64,8,7,22,"Raman-scattering spectra of the type II clathrates Cs8Na16Si136, Cs8Na16Ge136, and Si136 were studied employing different laser wavelengths. Most of the Raman-active vibrational modes of these compounds were identified. Polarization measurements were used to identify the symmetric modes. The lowest frequency Raman-active optic “rattle” mode corresponding to the vibrations of the Cs atoms inside the hexakaidecahedra is identified for both the Si and the Ge clathrate compounds. We compare the experimental data directly with theoretical calculations. These materials continue to attract attention for potential superconducting, optoelectronic, and thermoelectric applications.","https://pubs.aip.org/aip/jap/article-pdf/92/12/7225/19320276/7225_1_online.pdf",""
43,"Geoffrey L. Russell, Larry N. Britton","Use of certain alcohol ethoxylates to maintain protease stability in the presence of anionic surfactants",2002,"Journal of Surfactants and Detergents","Wiley","http://dx.doi.org/10.1007/s11743-002-0198-9","",107,"2024-07-26 14:15:23","journal-article","10.1007/s11743-002-0198-9","1097-3958","",5,1,5,10,43,1.95,22,2,22,"Abstract: Anionic surfactants, including linear alkylbenzene sulfonate (LAS), are known to decrease the stability of detergent proteases, possibly by hastening autoproteolytic processes. Thus, protease shelf life in enzyme‐containing, heavy‐duty liquid laundry detergents (HDL) is typically maintained by adding stabilizers, by limiting the level of interfering anionics, or by utilizing more compatible anionics, such as alcohol ethoxysulfates (AES). This study examines the stability of Savinase","https://onlinelibrary.wiley.com/doi/full/10.1007/s11743-002-0198-9",""
30,"Soonhong Min, Seokwoo Song, James S. Keebler","An Internet-Mediated Market Orientation (IMO): Building a Theory",2002,"Journal of Marketing Theory and Practice","Informa UK Limited","http://dx.doi.org/10.1080/10696679.2002.11501911","",108,"2024-07-26 14:15:23","journal-article","10.1080/10696679.2002.11501911","1069-6679","",10,2,1,11,30,1.36,10,3,22,"","https://www.tandfonline.com/doi/pdf/10.1080/10696679.2002.11501911",""
45,"Michelle E. Arnold, Kazukiyo Nagai, Richard J. Spontak, Benny D. Freeman, Denis Leroux, Douglas E. Betts, Joseph M. DeSimone, Francis A. DiGiano, Camille K. Stebbins, Richard W. Linton","Microphase-Separated Block Copolymers Comprising Low Surface Energy Fluorinated Blocks and Hydrophilic Blocks:  Synthesis and Characterization",2002,"Macromolecules","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ma0119631","",109,"2024-07-26 14:15:23","journal-article","10.1021/ma0119631","0024-9297","",35,9,3697,3707,45,2.05,5,10,22,"","https://pubs.acs.org/doi/pdf/10.1021/ma0119631",""
0,"Janice Hume, Paulette Kilmer, Debra Reddin van Tuyll, Chris Allen, Stephen Ward, Marc A. Krein, Barbara Cloud, Earnest L. Perry, Patricia L. Dooley, Thomas A. Schwartz","Book Reviews",2002,"Journalism History","Informa UK Limited","http://dx.doi.org/10.1080/00947679.2002.12062600","",110,"2024-07-26 14:15:23","journal-article","10.1080/00947679.2002.12062600","0094-7679","",28,2,96,100,0,0.00,0,10,22,"","https://www.tandfonline.com/doi/pdf/10.1080/00947679.2002.12062600",""
3,"James L. Greer, John J. Wood, Daniel D. Jensen, Kristin L. Wood","Guidelines for Product Evolution Using Effort Flow Analysis: Results of an Empirical Study",2002,"Volume 4: 14th International Conference on Design Theory and Methodology, Integrated Systems Design, and Engineering Design and Culture","ASMEDC","http://dx.doi.org/10.1115/detc2002/dtm-34013","",111,"2024-07-26 14:15:23","proceedings-article","10.1115/detc2002/dtm-34013","","",,,,,3,0.14,1,4,22,"The results of an empirical product study aimed at deducing product evolution design guidelines are presented. The derived design guidelines support a directed product evolution methodology known as effort flow analysis. Effort flow analysis provides a systematic framework for identifying component combination opportunities leading to either rigid-body or compliant mechanisms in the domain of mechanical effort transmissions. Design guidelines, effort flow analysis, and the empirical study are discussed. A classified list of the derived guidelines is presented along with analysis of a sample product group from the study.","http://asmedigitalcollection.asme.org/IDETC-CIE/proceedings-pdf/doi/10.1115/DETC2002/DTM-34013/6490306/139_1.pdf",""
196,"Sevil Sönmez, Ercan Sirakaya","A Distorted Destination Image? The Case of Turkey",2002,"Journal of Travel Research","SAGE Publications","http://dx.doi.org/10.1177/004728702237418","",112,"2024-07-26 14:15:23","journal-article","10.1177/004728702237418","0047-2875","",41,2,185,196,196,8.91,98,2,22,"Despite its Mediterranean location, Turkey has been unable to consistently achieve its tourism goals, as evidenced by fluctuating numbers in tourism earnings and a small share of the international tourism market. This discrepancy might be attributed to Turkey’s image in the minds of world travelers. The main purpose of this study was to examine the role of destination image and traveler perceptions along with other behavioral variables in destination choice decisions of potential travelers. A self-administered survey was used to collect data from 552 respondents (58.6% response rate). The findings indicate that perceptions of Turkey’s overall appeal, its safe and hospitable environment, general mood and vacation atmosphere, travel experience, relaxing effect, local attractions and hospitality, authenticity of experience, social and personal communication channels, comfort/safety, and tourist facilitation are significant predictors of the likelihood of travel to Turkey. Some destination marketing strategies are suggested.","http://journals.sagepub.com/doi/pdf/10.1177/004728702237418",""
31,"Michael F. Dorman, Philipos C. Loizou, Anthony J. Spahr, Erin Maloff","A Comparison of the Speech Understanding Provided by Acoustic Models of Fixed-Channel and Channel-Picking Signal Processors for Cochlear Implants",2002,"Journal of Speech, Language, and Hearing Research","American Speech Language Hearing Association","http://dx.doi.org/10.1044/1092-4388(2002/063)","",113,"2024-07-26 14:15:23","journal-article","10.1044/1092-4388(2002/063)","1092-4388","",45,4,783,788,31,1.41,8,4,22,"Vowels, consonants, and sentences were processed by two cochlear-implant signal-processing strategies—a fixed-channel strategy and a channel-picking strategy—and the resulting signals were presented to listeners with normal hearing for identification. At issue was the number of channels of stimulation needed in each strategy to achieve an equivalent level of speech recognition in quiet and in noise. In quiet, 8 fixed channels allowed a performance maximum for the most difficult stimulus material. A similar level of performance was reached with a 6-of-20 channel-picking strategy. In noise, 10 fixed channels allowed a performance maximum for the most difficult stimulus material. A similar level of performance was reached with a 9-of-20 strategy. Both strategies are capable of providing a very high level of speech recognition. Choosing between the two strategies may, ultimately, depend on issues that are independent of speech recognition—such as ease of device programming.","http://pubs.asha.org/doi/pdf/10.1044/1092-4388%282002/063%29",""
24,"D. Niu, R. W. Ashcraft, M. J. Kelly, J. J. Chambers, T. M. Klein, G. N. Parsons","Elementary reaction schemes for physical and chemical vapor deposition of transition metal oxides on silicon for high-<i>k</i> gate dielectric applications",2002,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1468253","",114,"2024-07-26 14:15:23","journal-article","10.1063/1.1468253","0021-8979","",91,9,6173,6180,24,1.09,4,6,22,"This article describes the kinetics of reactions that result in substrate consumption during formation of ultrathin transition metal oxides on silicon. Yttrium silicate films (∼40 Å) with an equivalent silicon dioxide thickness of ∼11 Å are demonstrated by physical vapor deposition (PVD) routes. Interface reactions that occur during deposition and during postdeposition treatment are observed and compared for PVD and chemical vapor deposition (CVD) yttrium oxides and CVD aluminum-oxide systems. Silicon diffusion, metal-silicon bond formation, and reactions involving hydroxides are proposed as critical processes in interface layer formation. For PVD of yttrium silicate, oxidation is thermally activated with an effective barrier of 0.3 eV, consistent with the oxidation of silicide being the rate-limited step. For CVD aluminum oxide, interface oxidation is consistent with a process limited by silicon diffusion into the deposited oxide layer.","https://pubs.aip.org/aip/jap/article-pdf/91/9/6173/19256355/6173_1_online.pdf",""
56,"Joseph R. Nika, Jo L. Latimer, Christine K. Ward, Robert J. Blick, Nikki J. Wagner, Leslie D. Cope, Gregory G. Mahairas, Robert S. Munson, Eric J. Hansen","<i>Haemophilus ducreyi</i> Requires the <i>flp</i> Gene Cluster for Microcolony Formation In Vitro",2002,"Infection and Immunity","American Society for Microbiology","http://dx.doi.org/10.1128/iai.70.6.2965-2975.2002","",115,"2024-07-26 14:15:23","journal-article","10.1128/iai.70.6.2965-2975.2002","0019-9567","",70,6,2965,2975,56,2.55,6,9,22,"ABSTRACT:","https://journals.asm.org/doi/pdf/10.1128/IAI.70.6.2965-2975.2002",""
46,"Shuang Wei, Florentina Marches, Jozef Borvak, Weiping Zou, Jacqueline Channon, Michael White, Jay Radke, Marie-France Cesbron-Delauw, Tyler J. Curiel","<i>Toxoplasma gondii</i>-Infected Human Myeloid Dendritic Cells Induce T-Lymphocyte Dysfunction and Contact-Dependent Apoptosis",2002,"Infection and Immunity","American Society for Microbiology","http://dx.doi.org/10.1128/iai.70.4.1750-1760.2002","",116,"2024-07-26 14:15:23","journal-article","10.1128/iai.70.4.1750-1760.2002","0019-9567","",70,4,1750,1760,46,2.09,5,9,22,"ABSTRACT: Dendritic cells ignite adaptive immunity by priming naïve T lymphocytes. Human monocyte-derived dendritic cells (MDDCs) infected with","https://journals.asm.org/doi/pdf/10.1128/IAI.70.4.1750-1760.2002",""
72,"Robert D. Morgan, Richard A. Van Haveren, Christy A. Pearson","Correctional Officer Burnout",2002,"Criminal Justice and Behavior","SAGE Publications","http://dx.doi.org/10.1177/0093854802029002002","",117,"2024-07-26 14:15:23","journal-article","10.1177/0093854802029002002","0093-8548","",29,2,144,160,72,3.27,24,3,22,"The purpose of this study was to examine the relationship of several variables that have led to inconsistent results in previous studies on correctional officer stress, as well as expand previous research by exploring the relationship of two new variables (i.e., occupational title and work station) with correctional officer stress. Participants in this study consisted of 250 correctional officers from a Southwestern state department of corrections. Results indicated that older and more educated officers reported increased levels of personal accomplishment, whereas less experienced officers and officers with increasing job responsibilities experienced increased levels of depersonalization and emotional exhaustion and decreased levels of personal accomplishment. Furthermore, gender comparisons indicated that female correctional officers were less likely to respond impersonally to inmates than their male counterparts. Implications and areas for future research are discussed.","http://journals.sagepub.com/doi/pdf/10.1177/0093854802029002002",""
22,"Masahito Kubo, Ronald M. Levy, Peter J. Rossky, Nobuyuki Matubayasi, Masaru Nakahara","Chloride Ion Hydration and Diffusion in Supercritical Water Using a Polarizable Water Model",2002,"The Journal of Physical Chemistry B","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jp013743v","",118,"2024-07-26 14:15:23","journal-article","10.1021/jp013743v","1520-6106","",106,15,3979,3986,22,1.00,4,5,22,"","https://pubs.acs.org/doi/pdf/10.1021/jp013743v",""
42,"F. Albert Cotton, Evgeny V. Dikarev, Marina A. Petrukhina, Marion Schmitz, Peter J. Stang","Supramolecular Assemblies of Dimetal Complexes with Polydentate N-Donor Ligands:  From a Discrete Pyramid to a 3D Channel Network",2002,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic020051s","",119,"2024-07-26 14:15:23","journal-article","10.1021/ic020051s","0020-1669","",41,11,2903,2908,42,1.91,8,5,22,"","https://pubs.acs.org/doi/pdf/10.1021/ic020051s",""
31,"Annie S. McGowan, Valaria P. Vendrzyk","The Relation between Cost Shifting and Segment Profitability in the Defense-Contracting Industry",2002,"The Accounting Review","American Accounting Association","http://dx.doi.org/10.2308/accr.2002.77.4.949","",120,"2024-07-26 14:15:23","journal-article","10.2308/accr.2002.77.4.949","0001-4826","",77,4,949,969,31,1.41,16,2,22,"We test the conjecture from prior research that defense contractors' excess profitability in the 1980s stemmed from their ability to shift common overhead costs to government contracts that typically allow cost reimbursement or price renegotiation (Rogerson 1992; Thomas and Tung 1992; Lichtenberg 1992). Although we confirm prior evidence that defense contractors enjoyed abnormally high profitability on their government work in the 1984–1989 period (a period of relatively low competition for defense contracts), we find no evidence that this excess profitability is attributable to cost shifting. In addition, we find no evidence that the Top 100 defense contractors (firms that likely wield above-average market power) are able to use cost shifting to exploit a lack of competition in the industry. Our results suggest that, contrary to the conjectures in prior research, the unusually high profitability reported on government contracts in 1984–1989 is more likely attributable to nonaccounting explanations than to cost shifting.","https://publications.aaahq.org/accounting-review/article-pdf/77/4/949/18659/accr_2002_77_4_949.pdf",""
137,"D. J. Beerling, B. H. Lomax, D. L. Royer, G. R. Upchurch, L. R. Kump","An atmospheric <i>p</i> CO <sub>2</sub> reconstruction across the Cretaceous-Tertiary boundary from leaf megafossils",2002,"Proceedings of the National Academy of Sciences","Proceedings of the National Academy of Sciences","http://dx.doi.org/10.1073/pnas.122573099","",121,"2024-07-26 14:15:23","journal-article","10.1073/pnas.122573099","0027-8424","",99,12,7836,7840,137,6.23,27,5,22,"The end-Cretaceous mass extinctions, 65 million years ago, profoundly influenced the course of biotic evolution. These extinctions coincided with a major extraterrestrial impact event and massive volcanism in India. Determining the relative importance of each event as a driver of environmental and biotic change across the Cretaceous-Tertiary boundary (KTB) crucially depends on constraining the mass of CO","https://pnas.org/doi/pdf/10.1073/pnas.122573099",""
1,"James E. McWilliams","New England's First Depression: Beyond an Export-Led Interpretation",2002,"The Journal of Interdisciplinary History","MIT Press - Journals","http://dx.doi.org/10.1162/00221950260028995","",122,"2024-07-26 14:15:23","journal-article","10.1162/00221950260028995","0022-1953","",33,1,1,20,1,0.05,1,1,22,"Historians of New England's economy traditionally explain the region's recovery from its first depression, which lasted from the early to the mid-1640s, by Massachusetts' export of surplus goods to transatlantic markets (primarily in the West Indies). This conventional interpretation, however, overlooks the timing of the sugar transition in the West Indies as well as the inability of the Bay Colony's local infrastructure at that point to sustain an export trade of the requisite magnitude. The local economy, rather than an export market, was the likely engine of recovery.","https://www.mitpressjournals.org/doi/pdf/10.1162/00221950260028995",""
0,"Oren Renick","Book Review: The Challenge of Regulating Managed Care",2002,"INQUIRY: The Journal of Health Care Organization, Provision, and Financing","SAGE Publications","http://dx.doi.org/10.5034/inquiryjrnl_39.3.327","",123,"2024-07-26 14:15:23","journal-article","10.5034/inquiryjrnl_39.3.327","0046-9580","",39,3,327,327,0,0.00,0,1,22,"","http://journals.sagepub.com/doi/pdf/10.5034/inquiryjrnl_39.3.327",""
0,"Derek K. Baker, Gary C. Vliet","Identifying and Reducing Scaling Problems in Solar Hot Water Systems",2002,"Solar Energy","ASMEDC","http://dx.doi.org/10.1115/sed2002-1036","",124,"2024-07-26 14:15:23","proceedings-article","10.1115/sed2002-1036","","",,,,,0,0.00,0,2,22,"In areas with hard water, scaling can reduce the reliability of solar hot water (SHW) systems. Common reliability problems associated with scaling are both mechanical (collector freeze damage, clogged passages, premature failure of pumps and valves) and thermal (efficiency degradation). A mechanistic and a mathematical scaling rate model are presented. Results from controlled experiments investigating the effect of key water chemistry and heat transfer parameters on the scaling rate are summarized. The implications of these results for designing SHW systems for scaling environments are discussed. Most importantly, indirect systems where the potable water side of the heat exchanger is integrated into the storage tank wall, such as in a wrap-around heat exchanger, are shown to be the most mechanically and thermally reliable systems for scaling environments. A new version of the software SolScale is discussed, which is intended to aid in the design of SHW systems to reduce scaling related reliability problems.","http://asmedigitalcollection.asme.org/ISEC/proceedings-pdf/doi/10.1115/SED2002-1036/2571027/57_1.pdf",""
50,"Randall A. Keller, Martin R. Fisk, John L. Smellie, Jorge A. Strelin, Lawrence A. Lawver","Geochemistry of back arc basin volcanism in Bransfield Strait, Antarctica: Subducted contributions and along‐axis variations",2002,"Journal of Geophysical Research: Solid Earth","American Geophysical Union (AGU)","http://dx.doi.org/10.1029/2001jb000444","",125,"2024-07-26 14:15:23","journal-article","10.1029/2001jb000444","0148-0227","",107,,,,50,2.27,10,5,22,"Bransfield Strait is a Quaternary, ensialic back arc basin at the transition from rifting to spreading. Fresh volcanic rocks occur on numerous submarine features distributed along the rift axis, including a discontinuous neovolcanic ridge similar to the nascent spreading centers seen in some other back arc basins. Smaller edifices near the northeast end of the rift yielded basalts with the most arc‐like compositions (e.g., high large‐ion lithophile element/high field strength element and","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1029%2F2001JB000444",""
0,"James F. Courtney, Sandra M. Richardson, David Paradice","The Internet, Sustainable Development and Ecosystems Management",2002,"Internet Management Issues","IGI Global","http://dx.doi.org/10.4018/978-1-930708-21-1.ch010","",126,"2024-07-26 14:15:23","book-chapter","10.4018/978-1-930708-21-1.ch010","","",,,165,177,0,0.00,0,3,22,"Sustainable development promotes the idea that development should be capable of meeting the needs of today without sacrificing the resources needed by future generations. This notion has evolved from recognition of the current problems faced when development occurs without regard for its impact on the surrounding ecosystem. The problems that occur are legion and the solutions complex. They involve many stakeholders with often significantly different perspectives and vastly different goals. New approaches to defining problems, approaches that incorporate multiple perspectives and support communication among multiple stakeholders, are needed to structure the complexity of modern decision-making situations and achieve sustainable development.","https://www.igi-global.com/viewtitle.aspx?TitleId=24634",""
26,"David W. Springer, Neil Abell, William R. Nugent","Creating and Validating Rapid Assessment Instruments for Practice and Research: Part 2",2002,"Research on Social Work Practice","SAGE Publications","http://dx.doi.org/10.1177/104973102237474","",127,"2024-07-26 14:15:23","journal-article","10.1177/104973102237474","1049-7315","",12,6,768,795,26,1.18,9,3,22,"In this age of accountability, social work practitioners face greater demands to demonstrate the effectiveness of their interventions. A practical way to accomplish this is to use rapid assessment instruments (RAIs) to measure a client’s level of functioning so that any subsequent change in functioning can be accurately detected over time. This first article in this two-part series outlined how to conceptualize and create an RAI, and how to plan and subsequently implement a design testing the newly created scale’s psychometric properties, laying the groundwork for Part 2 of this series. The purpose of this article is to further develop the foundations that were introduced in Part 1 by using the authors’ own works to illustrate how to develop a new scale and test its psychometric properties. Decision-making strategies and standards for how to interpret scale psychometrics are provided.","http://journals.sagepub.com/doi/pdf/10.1177/104973102237474",""
3,"C. L. Chen, T. Garrett, Y. Lin, J. C. Jiang, E. I. Meletis, F. A. Miranda, Z. Zhang, W. K. Chu","Interface Structures and Epitaxial Behavior of Ferroelectric (Ba,Sr)TiO 3 Thin Films",2002,"Integrated Ferroelectrics","Informa UK Limited","http://dx.doi.org/10.1080/10584580210843","",128,"2024-07-26 14:15:23","journal-article","10.1080/10584580210843","1058-4587","",42,1,165,172,3,0.14,0,8,22,"","https://www.tandfonline.com/doi/pdf/10.1080/10584580210843",""
39,"Steven Idell, Andrew Mazar, Douglas Cines, Alice Kuo, Graham Parry, Susan Gawlak, Jose Juarez, Kathy Koenig, Ali Azghani, Will Hadden, Jerry McLarty, Edmund Miller","Single-Chain Urokinase Alone or Complexed to Its Receptor in Tetracycline-induced Pleuritis in Rabbits",2002,"American Journal of Respiratory and Critical Care Medicine","American Thoracic Society","http://dx.doi.org/10.1164/rccm.200204-313oc","",129,"2024-07-26 14:15:23","journal-article","10.1164/rccm.200204-313oc","1073-449X","",166,7,920,926,39,1.77,4,12,22,"","https://www.atsjournals.org/doi/pdf/10.1164/rccm.200204-313OC",""
3,"J. Beaman, A. Hill, J.T. O'Leary","Recall Salience: Concept, Use, and Estimation",2002,"Tourism Analysis","Cognizant, LLC","http://dx.doi.org/10.3727/108354202108749998","",130,"2024-07-26 14:15:23","journal-article","10.3727/108354202108749998","1083-5423","",7,2,115,124,3,0.14,1,3,22,"","https://www.ingentaconnect.com/content/cog/ta/2002/00000007/00000002/ta142",""
74,"Emanuil A. Iliev, Wei Xu, Diana H. Polisensky, Man-Ho Oh, Rebecca S. Torisky, Steven D. Clouse, Janet Braam","Transcriptional and Posttranscriptional Regulation of Arabidopsis<i>TCH4</i> Expression by Diverse Stimuli. Roles of cis Regions and Brassinosteroids",2002,"Plant Physiology","Oxford University Press (OUP)","http://dx.doi.org/10.1104/pp.008680","",131,"2024-07-26 14:15:23","journal-article","10.1104/pp.008680","1532-2548","",130,2,770,783,74,3.36,11,7,22,"Abstract: The Arabidopsis TCH4 gene is up-regulated in expression by diverse environmental and hormonal stimuli. BecauseTCH4 encodes a xyloglucan endotransglucosylase/hydrolase, this change in expression may reflect a recruitment of cell wall-modifying activity in response to environmental stress and growth. How diverse stimuli lead to the common response of TCH4 expression regulation is not known. Here, we show that induction of expression by the diverse stimuli of touch, darkness, cold, heat, and brassinosteroids (BRs) is conferred to reporter genes by the same 102-bp 5′-untranscribed TCH4region; this result is consistent with the idea that shared regulatory elements are employed by diverse stimuli. Distal regions influence magnitude and kinetics of expression and likely harbor regulatory elements that are redundant with those located more proximal to the transcriptional start site. Substitution of the proximal regulatory region sequences in the context of distal elements does not disrupt inducible expression. TCH4 expression induction is transcriptional, at least in part because 5′-untranscribed sequences are sufficient to confer this regulation. However, 5′-untranslated sequences are necessary and sufficient to confer the marked transience of TCH4 expression, most likely through an effect on mRNA stability. Perception of BR is not necessary forTCH4::GUS induction by environmental stimuli because regulation is intact in the BR-insensitive mutant,bri1-2. The full response to auxin, however, requires the functioning of BRI1. Developmental expression ofTCH4 is unlikely to be meditated by BR becauseTCH4::GUS is expressed in BR perception and biosynthetic mutants bri1-2 and det2-1, respectively.","http://academic.oup.com/plphys/article-pdf/130/2/770/38690843/plphys_v130_2_770.pdf",""
6,"Eric J. Brunner, James Murdoch, Mark Thayer","School Finance Reform and Housing Values",2002,"Public Finance and Management","SAGE Publications","http://dx.doi.org/10.1177/152397210200200401","",132,"2024-07-26 14:15:23","journal-article","10.1177/152397210200200401","1523-9721","",2,4,535,565,6,0.27,2,3,22,"Over the past 25 years California has transformed its system of public school finance from one of the least equitable in the nation to one of the most equitable. This paper examines the impact of that transformation on housing values. Specifically, we use data on residential housing sales from Los Angeles County for the years 1975, 1980, 1985, and 1990, to answer three fundamental questions related to the impact of school finance reform on housing values. First, were reform-induced changes in district resources capitalized into housing values? Second, did the equalization of resources across districts lead to a convergence in school district housing price premiums? Third, and perhaps most importantly, if so, was the convergence in school district housing price premiums the result of a leveling-up or a leveling-down of school district quality? Our results indicate that the answers to the first two questions are both yes – reform-induced changes in spending per pupil were capitalized into housing values and resource equalization has led to a convergence in housing values. Perhaps most importantly, however, our results indicate that the convergence in school district housing price premiums was the result of a leveling-down of school district quality.","https://journals.sagepub.com/doi/pdf/10.1177/152397210200200401",""
30,"Michael S. Davis, Brendan McKiernan, Sheila McCullough, Stuart Nelson, Ronald E. Mandsager, Michael Willard, Karen Dorsey","Racing Alaskan Sled Dogs as a Model of “Ski Asthma”",2002,"American Journal of Respiratory and Critical Care Medicine","American Thoracic Society","http://dx.doi.org/10.1164/rccm.200112-142bc","",133,"2024-07-26 14:15:23","journal-article","10.1164/rccm.200112-142bc","1073-449X","",166,6,878,882,30,1.36,4,7,22,"","https://www.atsjournals.org/doi/pdf/10.1164/rccm.200112-142BC",""
45,"Susanne Stemmer, Zhiqiang Chen, Ralf Keding, Jon-Paul Maria, Dwi Wicaksana, Angus I. Kingon","Stability of ZrO2 layers on Si (001) during high-temperature anneals under reduced oxygen partial pressures",2002,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1481970","",134,"2024-07-26 14:15:23","journal-article","10.1063/1.1481970","0021-8979","",92,1,82,86,45,2.05,8,6,22,"Electron energy-loss spectroscopy and high-resolution transmission electron microscopy were used to investigate ZrO2 layers grown by electron-beam evaporation in a molecular-beam epitaxy system. ZrO2/Si layers were investigated before and after uncapped annealing at 1000 °C under different oxygen partial pressures. The thickness of a SiO2-like, low-dielectric constant layer at the silicon interface was found to depend on the oxygen partial pressure during annealing. At oxygen partial pressures of about 10−4 torr the interfacial silicon oxide thickness increased through oxygen diffusion through the ZrO2 layer and silicon consumption at the interface. At oxygen partial pressures in the range of approximately 10−5 torr, only a thin (1 nm) interfacial silicon oxide layer was present, as required for low-equivalent oxide thicknesses of gate stacks incorporating alternative oxides. Further reduction of the oxygen partial pressures (about 10−7 torr) during annealing resulted in zirconium silicide formation at the interface. ZrO2 films annealed at the optimal partial pressure for a thin interfacial oxide were found to crystallize and contain no silicon. High-resolution analytical capabilities afforded by scanning transmission electron microscopy techniques proved essential in analyzing the stability of these ultrathin layers.","https://pubs.aip.org/aip/jap/article-pdf/92/1/82/19071838/82_1_online.pdf",""
