Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
6,"P.E. Danforth, T.M. Waliczek, S.M. Macey, J.M. Zajicek","The Effect of the National Wildlife Federation's Schoolyard Habitat Program on Fourth Grade Students' Standardized Test Scores",2008,"HortTechnology","American Society for Horticultural Science","http://dx.doi.org/10.21273/horttech.18.3.356","",181,"2024-07-25 13:46:09","journal-article","10.21273/horttech.18.3.356","1063-0198","",18,3,356,360,6,0.38,2,4,16,"The purpose of this study was to determine if participation in the National Wildlife Federation's Schoolyard Habitat Program (SYHP) had an effect on the standardized test scores of fourth grade primary school students in Houston, Texas. To conduct the study, three pairs of Houston elementary schools were matched by student demographics of ethnicity and economics. The treatment group included a total of 306 fourth grade students whose teachers were using the SYHP. The control group consisted of a total of 108 fourth grade students whose teachers used a more traditional curriculum. To measure academic achievement, changes in standardized test scores (Texas Assessment of Knowledge and Skills) were compared between students' third grade data and their fourth grade data. Results showed that those students participating in the SYHP had significantly increased math scores when compared with peers in schools that were taught using a more traditional curriculum. However, overall, few differences were found in comparisons of reading scores of those students taught with SYHP and those taught using a more traditional curriculum.","https://journals.ashs.org/downloadpdf/journals/horttech/18/3/article-p356.xml",""
23,"Zahra Mashhadi, Hong Zhang, Huimin Xu, Robert H. White","Identification and Characterization of an Archaeon-Specific Riboflavin Kinase",2008,"Journal of Bacteriology","American Society for Microbiology","http://dx.doi.org/10.1128/jb.01900-07","",182,"2024-07-25 13:46:09","journal-article","10.1128/jb.01900-07","0021-9193","",190,7,2615,2618,23,1.44,6,4,16,"ABSTRACT: The riboflavin kinase in","https://journals.asm.org/doi/pdf/10.1128/JB.01900-07",""
7,"Mark O'Reilly, Deirdre McNally, Jeff Sigafoos, Giulio E. Lancioni, Vanessa Green, Chaturi Edrisinha, Wendy Machalicek, Audrey Sorrells, Russell Lang, Robert Didden","Examination of a Social Problem-Solving Intervention to Treat Selective Mutism",2008,"Behavior Modification","SAGE Publications","http://dx.doi.org/10.1177/0145445507309018","",183,"2024-07-25 13:46:09","journal-article","10.1177/0145445507309018","0145-4455","",32,2,182,195,7,0.44,1,10,16,"The authors examined the use of a social problem-solving intervention to treat selective mutism with 2 sisters in an elementary school setting. Both girls were taught to answer teacher questions in front of their classroom peers during regular classroom instruction. Each girl received individualized instruction from a therapist and was taught to discriminate salient social cues, select an appropriate social response, perform the response, and evaluate her performance. The girls generalized the skills to their respective regular classrooms and maintained the skills for up to 3 months after the removal of the intervention. Experimental control was demonstrated using a multiple baseline design across participants. Limitations of this study and issues for future research are discussed.","http://journals.sagepub.com/doi/pdf/10.1177/0145445507309018",""
14,"Gwynne Ellen Ash, Melanie R. Kuhn, Sharon Walpole","Analyzing “Inconsistencies” in Practice: Teachers' Continued Use of Round Robin Reading",2008,"Reading &amp; Writing Quarterly","Informa UK Limited","http://dx.doi.org/10.1080/10573560802491257","",184,"2024-07-25 13:46:09","journal-article","10.1080/10573560802491257","1057-3569","",25,1,87,103,14,0.88,5,3,16,"","https://www.tandfonline.com/doi/pdf/10.1080/10573560802491257",""
43,"Elaine Wittenberg-Lyles, Debra Parker Oliver, George Demiris, Paula Baldwin, Kelly Regehr","Communication Dynamics in Hospice Teams: Understanding the Role of the Chaplain in Interdisciplinary Team Collaboration",2008,"Journal of Palliative Medicine","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/jpm.2008.0165","",185,"2024-07-25 13:46:09","journal-article","10.1089/jpm.2008.0165","1096-6218","",11,10,1330,1335,43,2.69,9,5,16,"","http://www.liebertpub.com/doi/pdf/10.1089/jpm.2008.0165",""
28,"Howard J. Woodard, Lloyd Hossner, Janis Bush","Ameliorating caustic properties of aluminum extraction residue to establish a vegetative cover",2008,"Journal of Environmental Science and Health, Part A","Informa UK Limited","http://dx.doi.org/10.1080/10934520802171659","",186,"2024-07-25 13:46:09","journal-article","10.1080/10934520802171659","1093-4529","",43,10,1157,1166,28,1.75,9,3,16,"","https://www.tandfonline.com/doi/pdf/10.1080/10934520802171659",""
53,"Bing-Ping Yang, Andrey V. Prosvirin, Ya-Qin Guo, Jiang-Gao Mao","Co[HO<sub>2</sub>C(CH<sub>2</sub>)<sub>3</sub>NH(CH<sub>2</sub>PO<sub>3</sub>H)<sub>2</sub>]<sub>2</sub>: A New Canted Antiferromagnet",2008,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic701351x","",187,"2024-07-25 13:46:09","journal-article","10.1021/ic701351x","0020-1669","",47,5,1453,1459,53,3.31,13,4,16,"","https://pubs.acs.org/doi/pdf/10.1021/ic701351x",""
305,"Shane A. Johnson, Harley E. Ryan, Yisong S. Tian","Managerial Incentives and Corporate Fraud: The Sources of Incentives Matter*",2008,"Review of Finance","Oxford University Press (OUP)","http://dx.doi.org/10.1093/rof/rfn014","",188,"2024-07-25 13:46:09","journal-article","10.1093/rof/rfn014","1573-692X","",13,1,115,145,305,19.06,102,3,16,"","http://academic.oup.com/rof/article-pdf/13/1/115/26295257/rfn014.pdf",""
1,"Jinggang Lu, George Rozgonyi, Mike Seacrist, Michelle Chaumont, Alan Campion","Effect of strained-Si layer thickness on dislocation distribution and SiGe relaxation in strained-Si/SiGe heterostructures",2008,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2986940","",189,"2024-07-25 13:46:09","journal-article","10.1063/1.2986940","0021-8979","",104,7,,,1,0.06,0,5,16,"Eight strained-Si (sSi) on SiGe heterostructures with 8, 13, 25, or 40 nm sSi on top of 300 or 600 nm Si0.77Ge0.23 buffer have been prepared by chemical vapor deposition and examined by preferential defect etching and Raman spectroscopy. Defect etching revealed that threading dislocations (TDs) in the supercritical thickness sSi samples are more evenly distributed, while they are severely trapped inside TD pileups in the subcritical thickness sSi samples. It is proposed that relaxation of the supercritical sSi layer, which is realized by TD gliding under a tensile stress, helps to breakup those pileups formed under a compressive stress. Defect etching revealed a TD density of (3–5)×106 cm−2, and no dependence on the sSi or SiGe thickness was observed. Raman spectroscopy revealed that the relaxation degree of the 300 nm SiGe layer decreases from 80% to 67% with the sSi layer increasing from 8 to 40 nm. This suggests a continuous relaxation of the highly compressively strained, thin SiGe buffer during or even after sSi growth, and its gradual suppression by the presence of a tensile strained sSi layer. The 600 nm SiGe buffer has an ∼82% relaxation for all sSi thickness, suggesting that its relatively small residual strain cannot support any further relaxation after switching to sSi growth and consequently the absence of any dependence on sSi thickness. Based on these observations, we suggest that an in situ thermal annealing prior to the sSi growth will help to enhance the strain relaxation of thin SiGe buffers.","https://pubs.aip.org/aip/jap/article-pdf/doi/10.1063/1.2986940/15026326/074904_1_online.pdf",""
39,"Ferdi Karadas, Eric J. Schelter, Michael Shatruk, Andrey V. Prosvirin, John Bacsa, Dmitry Smirnov, Andrew Ozarowski, J. Krzystek, Joshua Telser, Kim R. Dunbar","A Family of Cyanide-Bridged Molecular Squares: Structural and Magnetic Properties of [{M<sup>II</sup>Cl<sub>2</sub>}<sub>2</sub>{Co<sup>II</sup>(triphos)(CN)<sub>2</sub>}<sub>2</sub>]·<i>x</i>CH<sub>2</sub>Cl<sub>2</sub>, M = Mn, Fe, Co, Ni, Zn",2008,"Inorganic Chemistry","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ic702084e","",190,"2024-07-25 13:46:09","journal-article","10.1021/ic702084e","0020-1669","",47,6,2074,2082,39,2.44,4,10,16,"","https://pubs.acs.org/doi/pdf/10.1021/ic702084e",""
29,"John Chambers Christopher, Frank C. Richardson, Brent D. Slife","Thinking through Positive Psychology",2008,"Theory &amp; Psychology","SAGE Publications","http://dx.doi.org/10.1177/0959354308093395","",191,"2024-07-25 13:46:09","journal-article","10.1177/0959354308093395","0959-3543","",18,5,555,561,29,1.81,10,3,16,"Positive psychology offers a needed corrective to deficiencies in mainstream psychology. However, there have been relatively few attempts to systematically analyze and assess this movement. This special issue examines the conceptual underpinnings and guiding ideals of positive psychology. Generally, these articles conclude that positive psychologists have not dealt adequately with the challenge of rendering credible and illuminating accounts of human flourishing in a post-positivist era and in a pluralistic society. The authors suggest ways we might better meet this challenge, allowing us to discuss questions of human agency, character, and the good life despite quite different views of them across historical eras and cultures. We hope this will help fulfill some of the aims of positive psychology.","http://journals.sagepub.com/doi/pdf/10.1177/0959354308093395",""
221,"Timothy G. Pollock, Violina P. Rindova, Patrick G. Maggitti","Market Watch: Information and Availability Cascades Among the Media and Investors in the U.S. IPO Market",2008,"Academy of Management Journal","Academy of Management","http://dx.doi.org/10.5465/amj.2008.31767275","",192,"2024-07-25 13:46:09","journal-article","10.5465/amj.2008.31767275","0001-4273","",51,2,335,358,221,13.81,74,3,16,"","https://journals.aom.org/doi/10.5465/amj.2008.31767275",""
7,"R. J. David Wells, Matthew M. Chumchal, James H. Cowan","Effect of Trawling and Habitat on Mercury Concentration in Juvenile Red Snapper from the Northern Gulf of Mexico",2008,"Transactions of the American Fisheries Society","Wiley","http://dx.doi.org/10.1577/t07-275.1","",193,"2024-07-25 13:46:09","journal-article","10.1577/t07-275.1","0002-8487","",137,6,1839,1850,7,0.44,2,3,16,"Abstract: We evaluated mercury (Hg) contamination in juvenile red snapper","https://afspubs.onlinelibrary.wiley.com/doi/pdf/10.1577/T07-275.1",""
12,"T. D. Kaladze, W. Horton, T. W. Garner, J. W. Van Dam, M. L. Mays","A method for the intensification of atomic oxygen green line emission by internal gravity waves",2008,"Journal of Geophysical Research: Space Physics","American Geophysical Union (AGU)","http://dx.doi.org/10.1029/2008ja013425","",194,"2024-07-25 13:46:09","journal-article","10.1029/2008ja013425","0148-0227","",113,,,,12,0.75,2,5,16,"Low‐frequency internal gravity waves, such as may be generated by seismic activity and nonlinearly propagated through the stably stratified atmosphere to the","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1029%2F2008JA013425",""
65,"Sang Ok Choi, Sang-Seok Bae, Sung-Wook Kwon, Richard Feiock","County Limits",2008,"The American Review of Public Administration","SAGE Publications","http://dx.doi.org/10.1177/0275074008328171","",195,"2024-07-25 13:46:09","journal-article","10.1177/0275074008328171","0275-0740","",40,1,29,45,65,4.06,16,4,16,"This study extends Peterson’s city limits perspective to counties to empirically examine how economic, political, institutional, and demographic factors influence overall county spending and spending priorities across three core policy arenas. Pooled cross-sectional time-series analysis of Florida counties reveals that although population density and economic conditions influence spending, politics and institutions matter. Political ideology as indicated by presidential and gubernatorial Democratic vote share has a positive influence on all three spending categories. The findings also reveal that county adoption of a home rule charter leads to greater emphasis on developmental and redistributive rather than allocational functions.","http://journals.sagepub.com/doi/pdf/10.1177/0275074008328171",""
1,"Kweku Dodoo Hazel, Jonathan Fluck, Nicholas T. Jones, Marianne Evola, Alice M. Young","Comparison of antagonist potency to evoke an acute withdrawal stimulus 4 h after pretreatment with morphine in rats",2008,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.22.1_supplement.712.2","",196,"2024-07-25 13:46:09","journal-article","10.1096/fasebj.22.1_supplement.712.2","0892-6638","",22,,,,1,0.06,0,5,16,"","",""
12,"Katherine Gail Bowman, Jacalyn Wickline Ryberg, Heather Becker","Examining the Relationship Between a Childhood History of Sexual Abuse and Later Dissociation, Breast-Feeding Practices, and Parenting Anxiety",2008,"Journal of Interpersonal Violence","SAGE Publications","http://dx.doi.org/10.1177/0886260508322196","",197,"2024-07-25 13:46:09","journal-article","10.1177/0886260508322196","0886-2605","",24,8,1304,1317,12,0.75,4,3,16,"The purpose of this study is to compare Mexican American adolescent mothers with and without childhood sexual abuse (CSA) histories to examine the influence of CSA on dissociation, selection of infant feeding method, and intimate parenting anxiety. Participants are 78 English-speaking adolescents between 15 and 19 years of age and recruited from the southwestern United States. Nearly one third of the sample ( n = 24, 30.77%) reports CSA histories. There is no correlation between CSA history and intimate parenting anxiety, no difference between breast-feeding and formula-feeding mothers in CSA severity, and intimate parenting anxiety does not predict dissociation. These findings are inconsistent with previous research. Supportive resources may explain the inconsistency and play a role in adolescent mothers' responses to CSA. Further research is necessary to explore these possibilities.","http://journals.sagepub.com/doi/pdf/10.1177/0886260508322196",""
18,"MB Forrester","Adult metformin ingestions reported to Texas poison control centers, 2000–2006",2008,"Human &amp; Experimental Toxicology","SAGE Publications","http://dx.doi.org/10.1177/0960327108090589","",198,"2024-07-25 13:46:09","journal-article","10.1177/0960327108090589","0960-3271","",27,7,575,583,18,1.13,18,1,16,"Metformin is an oral hypoglycemic agent used in the management of type 2 diabetes mellitus. Limited information exists on adult metformin ingestions reported to poison control centers. The distribution of adult metformin ingestions reported to Texas poison control centers during 2000–2006 was determined for various factors. In addition, triage guidelines for the management of isolated ingestions were drafted. Of 1528 total metformin ingestions, 58% involved coingestants. Of the 264 ingestions of metformin alone, where the final medical outcome was known, dose ingested was reported for 66%. The mean reported dose was 4739 mg (range 500–60,000 mg). Ingestions of ≤2500 mg and >5000 mg reported doses differed with respect to the proportion involving suspected attempted suicide (6% versus 81%), serious final medical outcome (3% versus 19%), and referral to a health care facility (3% versus 83%). Using 5000 mg as a threshold dose for referral to a health care facility, 91% of cases not already at or en route to a health care facility were managed according drafted triage guidelines.","http://journals.sagepub.com/doi/pdf/10.1177/0960327108090589",""
1,"Ramiro Garzon, Catherine E.A Heaphy, Chang Gong Liu, George A. Calin, Carlo M. Croce","Ultraconserved Genomic Regions (UCRs) Expression in Hematopoiesis",2008,"Blood","American Society of Hematology","http://dx.doi.org/10.1182/blood.v112.11.2461.2461","",199,"2024-07-25 13:46:09","journal-article","10.1182/blood.v112.11.2461.2461","0006-4971","",112,11,2461,2461,1,0.06,0,5,16,"Abstract: UCRs are a subset of conserved sequences (100% between orthologous regions of human, rat and mouse genomes) located in both intra- and intergenic regions. There are 481 UCRs described and more than 50% of all the UCRs (256/481) has been classified as non exonic (with no evidence of coding protein), while the other 47% have been designated either exonic (overlap mRNAs of known genes), or possible exonic (with no clear evidence of overlap with protein coding genes) (Bejerano et al, Science 2004). Recently, our group reported that a subset of transcribed UCRs is aberrantly expressed in leukemia (Calin et al, Cancer Cell 2007). Because of the high degree of conservation, the UCRs are likely to be functional and may be involved in the phylogeny of mammals. Since hematopoiesis is regulated by signaling pathways and transcription factors that are highly conserved throughout phylogeny, we hypothesize that UCRs may be differentially expressed in hematopoietic tissues and may play a role in the regulation of this process. In this study we analyzed the UCRs expression in normal hematopoiesis by performing microarray analysis of hematopoietic precursors (HPCs) obtained by culturing human bone marrow (non-mobilized) CD34+ selected cells with different cytokine combinations for 2 weeks to stimulate differentiation to the erythrocyte (E), megakaryocyte (MK), monocyte (M) and granulocyte lineages (G). The following cytokine combinations were used: E (TPO/SCF/IL-3); G (G-CSF, GM-CSF, SCF, IL-3, IL-3); MK (TPO, SCF, IL-3) and M (M-CSF, GM-CSF, IL-6, IL-3 and SCF). Differentiation to the selected lineages was monitored every 3 days using morphology, special staining (benzidine) and flow cytometry analysis using appropriate lineage specific antibodies. Human bone marrow CD34+ and peripheral blood (PB) CD3+ (pan-T cells) and CD19+ (B-lymphocytes) selected cells were obtained from 3 different donors. Total RNA was obtained from the E and M cultures at days 7, 9, 11 and 14; G (days 10 and 14) and MK at day 14 and was hybridized in duplicate to the UCRs microarray chip (OSU version 4). After normalization of the array data with quantiles we analyzed the data using the BRB tools.","https://ashpublications.org/blood/article/112/11/2461/60862/Ultraconserved-Genomic-Regions-UCRs-Expression-in",""
98,"Julie B. Olson-Buchanan, Wendy R. Boswell","An Integrative Model of Experiencing and Responding to Mistreatment at Work",2008,"Academy of Management Review","Academy of Management","http://dx.doi.org/10.5465/amr.2008.27745325","",200,"2024-07-25 13:46:09","journal-article","10.5465/amr.2008.27745325","0363-7425","",33,1,76,96,98,6.13,49,2,16,"","https://journals.aom.org/doi/10.5465/amr.2008.27745325",""
15,"Scot E. Dowd, Karen Killinger-Mann, Mindy Brashears, Joe Fralick","Evaluation of Gene Expression in a Single Antibiotic Exposure–Derived Isolate of<i>Salmonella enterica</i>Typhimurium 14028 Possessing Resistance to Multiple Antibiotics",2008,"Foodborne Pathogens and Disease","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/fpd.2007.0062","",201,"2024-07-25 13:46:09","journal-article","10.1089/fpd.2007.0062","1535-3141","",5,2,205,221,15,0.94,4,4,16,"","http://www.liebertpub.com/doi/pdf/10.1089/fpd.2007.0062",""
3,"Patrick D. Larkin, Krista L. Heideman, Joyce E. Parker, Beau Hardegree","Genetic Structure of Halodule wrightii Populations from the Laguna Madre Region in the Western Gulf of Mexico",2008,"Gulf of Mexico Science","University of Southern Mississippi","http://dx.doi.org/10.18785/goms.2602.04","",202,"2024-07-25 13:46:09","journal-article","10.18785/goms.2602.04","1087-688X","",26,2,,,3,0.19,1,4,16,"","",""
300,"Jeeyeon Lee, Madhusudan Natarajan, Vishal C. Nashine, Michael Socolich, Tina Vo, William P. Russ, Stephen J. Benkovic, Rama Ranganathan","Surface Sites for Engineering Allosteric Control in Proteins",2008,"Science","American Association for the Advancement of Science (AAAS)","http://dx.doi.org/10.1126/science.1159052","",203,"2024-07-25 13:46:09","journal-article","10.1126/science.1159052","0036-8075","",322,5900,438,442,300,18.75,38,8,16,"Statistical analyses of protein families reveal networks of coevolving amino acids that functionally link distantly positioned functional surfaces. Such linkages suggest a concept for engineering allosteric control into proteins: The intramolecular networks of two proteins could be joined across their surface sites such that the activity of one protein might control the activity of the other. We tested this idea by creating PAS-DHFR, a designed chimeric protein that connects a light-sensing signaling domain from a plant member of the Per/Arnt/Sim (PAS) family of proteins with","https://www.science.org/doi/pdf/10.1126/science.1159052",""
0,"Karl D. Stephan","What is ‘real’: A brief comparison",2008,"Physics Today","AIP Publishing","http://dx.doi.org/10.1063/1.2947632","",204,"2024-07-25 13:46:09","journal-article","10.1063/1.2947632","0031-9228","",61,6,12,12,0,0.00,0,1,16,"","https://pubs.aip.org/physicstoday/article-pdf/61/6/12/11049877/12_2_online.pdf",""
0,"K. Chandler-Ezell, K. Coe","Tonic remedies: cross-cultural characteristics and predictors.",2008,"Botanical medicine in clinical practice","CAB International","http://dx.doi.org/10.1079/9781845934132.0823","",205,"2024-07-25 13:46:09","book-chapter","10.1079/9781845934132.0823","","",,,823,830,0,0.00,0,2,16,"","",""
63,"Muriel C. Lopez-Wagner, Charles D. Hoffman, Dwight P. Sweeney, Danelle Hodge, James E. Gilliam","Sleep Problems of Parents of Typically Developing Children and Parents of Children With Autism",2008,"The Journal of Genetic Psychology","Informa UK Limited","http://dx.doi.org/10.3200/gntp.169.3.245-260","",206,"2024-07-25 13:46:09","journal-article","10.3200/gntp.169.3.245-260","0022-1325","",169,3,245,260,63,3.94,13,5,16,"","https://www.tandfonline.com/doi/pdf/10.3200/GNTP.169.3.245-260",""
3,"Vicky M. MacLean, Joyce E. Williams","Shifting Paradigms",2008,"American Behavioral Scientist","SAGE Publications","http://dx.doi.org/10.1177/0002764207308807","",207,"2024-07-25 13:46:09","journal-article","10.1177/0002764207308807","0002-7642","",51,5,599,624,3,0.19,2,2,16,"Paradigms allow people to understand the world from various viewpoints, target specific audiences, define problems of study and methodological directives, and imply solutions in the real world. This article provides a brief history of theories of race and race relations, noting that racial paradigms in mainstream sociology have rarely been displaced by radically different ones. Until the 1960s, “new” paradigms appeared as repackaged perspectives with the same background assumptions. In this work, the authors juxtapose the viewpoints of social theorists writing from within the accepted (White “malestream”) canon against the writings of some who until recently have been excluded from the traditional canon. Reading theories from margin to center allows one to rethink the important features of a Black race paradigm that challenges prevailing theories and their background assumptions. This paradigm is characterized by democratic rhetoric, systematic research, and a call for social reform.","http://journals.sagepub.com/doi/pdf/10.1177/0002764207308807",""
29,"Christopher J. Hopwood, Kay L. Baker, Leslie C. Morey","Extratest Validity of Selected Personality Assessment Inventory Scales and Indicators in an Inpatient Substance Abuse Setting",2008,"Journal of Personality Assessment","Informa UK Limited","http://dx.doi.org/10.1080/00223890802388533","",208,"2024-07-25 13:46:09","journal-article","10.1080/00223890802388533","0022-3891","",90,6,574,577,29,1.81,10,3,16,"","https://www.tandfonline.com/doi/pdf/10.1080/00223890802388533",""
9,"Julian Diaz, Andrew Hansz, Matthew Cypher, Darren Hayunga","Conservation Status and Residential Transaction Prices: Initial Evidence from Dallas, Texas",2008,"Journal of Real Estate Research","Informa UK Limited","http://dx.doi.org/10.1080/10835547.2008.12091216","",209,"2024-07-25 13:46:09","journal-article","10.1080/10835547.2008.12091216","0896-5803","",30,2,225,248,9,0.56,2,4,16,"","https://www.tandfonline.com/doi/pdf/10.1080/10835547.2008.12091216",""
98,"Julie B. Olson-Buchanan, Wendy R. Boswell","An Integrative Model of Experiencing and Responding to Mistreatment at Work",2008,"Academy of Management Review","Academy of Management","http://dx.doi.org/10.5465/amr.2008.27745325","",210,"2024-07-25 13:46:09","journal-article","10.5465/amr.2008.27745325","0363-7425","",33,1,76,96,98,6.13,49,2,16,"","https://journals.aom.org/doi/10.5465/amr.2008.27745325",""
30,"Erin L. Glynn, Heidi L. Lujan, Victoria J. Kramer, Micah J. Drummond, Stephen E. DiCarlo, Blake B. Rasmussen","A chronic increase in physical activity inhibits fed-state mTOR/S6K1 signaling and reduces IRS-1 serine phosphorylation in rat skeletal muscle",2008,"Applied Physiology, Nutrition, and Metabolism","Canadian Science Publishing","http://dx.doi.org/10.1139/h07-149","",211,"2024-07-25 13:46:09","journal-article","10.1139/h07-149","1715-5312","",33,1,93,101,30,1.88,5,6,16,"A chronic increase in physical activity and (or) endurance training can improve insulin sensitivity in insulin-resistant skeletal muscle. Cellular mechanisms responsible for the development of insulin resistance are unclear, though one proposed mechanism is that nutrient overload chronically increases available energy, over-activating the mammalian target of rapamycin (mTOR) and ribosomal S6 kinase 1 (S6K1) signaling pathway leading to increased phosphorylation of serine residues on insulin receptor substrate-1 (IRS-1). The objective of this study was to determine if increased physical activity would inhibit mTOR/S6K1 signaling and reduce IRS-1 serine phosphorylation in rat skeletal muscle. Soleus muscle was collected from fed male Sprague–Dawley sedentary rats (Inactive) and rats with free access to running wheels for 9 weeks (Active). Immunoblotting methods were used to measure phosphorylation status of mTOR, S6K1, IRS-1, and PKB/Akt (protein kinase B/AKT), and total abundance of proteins associated with the mTOR pathway. Muscle citrate synthase activity and plasma insulin and glucose concentrations were measured. Phosphorylation of mTOR (Ser","http://www.nrcresearchpress.com/doi/full-xml/10.1139/H07-149",""
5,"James G. Jones, Stephen C. Bronack","Rethinking Cognition, Representations, and Processes in 3D Online Social Learning Environments",2008,"Digital Literacy","IGI Global","http://dx.doi.org/10.4018/978-1-59904-798-0.ch010","",212,"2024-07-25 13:46:09","book-chapter","10.4018/978-1-59904-798-0.ch010","","",,,176,205,5,0.31,3,2,16,"Three-dimensional (3D) online social environments have emerged as viable alternatives to traditional methods of creating spaces for teachers and learners to teach to and to learn from one another. Robust environments with a bias toward peer-based, network-driven learning allow learners in formal environments to make meaning in ways more similar to those used in informal and in-person settings. These new created environments do so by accounting for presence, immediacy, movement, artifacts, and multi-modal communications in ways that help learners create their own paths of knowing using peer-supported methods. In this chapter, we will review the basics of the technologies and the theoretical underpinnings that support the development of such environments, provide a framework for creating, sustaining, and considering the effectiveness of such environments, and will conclude by describing two examples of 3D virtual worlds used to support course instruction at the university level.","https://www.igi-global.com/viewtitle.aspx?TitleId=8411",""
78,"Gretchen Webber, Christine Williams","Mothers in “Good” and “Bad” Part-time Jobs",2008,"Gender &amp; Society","SAGE Publications","http://dx.doi.org/10.1177/0891243208325698","",213,"2024-07-25 13:46:09","journal-article","10.1177/0891243208325698","0891-2432","",22,6,752,777,78,4.88,39,2,16,"Part-time work schedules are a popular option for many women struggling to reconcile the competing demands of employment and motherhood. They are controversial among feminists because they are associated with job penalties that promote gender inequality. Previous research on this topic has focused on issues confronting women workers in professional and managerial jobs. In this article, we compare and contrast the experiences of women in professional and secondary part-time jobs, drawing on 60 in-depth interviews with mothers working in such “good” and “bad” jobs. We find that mothers at the top and at the bottom of the employment hierarchy face unique disadvantages from their part-time employment to which they respond in different ways. Yet in both instances, mothers assume responsibility for their “choices,” which absolves organizations of blame for exploitation and discrimination against part-time workers. We suggest alternative possibilities for the organization of work in the conclusion.","http://journals.sagepub.com/doi/pdf/10.1177/0891243208325698",""
40,"Colleen Connolly-Ahern, S. Camille Broadway","“To Booze or Not to Booze?” Newspaper Coverage of Fetal Alcohol Spectrum Disorders",2008,"Science Communication","SAGE Publications","http://dx.doi.org/10.1177/1075547007313031","",214,"2024-07-25 13:46:09","journal-article","10.1177/1075547007313031","1075-5470","",29,3,362,385,40,2.50,20,2,16,"This article reports the results of a qualitative framing analysis of the coverage of fetal alcohol spectrum disorders (FASD). The findings indicate that media discourse about FASD is characterized by differing story types and competing frames. The study also documents the recent emergence of a new frame in opposition to the prevailing abstinence frame in health coverage. This frame has shown physicians to be conflicted in their advice about drinking during pregnancy.","http://journals.sagepub.com/doi/pdf/10.1177/1075547007313031",""
19,"Karen S. McNeal, Heather R. Miller, Bruce E. Herbert","The Effect of Using Inquiry and Multiple Representations on Introductory Geology Students' Conceptual Model Development of Coastal Eutrophication",2008,"Journal of Geoscience Education","Informa UK Limited","http://dx.doi.org/10.5408/1089-9995-56.3.201","",215,"2024-07-25 13:46:09","journal-article","10.5408/1089-9995-56.3.201","1089-9995","",56,3,201,211,19,1.19,6,3,16,"","https://www.tandfonline.com/doi/pdf/10.5408/1089-9995-56.3.201",""
2,"G. Liang, F. Yen","Magnetic phase diagram of Ce(Mn1−xCux)2Si2",2008,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2834723","",216,"2024-07-25 13:46:09","journal-article","10.1063/1.2834723","0021-8979","",103,7,,,2,0.13,1,2,16,"The magnetic structure of mixed valence-Kondo-heavy fermion series Ce(Mn1−xCux)2Si2 (0⩽x⩽1) is reported. The magnetic susceptibility results indicate that for 0⩽x⩽0.3, Mn moments are antiferromagnetically (AFM) ordered and the Neel temperature TN decreases rapidly with decreasing x. For 0.4⩽x⩽0.7, ferromagnetic (FM) phase is observed below 140K and both the ordering temperature Tc and Curie–Weiss temperature θp decrease with increasing x, showing the weakening of in-plane FM magnetic coupling between Mn moments due to the substitution of Mn by nonmagnetic Cu. For 0.8⩽x⩽1, samples exhibit only paramagnetic behavior. The types of magnetic order in this series are basically consistent with the criterion that FM (AFM) phase is favored when intralayer Mn–Mn spacing RMn–Mna is greater (smaller) than a critical value of 2.865Å. A magnetic phase diagram is constructed for this compound series.","https://pubs.aip.org/aip/jap/article-pdf/doi/10.1063/1.2834723/15011550/07b719_1_online.pdf",""
