Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
103,"Lynn M. Resler, David R. Butler, George P. Malanson","Topographic Shelter and Conifer Establishment and Mortality in an Alpine Environment, Glacier National Park, Montana",2005,"Physical Geography","Informa UK Limited","http://dx.doi.org/10.2747/0272-3646.26.2.112","",134,"2024-07-25 14:02:07","journal-article","10.2747/0272-3646.26.2.112","0272-3646","",26,2,112,125,103,5.42,34,3,19,"","https://www.tandfonline.com/doi/pdf/10.2747/0272-3646.26.2.112",""
0,"Omar W. Jepperson, William F. Williams, Richard B. Albin, D. Lance Bullard","Deception Pass Log Rail in Washington State",2005,"Transportation Research Record: Journal of the Transportation Research Board","SAGE Publications","http://dx.doi.org/10.1177/0361198105190400106","",135,"2024-07-25 14:02:07","journal-article","10.1177/0361198105190400106","0361-1981","",1904,1,54,64,0,0.00,0,4,19,"Washington State Route 20 (SR-20) in Northwest Washington passes through the Deception Pass State Park. The portion of SR-20 within the park was constructed by the Civilian Conservation Corps (CCC) in the mid-1930s. As part of this work, the CCC built a stone masonry bollard and log rail system to delineate the edge of the road and prevent early-model vehicles from leaving the roadway. Because of their age, quality of workmanship, and importance to the surroundings, the park's bridges and log rail are eligible for the National Register of Historic Places. Previous attempts to replace this rail with a crashworthy system were unsuccessful because of the concern that the aesthetic and historic integrity of the park be preserved. A new approach adopted by the Washington State Department of Transportation began with understanding the context of the highway and the concerns of the other stakeholders. In addition, the stakeholders were educated on the safety issues. As a result, a solution was developed and was acceptable to all. The primary solution involved the development of a new barrier that replicated the appearance of the original log rail. This barrier was crash tested in accordance with NCHRP Report 350 TL-2 criteria and is available for use at other locations at which an aesthetic barrier is desired.","http://journals.sagepub.com/doi/pdf/10.1177/0361198105190400106",""
42,"Chingakham Ranjit Singh, Cynthia Curtis, Yasufumi Yamamoto, Nathan S. Hall, Dustin S. Kruse, Hui He, Ernest M. Hannig, Katsura Asano","Eukaryotic Translation Initiation Factor 5 Is Critical for Integrity of the Scanning Preinitiation Complex and Accurate Control of <i>GCN4</i> Translation",2005,"Molecular and Cellular Biology","Informa UK Limited","http://dx.doi.org/10.1128/mcb.25.13.5480-5491.2005","",136,"2024-07-25 14:02:07","journal-article","10.1128/mcb.25.13.5480-5491.2005","1098-5549","",25,13,5480,5491,42,2.21,5,8,19,"","https://journals.asm.org/doi/pdf/10.1128/MCB.25.13.5480-5491.2005",""
10,"Karl Steddom, Marcia McMullen, Blain Schatz, Charles M. Rush","Comparing Image Format and Resolution for Assessment of Foliar Diseases of Wheat",2005,"Plant Health Progress","Scientific Societies","http://dx.doi.org/10.1094/php-2005-0516-01-rs","",137,"2024-07-25 14:02:07","journal-article","10.1094/php-2005-0516-01-rs","1535-1025","",6,1,,,10,0.53,3,4,19,"For image analysis to be a useful method for assessment of foliar diseases, it must be robust with respect to changes in image resolution. In addition, the use of common compression methods such as JPEG allows for the use of low-cost digital cameras and reduces the storage requirements of the imagery. We have investigated the effect of image resolution and format on lesion area quantification with image analysis. Wheat leaves with various levels of rust and tan-spot were scanned on a flatbed scanner as TIFF images with a resolution of 8.4 million pixels per image. These images were then progressively reduced in resolution down to 858 pixels per image. The TIFF images were then converted to JPEG images with quality settings of 100, 75, 50, and 25 percent. The percentage of necrotic leaf area was then measured for each image, and correlated with the percentage of necrotic leaf area of the original 8.4 million pixel TIFF images. Image format had little effect on the results and image resolution did not affect results until the image resolution had dropped below the level at which it was difficult to discern lesions by eye. This suggests that low-resolution digital cameras with high JPEG compression levels are suitable for plant disease measurement using image analysis.","https://apsjournals.apsnet.org/doi/pdf/10.1094/PHP-2005-0516-01-RS",""
7,"Pankaj K. Agarwal, Sergey Bereg, Ovidiu Daescu, Haim Kaplan, Simeon Ntafos, Binhai Zhu","Guarding a terrain by two watchtowers",2005,"Proceedings of the twenty-first annual symposium on Computational geometry","ACM","http://dx.doi.org/10.1145/1064092.1064145","",138,"2024-07-25 14:02:07","proceedings-article","10.1145/1064092.1064145","","",,,,,7,0.37,1,6,19,"","https://dl.acm.org/doi/pdf/10.1145/1064092.1064145",""
1,"Ramalingam Shanmugam, Anwar Hassan, Peer Bilal Ahmad","Correlation Between the Number of Epileptic and Healthy Children in Family Size that Follows a Size-Biased Modified Power Series Distribution",2005,"Journal of Modern Applied Statistical Methods","The Netherlands Press","http://dx.doi.org/10.22237/jmasm/1162354740","",139,"2024-07-25 14:02:07","journal-article","10.22237/jmasm/1162354740","1538-9472","",5,2,458,463,1,0.05,0,3,19,"","",""
161,"Jian Liu, Christopher Sempos, Richard P. Donahue, Joan Dorn, Maurizio Trevisan, Scott M. Grundy","Joint Distribution of Non-HDL and LDL Cholesterol and Coronary Heart Disease Risk Prediction Among Individuals With and Without Diabetes",2005,"Diabetes Care","American Diabetes Association","http://dx.doi.org/10.2337/diacare.28.8.1916","",140,"2024-07-25 14:02:07","journal-article","10.2337/diacare.28.8.1916","0149-5992","",28,8,1916,1921,161,8.47,27,6,19,"OBJECTIVE—To assess coronary heart disease (CHD) risk within levels of the joint distribution of non-HDL and LDL cholesterol among individuals with and without diabetes.","https://diabetesjournals.org/care/article-pdf/28/8/1916/567174/1916.pdf",""
2,"Gilberto de los Santos, Nader Asgary, Asghar Nazemzadeh, Oscar W. DeShields","The Agony and the Ecstasy: Current Status of Hispanic Individuals’ Achievement in Higher Education and Earnings—With a Glimpse to the Future",2005,"Journal of Hispanic Higher Education","SAGE Publications","http://dx.doi.org/10.1177/1538192704273999","",141,"2024-07-25 14:02:07","journal-article","10.1177/1538192704273999","1538-1927","",4,2,149,170,2,0.11,1,4,19,"Some projections about Hispanic individuals point to a rosy picture regarding gains in higher educational enrollment. Other studies lament that these gains are, at best, minimal. Although the so-called higher education pie is undoubtedly expanding, this article concludes that Hispanic adults are losing, rather than gaining, educational attainment when compared to Black and White adults.","http://journals.sagepub.com/doi/pdf/10.1177/1538192704273999",""
9,"Bongsug Chae, Marshall Scott Poole","Enterprise System Development in Higher Education",2005,"Journal of Cases on Information Technology","IGI Global","http://dx.doi.org/10.4018/jcit.2005040106","",142,"2024-07-25 14:02:07","journal-article","10.4018/jcit.2005040106","1548-7717","",7,2,82,101,9,0.47,5,2,19,"<p>“One system for everyone” has been an ideal goal for information technology (IT) management in many large organizations, and the deployment of such systems has been a major trend in corporate world under the name of enterprise systems (ES) (Brown &amp; Vessey, 2003; Davenport, 2000; Markus, Petrie, &amp; Axline, 2000). Benefits from ES use are claimed to be significant and multidimensional, ranging from operational improvements through decision-making enhancement to support for strategic goals (Shang &amp; Seddon, 2002). However, studies (Hanseth &amp; Braa, 2001; Rao, 2000; Robey, Ross, &amp; Boudreau, 2002) of the deployment of ES in private sector organizations show that the ideal is difficult to accomplish. This paper reports a case in which a major university system in the US attempted to develop an in-house enterprise system. The system is currently used by more than 4,000 individual users in almost 20 universities and state agencies. This case offers a historical analysis of the design, implementation and use of the system from its inception in the mid 1980s to the present. This case indicates that ES design and implementation in higher education are quite challenging and complex due to unique factors in the public sector — including state mandates/requirements, IT leadership/resources, value systems, and decentralized organizational structure among other things — that must be taken into account in planning, designing and implementing ES (Ernst, Katz, &amp; Sack, 1994; Lerner, 1999; McCredie, 2000). This case highlights (1) the challenges and issues in the rationale behind “one system for everyone” and (2) some differences as well as similarities in IT management between the private and public sectors. It offers some unique opportunities to discuss issues, challenges and potential solutions for the deployment of ES in the public arena, particularly in higher education.</p>","https://www.igi-global.com/viewtitle.aspx?TitleId=3149",""
0,"Ahmed Y. Mahfouz, David B. Paradice","Kantian Inquiring Systems",2005,"Inquiring Organizations","IGI Global","http://dx.doi.org/10.4018/978-1-59140-309-8.ch004","",143,"2024-07-25 14:02:07","book-chapter","10.4018/978-1-59140-309-8.ch004","","",,,71,88,0,0.00,0,2,19,"Kantian inquiring systems can be used as a model for learning organizations. Based on Churchman’s (1971) inquiring systems and Courtney, Croasdell, and Paradice’s (1998) inquiring organizations, this chapter discusses the Kantian inquiring system and applies it to an organization in the retail industry. Kantian systems take input, process the input using multiple models, and interpret the data in terms of the best fitting model. Accepted output from the system is integrated into the system’s fact net. The guarantor of the system is the fit between the data and the model. The authors make recommendations in light of the Kantian inquiring system to the retail organization.","https://www.igi-global.com/viewtitle.aspx?TitleId=23866",""
85,"Gerard T. Kyle, Andrew J. Mowen","An Examination of the Leisure Involvement—Agency Commitment Relationship",2005,"Journal of Leisure Research","Informa UK Limited","http://dx.doi.org/10.1080/00222216.2005.11950057","",144,"2024-07-25 14:02:07","journal-article","10.1080/00222216.2005.11950057","0022-2216","",37,3,342,363,85,4.47,43,2,19,"","https://www.tandfonline.com/doi/pdf/10.1080/00222216.2005.11950057",""
25,"Qian Xu, Wesley P. Black, Scott M. Ward, Zhaomin Yang","Nitrate-Dependent Activation of the Dif Signaling Pathway of<i>Myxococcus xanthus</i>Mediated by a NarX-DifA Interspecies Chimera",2005,"Journal of Bacteriology","American Society for Microbiology","http://dx.doi.org/10.1128/jb.187.18.6410-6418.2005","",145,"2024-07-25 14:02:07","journal-article","10.1128/jb.187.18.6410-6418.2005","0021-9193","",187,18,6410,6418,25,1.32,6,4,19,"ABSTRACT:","https://journals.asm.org/doi/pdf/10.1128/JB.187.18.6410-6418.2005",""
72,"A. Espinel-Ingroff, A. Fothergill, M. Ghannoum, E. Manavathu, L. Ostrosky-Zeichner, M. Pfaller, M. Rinaldi, W. Schell, T. Walsh","Quality Control and Reference Guidelines for CLSI Broth Microdilution Susceptibility Method (M38-A Document) for Amphotericin B, Itraconazole, Posaconazole, and Voriconazole",2005,"Journal of Clinical Microbiology","American Society for Microbiology","http://dx.doi.org/10.1128/jcm.43.10.5243-5246.2005","",146,"2024-07-25 14:02:07","journal-article","10.1128/jcm.43.10.5243-5246.2005","0095-1137","",43,10,5243,5246,72,3.79,8,9,19,"ABSTRACT: Although standard conditions are available for testing the susceptibilities of filamentous fungi to antifungal agents by the Clinical and Laboratory Standards Institute (CLSI; formerly National Committee for Clinical Laboratory Standards) broth microdilution assay, quality control (QC) MIC limits have not been established for any mold-agent combination. This multicenter (eight-center) study documented the reproducibility of tests for one isolate of","https://journals.asm.org/doi/pdf/10.1128/JCM.43.10.5243-5246.2005",""
0,"Robert Asen, Terence Check, Richard Pineda, Sarah Wolter, Kristen Treinen, Daniel Cronn-Mills","Book Reviews",2005,"Argumentation and Advocacy","Informa UK Limited","http://dx.doi.org/10.1080/00028533.2005.11821641","",147,"2024-07-25 14:02:07","journal-article","10.1080/00028533.2005.11821641","1051-1431","",42,1,48,56,0,0.00,0,6,19,"","https://www.tandfonline.com/doi/pdf/10.1080/00028533.2005.11821641",""
12,"G. J. Rathbone, E. D. Poliakoff, John D. Bozek, R. R. Lucchese","Electronically forbidden (5σu→kσu) photoionization of CS2: Mode-specific electronic-vibrational coupling",2005,"The Journal of Chemical Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1850474","",148,"2024-07-25 14:02:07","journal-article","10.1063/1.1850474","0021-9606","",122,6,,,12,0.63,3,4,19,"Vibrationally resolved photoelectron spectroscopy of the CS2+(BΣu+2) state is used to show how nontotally symmetric vibrations “activate” a forbidden electronic transition in the photoionization continuum, specifically, a 5σu→kσu shape resonance, that would be inaccessible in the absence of a symmetry breaking vibration. This electronic channel is forbidden owing to inversion symmetry selection rules, but it can be accessed when a nonsymmetric vibration is excited, such as bending or antisymmetric stretching. Photoelectron spectra are acquired for photon energies 17⩽hν⩽72eV, and it is observed that the forbidden vibrational transitions are selectively enhanced in the region of a symmetry-forbidden continuum shape resonance centered at hν≈42eV. Schwinger variational calculations are performed to analyze the data, and the theoretical analysis demonstrates that the observed forbidden transitions are due to photoelectron-mediated vibronic coupling, rather than interchannel Herzberg–Teller mixing. We observe and explain the counterintuitive result that some vibrational branching ratios vary strongly with energy in the region of the resonance, even though the resonance position and width are not appreciably influenced by geometry changes that correspond to the affected vibrations. In addition, we find that another resonant channel, 5σu→kπg, influences the symmetric stretch branching ratio. All of the observed effects can be understood within the framework of the Chase adiabatic approximation, i.e., the Born–Oppenheimer approximation applied to photoionization.","https://pubs.aip.org/aip/jcp/article-pdf/doi/10.1063/1.1850474/13895916/064308_1_online.pdf",""
40,"Daniel J. Brunelle, Michael R. Korn","Advances in Polycarbonates",2005,"ACS Symposium Series","American Chemical Society","http://dx.doi.org/10.1021/bk-2005-0898","",149,"2024-07-25 14:02:07","monograph","10.1021/bk-2005-0898","0097-6156","",,,,,40,2.11,20,2,19,"","",""
4,"Corey Michael Bayliss, O. Elmer Polk","Attorneys’ Self-Reported Perspectives and Criteria for Requesting Competency Evaluations in Criminal Defense Cases",2005,"Criminal Justice Review","SAGE Publications","http://dx.doi.org/10.1177/0734016805285185","",150,"2024-07-25 14:02:07","journal-article","10.1177/0734016805285185","0734-0168","",30,3,312,324,4,0.21,2,2,19,"It is hypothesized that attorneys with more experience and attorneys with a more favorable opinion of the usefulness of competency to stand trial evaluations will adopt a more paternalistic approach in the application and use of competency evaluation. The criteria by which attorneys adopting the paternalistic approach decide to have certain defendants evaluated for their competency to stand trial is focused more on the client’s best interests, such as mental welfare, rather than strictly on case outcome, or the least restrictive measures. This study surveys criminal defense attorneys in a large, urban, North Texas county as to which decisional approach, paternalism or pure advocacy, they follow. The study finds that attorneys with a more favorable opinion of the usefulness of competency evaluations express a greater degree of support of the use of both paternalistic and pure-advocacy items as solitary criteria for seeking a competency evaluation.","http://journals.sagepub.com/doi/pdf/10.1177/0734016805285185",""
101,"Morton E O'Kelly, Wook Lee","Disaggregate Journey-to-Work Data: Implications for Excess Commuting and Jobs–Housing Balance",2005,"Environment and Planning A: Economy and Space","SAGE Publications","http://dx.doi.org/10.1068/a37312","",151,"2024-07-25 14:02:07","journal-article","10.1068/a37312","0308-518X","",37,12,2233,2252,101,5.32,51,2,19,"Much of the analysis to date on the topic of excess commuting and jobs–housing balance deals with total commuting flow, undifferentiated with respect to worker and job characteristics. In this paper we explicitly address the disaggregation issue in terms of job and worker heterogeneity and show how to incorporate such details into the analysis of excess commuting. The objectives of this paper are (1) to develop a trip-distribution model disaggregating journey-to-work data according to type of occupation in order to estimate actual commutes; (2) to develop a disaggregated version of a linear program to measure theoretical minimum and maximum commutes; and, (3) to verify variations in excess commuting and jobs–housing balance according to type of occupation. Results of actual trip-length distributions for each occupation vary from 3.72 to 5 miles for Boise, Idaho, and from 4.27 to 7.78 miles for Wichita, Kansas. Minimum commutes vary from 0.95 to 3.58 miles and from 1.5 to 3.79 miles for Boise and Wichita, respectively. These results imply nonuniform levels of excess commuting and jobs/workers ratios. The proposed models are expected to have a wide range of uses in measurement and assessment of empirical patterns of commuting. The scope of the disaggregation can be extended to other targets, such as different types of industry, household structure, income level, ethnic background, education level, transportation mode, and gender. Further dimensions of disaggregation can address spatial interactions of different socioeconomic groups in urban areas, and, more generally, contribute to exploring urban sprawl according to job characteristics and industries.","http://journals.sagepub.com/doi/pdf/10.1068/a37312",""
3,"Hikaru Hiruta, Dmitriy Y. Anistratov, Marvin L. Adams","Splitting Method for Solving the Coarse-Mesh Discretized Low-Order Quasi-Diffusion Equations",2005,"Nuclear Science and Engineering","Informa UK Limited","http://dx.doi.org/10.13182/nse05-a2486","",152,"2024-07-25 14:02:07","journal-article","10.13182/nse05-a2486","0029-5639","",149,2,162,181,3,0.16,1,3,19,"","https://www.tandfonline.com/doi/pdf/10.13182/NSE05-A2486",""
0,"Bogdan G. Nita, Paul MacAlevey, Phillip T. Downes","Pure gravitational radiation with twisting rays in the linear approximation",2005,"Journal of Mathematical Physics","AIP Publishing","http://dx.doi.org/10.1063/1.2113412","",153,"2024-07-25 14:02:07","journal-article","10.1063/1.2113412","0022-2488","",46,11,,,0,0.00,0,3,19,"Solutions of types N and III with twisting rays are derived in the linear approximation by means of complex coordinate transformations. Some solutions are shown to have Riemann tensors which vanish asymptotically and are everywhere regular.","https://pubs.aip.org/aip/jmp/article-pdf/doi/10.1063/1.2113412/15888578/112501_1_online.pdf",""
0,"Beomjin Choi, T.S. Raghu, R. Ramesh, Andrew B. Whinston","Collaborative Decision Making",2005,"Advances in Electronic Business, Volume 1","IGI Global","http://dx.doi.org/10.4018/978-1-59140-381-4.ch005","",154,"2024-07-25 14:02:07","book-chapter","10.4018/978-1-59140-381-4.ch005","","",,,123,149,0,0.00,0,4,19,"This chapter introduces the collaborative decision making (CDM) framework as a means of employing a systematic approach to develop collaborative systems in an electronic business environment. It argues that the CDM framework provides a holistic view of the components that play critical roles for collaboration, which include group facilitation and coordination, knowledge repositories, dialectic decision support, and discussion strategy support. The framework emphasizes the importance of supporting dynamic collaboration across multiple aspects of the group decision making process as a basic requirement. This chapter identifies the major components of decision support functionalities that need to be embedded in CDM systems so as to reduce the cognitive burden of decision makers.","https://www.igi-global.com/viewtitle.aspx?TitleId=4752",""
146,"Guo-Lin Xu, Robert J. Crutchley, Maria C. DeRosa, Qing-Jiang Pan, Hong-Xing Zhang, Xiaoping Wang, Tong Ren","Strong Electronic Couplings between Ferrocenyl Centers Mediated by Bis-Ethynyl/Butadiynyl Diruthenium Bridges",2005,"Journal of the American Chemical Society","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ja0534452","",155,"2024-07-25 14:02:07","journal-article","10.1021/ja0534452","0002-7863","",127,38,13354,13363,146,7.68,21,7,19,"","https://pubs.acs.org/doi/pdf/10.1021/ja0534452",""
104,"Z. Yuan, Y. Lin, J. Weaver, X. Chen, C. L. Chen, G. Subramanyam, J. C. Jiang, E. I. Meletis","Large dielectric tunability and microwave properties of Mn-doped (Ba,Sr)TiO3 thin films",2005,"Applied Physics Letters","AIP Publishing","http://dx.doi.org/10.1063/1.2089181","",156,"2024-07-25 14:02:07","journal-article","10.1063/1.2089181","0003-6951","",87,15,,,104,5.47,13,8,19,"Ferroelectric Ba0.6Sr0.4TiO3 thin films with 2% Mn additional doping were grown on (001) MgO by pulsed laser deposition. The microstructural studies from x-ray diffraction and transmission electron microscopy indicate that the films are highly epitaxial with c-axis oriented and atomic sharp interface. Dielectric property measurements at 1 MHz and room temperature reveal that the as-grown films have outstanding dielectric properties with large tunability of 80% at 40KV∕cm, very large dielectric constant value of 3800, and extra low dielectric loss of only 0.001. The high frequency (10–30 GHz) dielectric measurements demonstrate that the films are excellent in both dielectric property and very low dielectric insertion loss. Compared with the pure BSTO films or traditional doping, the additional doping of Mn in BSTO thin films can significantly improve the dielectric property of the as-grown films.","https://pubs.aip.org/aip/apl/article-pdf/doi/10.1063/1.2089181/14650658/152901_1_online.pdf",""
41,"Uwe H. F. Bunz, Joseph M. Imhof, Ruta K. Bly, Carlito G. Bangcuyo, Lynn Rozanski, David A. Vanden Bout","Photophysics of Poly[<i>p</i><i>-</i>(2,5-didodecylphenylene)ethynylene] in Thin Films",2005,"Macromolecules","American Chemical Society (ACS)","http://dx.doi.org/10.1021/ma050854+","",157,"2024-07-25 14:02:07","journal-article","10.1021/ma050854+","0024-9297","",38,14,5892,5896,41,2.16,7,6,19,"","https://pubs.acs.org/doi/pdf/10.1021/ma050854%2B",""
16,"Jeffrey Cohen, Richard Jones, Dennis Conway","Why Remittances Shouldn’t Be Blamed for Rural Underdevelopment in Mexico",2005,"Critique of Anthropology","SAGE Publications","http://dx.doi.org/10.1177/0308275x05048614","",158,"2024-07-25 14:02:07","journal-article","10.1177/0308275x05048614","0308-275X","",25,1,87,96,16,0.84,5,3,19,"","http://journals.sagepub.com/doi/pdf/10.1177/0308275X05048614",""
11,"Aravindhan Venkateswaran, Venkatesh Sarangan, Natarajan Gautam, Raj Acharya","Impact of mobility prediction on the temporal stability of MANET clustering algorithms",2005,"Proceedings of the 2nd ACM international workshop on Performance evaluation of wireless ad hoc, sensor, and ubiquitous networks","ACM","http://dx.doi.org/10.1145/1089803.1089979","",159,"2024-07-25 14:02:07","proceedings-article","10.1145/1089803.1089979","","",,,,,11,0.58,3,4,19,"","https://dl.acm.org/doi/pdf/10.1145/1089803.1089979",""
89,"David J. Jackson, Thomas I. A. Darrow","The Influence of Celebrity Endorsements on Young Adults’ Political Opinions",2005,"Harvard International Journal of Press/Politics","SAGE Publications","http://dx.doi.org/10.1177/1081180x05279278","",160,"2024-07-25 14:02:07","journal-article","10.1177/1081180x05279278","1081-180X","",10,3,80,98,89,4.68,45,2,19,"This research contributes to our understanding of the increasing mixture of entertainment and politics by examining the impact of the political statements made by celebrities on the opinions of Anglophone Canadian youth. A recent survey of young Canadians enrolled in first-year university political science courses indicates young people’s level of agreement with certain political statements is increased by the endorsement of these positions by Canadian celebrities from the realms of popular music and sports. These results suggest that celebrity endorsements make unpopular statements more palatable, while increasing the level of agreement with already popular opinions.","http://journals.sagepub.com/doi/pdf/10.1177/1081180X05279278",""
395,"Michael J. Saks, Jonathan J. Koehler","The Coming Paradigm Shift in Forensic Identification Science",2005,"Science","American Association for the Advancement of Science (AAAS)","http://dx.doi.org/10.1126/science.1111565","",161,"2024-07-25 14:02:07","journal-article","10.1126/science.1111565","0036-8075","",309,5736,892,895,395,20.79,198,2,19,"Converging legal and scientific forces are pushing the traditional forensic identification sciences toward fundamental change. The assumption of discernible uniqueness that resides at the core of these fields is weakened by evidence of errors in proficiency testing and in actual cases. Changes in the law pertaining to the admissibility of expert evidence in court, together with the emergence of DNA typing as a model for a scientifically defensible approach to questions of shared identity, are driving the older forensic sciences toward a new scientific paradigm.","https://www.science.org/doi/pdf/10.1126/science.1111565",""
24,"Jeffrey A. Marler, Craig A. Champlin","Sensory Processing of Backward-Masking Signals in Children With Language-Learning Impairment As Assessed With the Auditory Brainstem Response",2005,"Journal of Speech, Language, and Hearing Research","American Speech Language Hearing Association","http://dx.doi.org/10.1044/1092-4388(2005/014)","",162,"2024-07-25 14:02:07","journal-article","10.1044/1092-4388(2005/014)","1092-4388","",48,1,189,203,24,1.26,12,2,19,"The purpose of this study was to examine the possible contribution of sensory mechanisms to an auditory processing deficit shown by some children with language-learning impairment (LLI). Auditory brainstem responses (ABRs) were measured from 2 groups of school-aged (8–10 years) children. One group consisted of 10 children with LLI, and the other group (control) consisted of 10 children with normally developing language. The ABR was elicited with a brief tone burst presented either alone (no-masking condition) or immediately followed by a longer duration noise burst (backward-masking condition). The primary dependent variable was the latency of wave V of the ABR. The mean latencies were not significantly different for the 2 groups in the no-masking condition. However, in the backward-masking condition, the mean latency for the LLI group was significantly increased relative to the mean latency for the control group. Thus, the presence of successive sounds delay the neural response in children with LLI. The explanation for this delay at the level of the brainstem is not known, but it may be due to disruption of synchrony, activation of alternate (less direct) pathways, increased inhibition, or some combination of these (or other) factors.","http://pubs.asha.org/doi/pdf/10.1044/1092-4388%282005/014%29",""
2,"Montasir M. Abbas, Nadeem A. Chaudhary, Geza Pesti, Anuj Sharma","Configuration Methodology for Traffic-Responsive Plan Selection",2005,"Transportation Research Record: Journal of the Transportation Research Board","SAGE Publications","http://dx.doi.org/10.1177/0361198105192500120","",163,"2024-07-25 14:02:07","journal-article","10.1177/0361198105192500120","0361-1981","",1925,1,195,204,2,0.11,1,4,19,"Although several studies have shown the potential great benefits of traffic-responsive plan selection (TRPS) control, time-of-day operation continues to be the primary method used to select patterns for signal control applications. This practice could be largely attributed to the minimal guidelines available on the setup of the TRPS mode. An innovative framework for TRPS system setup is provided, and guidelines for implementing TRPS in a simplified manner are shown. The guidelines, developed at Texas Transportation Institute (TTI), use a comprehensive approach that incorporates a multiobjective evolutionary algorithm and a supervised discriminant analysis. Engineers can directly implement the guidelines presented as an initial design. Hardware-in-the-loop simulation is used to illustrate the performance of TTI's TRPS configuration methodology.","http://journals.sagepub.com/doi/pdf/10.1177/0361198105192500120",""
31,"John B. Gruber, Anmol S. Nijjar, Dhiraj K. Sardar, Raylon M. Yow, Charles C. Russell, Toomas H. Allik, Bahram Zandi","Spectral analysis and energy-level structure of Er3+(4f11) in polycrystalline ceramic garnet Y3Al5O12",2005,"Journal of Applied Physics","AIP Publishing","http://dx.doi.org/10.1063/1.1861148","",164,"2024-07-25 14:02:07","journal-article","10.1063/1.1861148","0021-8979","",97,6,,,31,1.63,4,7,19,"Absorption spectra obtained between 1550 and 440nm and fluorescence spectra obtained between 1700 and 1500nm are reported in a comparative spectroscopic study of polycrystalline ceramic Y3Al5O12 (YAG) and single-crystal laser rod YAG, both containing 50at.% Er3+ as a dopant in the garnet host. The spectra are observed in both samples at temperatures between 8K and room temperature. The detailed splitting of individual multiplet manifolds, LJ2S+1, Er3+(4f11), by the crystalline electric field is similar in both the ceramic sample and the single-crystal laser rod. With few exceptions, there is little shift in energy (few wave numbers) of individual Stark levels within a manifold, between dilute and concentrated Er3+ samples. This is not too surprising since Y3Al5O12 and Er3Al5O12 form a solid solution with the majority of Er3+ ions occupying cation sites having D2 symmetry in the garnet lattice over the entire solid solution range. As a check on the observed manifold splittings of Er3+ in ceramic YAG, we compared the present results to the calculated splitting that several of us reported earlier for Er3+ in single-crystal YAG. To within the standard deviation reported earlier, the present results agree with that calculation. Thus, one set of atomic and crystal-field parameters describes the splitting of the Er3+ energy levels in either the ceramic or single-crystal host for Er3+ in D2 sites.","https://pubs.aip.org/aip/jap/article-pdf/doi/10.1063/1.1861148/14946664/063519_1_online.pdf",""
0,"Lyle Broemeling, Dongfeng Wu","On The Power Function Of Bayesian Tests With Application To Design Of Clinical Trials: The Fixed-Sample Case",2005,"Journal of Modern Applied Statistical Methods","The Netherlands Press","http://dx.doi.org/10.22237/jmasm/1114906620","",165,"2024-07-25 14:02:07","journal-article","10.22237/jmasm/1114906620","1538-9472","",4,1,163,171,0,0.00,0,2,19,"","",""
43,"George B. Cunningham, Michael Sagas, Marlene Dixon, Aubrey Kent, Brian A. Turner","Anticipated Career Satisfaction, Affective Occupational Commitment, and Intentions to Enter the Sport Management Profession",2005,"Journal of Sport Management","Human Kinetics","http://dx.doi.org/10.1123/jsm.19.1.43","",166,"2024-07-25 14:02:07","journal-article","10.1123/jsm.19.1.43","0888-4773","",19,1,43,57,43,2.26,9,5,19,"The purpose of this study was to examine the impact of internships on students’ career-related affect and intentions. Data were gathered from 138 upper-level undergraduate sport management students (71 interns, 67 noninterns). A doubly multivariate repeated measures model indicated that, although they did not differ at the beginning of the internship, interns had less positive attitudes toward the profession than did noninterns at the end of the internship. Structural equation modeling indicated that affective occupational commitment fully mediated the relationship between anticipated career satisfaction and intentions to enter the profession. The results contribute to the extant literature by demonstrating that internships can influence career-related affect and intentions.","https://journals.humankinetics.com/view/journals/jsm/19/1/article-p43.xml",""
12,"Satomi Niwayama, Audrius Rimkus","Effects of Counter Cations in Selective Monohydrolyses of Symmetric Diesters",2005,"Bulletin of the Chemical Society of Japan","Oxford University Press (OUP)","http://dx.doi.org/10.1246/bcsj.78.498","",167,"2024-07-25 14:02:07","journal-article","10.1246/bcsj.78.498","0009-2673","",78,3,498,500,12,0.63,6,2,19,"Abstract: Monohydrolyses of symmetric diesters were carried out using several aqueous inorganic bases, LiOH, NaOH, KOH, and CsOH. The more reactive bases showed higher selectivities in the monohydrolyses of acyclic symmetric diesters.","https://academic.oup.com/bcsj/article-pdf/78/3/498/56265774/bcsj.78.498.pdf",""
