Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC,CitesPerYear,CitesPerAuthor,AuthorCount,Age,Abstract,FullTextURL,RelatedURL
2,"Kyle Knight, Eric Braun, Christopher Roy, Frank Lu, Joseph Schetz","Interference Drag Modeling and Experiments for a High Reynolds Number Transonic Wing",2011,"29th AIAA Applied Aerodynamics Conference","American Institute of Aeronautics and Astronautics","http://dx.doi.org/10.2514/6.2011-3963","",48,"2024-07-25 13:38:08","proceedings-article","10.2514/6.2011-3963","","",,,,,2,0.15,0,5,13,"","http://arc.aiaa.org/doi/pdf/10.2514/6.2011-3963",""
0,"Vicente Carlos Quintanilla, Dana M. Garcia","Expression and Localization of Multidrug Resistance Protein 4 (MRP4) in the Retinal Tissue of <i>Danio rerio</i>",2011,"The FASEB Journal","Wiley","http://dx.doi.org/10.1096/fasebj.25.1_supplement.lb512","",49,"2024-07-25 13:38:08","journal-article","10.1096/fasebj.25.1_supplement.lb512","0892-6638","",25,,,,0,0.00,0,2,13,"The retina of","",""
2,"Walter R. Kendall,, Nancy Boykin,, Nathan A. Heller,","The Law of General Average: Possible Consequences of a Resurgence of Acts of Piracy",2011,"Transportation Journal","Wiley","http://dx.doi.org/10.5325/transportationj.50.2.0218","",50,"2024-07-25 13:38:08","journal-article","10.5325/transportationj.50.2.0218","0041-1612","",50,2,218,225,2,0.15,1,3,13,"Abstract: With the recent increase in acts of piracy at sea, general average acts have been brought back into focus when coupled with the resurgent risk of ocean shipping. These changing conditions have the potential to result in a lessening of general risk coverage, increased costs, or both. In some cases, piracy risks might even be deemed unacceptably high, resulting in a change in shipping routes and policies, which could negatively impact shipping costs and even service availability. As global commerce continues to increase, so do ocean carriage and the possibility of increased risk of loss or increased shipping costs due to increases in insurance premiums. Changes in the need for different types of coverage, or changes in shipping routes are very real.","https://scholarlypublishingcollective.org/psup/transportation-journal/article-pdf/50/2/218/1437338/transportationj_50_2_218.pdf",""
1,"Peter H. Westfall, Ananda Manage","How Well Do Multiple Testing Methods Scale Up when Both <i>n</i> and <i>k</i> Increase?",2011,"Journal of Biopharmaceutical Statistics","Informa UK Limited","http://dx.doi.org/10.1080/10543406.2011.551326","",51,"2024-07-25 13:38:08","journal-article","10.1080/10543406.2011.551326","1054-3406","",21,4,583,594,1,0.08,1,2,13,"","https://www.tandfonline.com/doi/pdf/10.1080/10543406.2011.551326",""
0,"S. Janarthanan, I. C. Ditah, N. Tageja, A. Kutait","The association between diabetes mellitus and HCC: Noise or real? A meta-analysis of epidemiologic evidence.",2011,"Journal of Clinical Oncology","American Society of Clinical Oncology (ASCO)","http://dx.doi.org/10.1200/jco.2011.29.4_suppl.184","",52,"2024-07-25 13:38:08","journal-article","10.1200/jco.2011.29.4_suppl.184","0732-183X","",29,4,184,184,0,0.00,0,4,13,"184","http://ascopubs.org/doi/pdfdirect/10.1200/jco.2011.29.4_suppl.184",""
1,"Thomas Mattsson, Michael Desjarlais, Gary Grest, Jeremy Templeton, Aidan Thompson, Reese Jones, Jonathan Zimmerman, Michael Baskes, J Winey, Yogendra Gupta, J Lane, Todd Ditmire, Hernan Quevedo","Modeling ramp compression experiments using large-scale molecular dynamics simulation.",2011,"","Office of Scientific and Technical Information (OSTI)","http://dx.doi.org/10.2172/1030397","",53,"2024-07-25 13:38:08","report","10.2172/1030397","","",,,,,1,0.08,0,13,13,"","",""
10,"Denton L. Collins, Francisco J. Román, Hung C. (“Leon”) Chan","An Empirical Investigation of the Relationship between Profitability Persistence and Firms' Choice of Business Model: Evidence from the U.S. Airline Industry",2011,"Journal of Management Accounting Research","American Accounting Association","http://dx.doi.org/10.2308/jmar-10124","",54,"2024-07-25 13:38:08","journal-article","10.2308/jmar-10124","1049-2127","",23,1,37,70,10,0.77,3,3,13,"ABSTRACT: This paper examines the influence of a firm's business model on the relative persistence of profitability in the U.S. airline industry. The strategic management literature describes a firm's business model as reflecting how that firm chooses to compete in the marketplace. Given this linkage between business model, competition, and the marketplace, we conjecture that the persistence of profit margin and asset turnover ratios will be influenced by firms' choices of business model. Further, we hypothesize that this choice of business model influences the relative persistence of the individual revenue and expense components of current profit margin and asset turnover ratios for future profitability ratios. We test these conjectures by (1) partitioning our sample firms according to business model (network carriers versus low-cost carriers), and (2) decomposing sample firms' profit margin and asset turnover ratios into components relating to pricing policy, input cost control, and productivity. We find that the profit margin and asset turnover ratios of network carriers tend to be more persistent than those of low-cost carriers, and that this differential persistence is reflected in the associations between current revenue and expense components, and future profit margin and asset turnover ratios.","https://publications.aaahq.org/jmar/article-pdf/23/1/37/7050/jmar-10124.pdf",""
31,"Stephen M. Storey, Avery L. McIntosh, Subramanian Senthivinayagam, Kenneth C. Moon, Barbara P. Atshaves","The phospholipid monolayer associated with perilipin-enriched lipid droplets is a highly organized rigid membrane structure",2011,"American Journal of Physiology-Endocrinology and Metabolism","American Physiological Society","http://dx.doi.org/10.1152/ajpendo.00109.2011","",55,"2024-07-25 13:38:08","journal-article","10.1152/ajpendo.00109.2011","0193-1849","",301,5,,,31,2.38,6,5,13,"The significance of lipid droplets (LD) in lipid metabolism, cell signaling, and membrane trafficking is increasingly recognized, yet the role of the LD phospholipid monolayer in LD protein targeting and function remains unknown. To begin to address this issue, two populations of LD were isolated by ConA sepharose affinity chromatography: 1) functionally active LD enriched in perilipin, caveolin-1, and several lipolytic proteins, including ATGL and HSL; and 2) LD enriched in ADRP and TIP47 that contained little to no lipase activity. Coimmunoprecipitation experiments confirmed the close association of caveolin and perilipin and lack of interaction between caveolin and ADRP, in keeping with the separation observed with the ConA procedure. The phospholipid monolayer structure was evaluated to reveal that the perilipin-enriched LD exhibited increased rigidity (less fluidity), as shown by increased cholesterol/phospholipid, Sat/Unsat, and Sat/MUFA ratios. These results were confirmed by DPH-TMA, NBD-cholesterol, and NBD-sphingomyelin fluorescence polarization studies. By structure and organization, the perilipin-enriched LD most closely resembled the adipocyte PM. In contrast, the ADRP/TIP47-enriched LD contained a more fluid monolayer membrane, reflecting decreased polarizations and lipid order based on phospholipid fatty acid analysis. Taken together, results indicate that perilipin and associated lipolytic enzymes target areas in the phospholipid monolayer that are highly organized and rigid, similar in structure to localized areas of the PM where cholesterol and fatty acid uptake and efflux occur.","https://www.physiology.org/doi/pdf/10.1152/ajpendo.00109.2011",""
0,"Manish Parashar, Hector Klie, Tahsin Kurc, Umit Catalyurek, Joel Saltz, Mary F. Wheeler","Dynamic Decision and Data-Driven Strategies for the Optimal Management of Subsurface Geo-Systems",2011,"Journal of Algorithms &amp; Computational Technology","SAGE Publications","http://dx.doi.org/10.1260/1748-3018.5.4.645","",56,"2024-07-25 13:38:08","journal-article","10.1260/1748-3018.5.4.645","1748-3026","",5,4,645,665,0,0.00,0,6,13,"Effective geo-system management involves understanding of the interplay between surface entities (e.g., locations of injection and production wells in an oil reservoir) and appropriately effecting subsurface characteristics. This in turn requires efficient integration of complex numerical models of the environment, optimization procedures, and decision making processes. The dynamic, data-driven application systems (DDDAS) paradigm offers a promising framework to address this requirement. To achieve this goal, we have developed advanced multi-physics, multi-scale, and multi-block numerical models and autonomic systems software for dynamic, data-driven applications systems. This work has enabled a new generation of data-driven, interactive and dynamically adaptive strategies for subsurface characterization and management. These strategies have been applied to different aspects of subsurface management in strategically important application areas, including simulation-based optimization for the optimal oil well placement and the data-driven management of the Ruby Gulch Waste Repository. This paper summarizes the key outcomes and achievements of our work, as well as reports ongoing and future activities focused on uncertainty estimation and characterization.","http://journals.sagepub.com/doi/pdf/10.1260/1748-3018.5.4.645",""
71,"Susan E. Anderson, Judith G. Groulx, Robert M. Maninger","Relationships among Preservice Teachers' Technology-Related Abilities, Beliefs, and Intentions to Use Technology in Their Future Classrooms",2011,"Journal of Educational Computing Research","SAGE Publications","http://dx.doi.org/10.2190/ec.45.3.d","",57,"2024-07-25 13:38:08","journal-article","10.2190/ec.45.3.d","0735-6331","",45,3,321,338,71,5.46,24,3,13,"This study investigated relationships among students' technology-related abilities, beliefs, and intentions. Participants were 217 preservice teachers who responded to post-course surveys. Value beliefs were the best predictor of their intentions to use a variety of software and their intentions regarding frequency of technology use with students in their future classrooms. Self-efficacy for technology integration also contributed to the prediction of intentions to use a variety of software, and technological abilities contributed to the prediction of intentions regarding frequency of future technology use. Constructivist beliefs were moderately correlated with self-efficacy and value beliefs, as well as with both types of intentions. The results highlight the importance of relationships between preservice teachers' beliefs and their potential integration of technology in their future classrooms.","http://journals.sagepub.com/doi/pdf/10.2190/EC.45.3.d",""
4,"A. Posadas, R. Dargis, M. R. Choi, A. Slepko, A. A. Demkov, J. J. Kim, D. J. Smith","Formation of single-orientation epitaxial islands of TiSi2 on Si(001) using Sr passivation",2011,"Journal of Vacuum Science &amp; Technology B, Nanotechnology and Microelectronics: Materials, Processing, Measurement, and Phenomena","American Vacuum Society","http://dx.doi.org/10.1116/1.3579598","",58,"2024-07-25 13:38:08","journal-article","10.1116/1.3579598","2166-2746","",29,3,,,4,0.31,1,7,13,"Epitaxial islands of C49-phase TiSi2 of up to 100 nm in size, and with a single crystallographic orientation, have been fabricated on Si(001) substrates. The growth process involves passivation of the Si surface using Sr, followed by deposition of Ti in the form of SrTiO3, which prevents the reaction between Ti and Si. Decomposition of SrTiO3 at temperatures above 800 °C drives off Sr and O completely, leaving epitaxial islands of TiSi2 dispersed on the Si surface. The TiSi2 islands have (010) orientation and an in-plane epitaxial relationship of Si[110]∥TiSi2[100]. Density functional calculations of the surface and interface energies show that the island sizes and contact angles are consistent with surface energy minimization.","https://pubs.aip.org/avs/jvb/article-pdf/doi/10.1116/1.3579598/15881488/03c131_1_online.pdf",""
3,"M.. Roshanfekr, R. T. Johns, M.. Delshad, G. A. Pope","Modeling of Pressure and Solution Gas for Chemical Floods",2011,"All Days","SPE","http://dx.doi.org/10.2118/147473-ms","",59,"2024-07-25 13:38:08","proceedings-article","10.2118/147473-ms","","",,,,,3,0.23,1,4,13,"Abstract: The goal of surfactant-polymer flooding (SP) is to reduce interfacial tension (IFT) between oil and water so that residual oil is mobilized and high recovery is achieved. The optimum salinity and solubilization ratio that correspond to ultra-low IFT have recently been shown to be a strong function of the methane mole fraction in the oil at reservoir pressure in some cases. We incorporate a recently developed methodology to determine the optimum salinity and solubilization ratios at reservoir pressure into a chemical flooding simulator (UTCHEM). The proposed method determines the optimum conditions based on density estimates using a cubic equation-of-state and measured phase behavior data at atmospheric pressure. The microemulsion phase behavior (Winsor I, II, and III) are adjusted based on these predicted optimum salinity and solubilization ratio in the simulator. Parameters for surfactant phase behavior equation are modified to account for these changes and the trend in equivalent alkane carbon number is automatically adjusted for pressure and methane content in each simulation gridblock. We use phase behavior data from several potential SP floods to demonstrate the new implementation. The implementation of the new phase behavior model into a chemical flooding simulator can greatly aid in the design of SP floods so that SP flooding failures are less likely to occur. The simulator will also make more accurate estimations of oil recovery. The new approach could also be used to handle free gas that may form in the reservoir. We show that not accounting for the phase behavior changes that occur when methane is present at reservoir pressure can greatly affect the oil recovery of SP floods. Improper design of a SP flood can lead to more oil being produced as a microemulsion phase than as an oil bank. This paper describes the procedure to implement the effect of pressure and solution gas on microemulsion phase behavior in a chemical flooding simulator, which requires the phase behavior data measured at atmospheric pressure.","http://onepetro.org/SPEATCE/proceedings-pdf/doi/10.2118/147473-MS/1661130/spe-147473-ms.pdf",""
8,"Carl Matthews, Caroline Hill","Gay until Proven Straight: Exploring Perceptions of Male Interior Designers from Male Practitioner and Student Perspectives",2011,"Journal of Interior Design","SAGE Publications","http://dx.doi.org/10.1111/j.1939-1668.2011.01060.x","",60,"2024-07-25 13:38:08","journal-article","10.1111/j.1939-1668.2011.01060.x","1071-7641","",36,3,15,34,8,0.62,4,2,13,"Given the small percentage of men studying interior design versus the higher percentage of men in the profession, and misperceptions of male designers among the general public, there is a need to examine sexual identity and stereotyping in the interior design industry. While researchers have explored the experiences of gay men working “straight jobs” and men doing “women's work” (e.g., nursing, teaching), very little research to date has focused on the experience of men (gay and straight) in careers that are stereotypically identified with gay men (e.g., hairstyling, dance, flight attendance, fashion design, interior design). The purpose of this paper is to address this gap and explore how sexual orientation influences the experiences and perceptions of male interior design students and professionals. Practitioner participants were identified through membership lists of ASID and IIDA, while male interior design students were contacted through the Interior Design Educators Council (IDEC) “listserv” with faculty assistance. Potential subjects were invited to complete an online survey (30 questions for students, 32 questions for practitioners) in the spring of 2008 using SurveyGold, an online survey tool. One hundred sixteen students completed the survey ( N = 116) while 51 practitioners responded ( N = 51). Researchers anticipated that male interior designers encountered stereotyping regarding their sexual orientation, and that this in turn may affect their attitudes toward their career, relationships with colleagues and clients, design perspectives, and self–comfort. Survey responses generally supported these assumptions and serve to quantify and bring to light the complexity of this important and unexplored issue.","http://journals.sagepub.com/doi/pdf/10.1111/j.1939-1668.2011.01060.x",""
45,"Jesse C. Robertson, Chad M. Stefaniak, Mary B. Curtis","Does Wrongdoer Reputation Matter? Impact of Auditor-Wrongdoer Performance and Likeability Reputations on Fellow Auditors' Intention to Take Action and Choice of Reporting Outlet",2011,"Behavioral Research in Accounting","American Accounting Association","http://dx.doi.org/10.2308/bria-50022","",61,"2024-07-25 13:38:08","journal-article","10.2308/bria-50022","1050-4753","",23,2,207,234,45,3.46,15,3,13,"ABSTRACT: We investigate the effects of auditor-wrongdoer reputations for performance and likeability on fellow auditors' intentions to take action in response to a questionable audit act. We also use this context to explore auditor selection of reporting outlets, when they do choose to take action. In an experiment with 181 auditors, main effects suggest that likeability reputation is a significant determinant of intention to take action, while performance reputation is marginally significant. As expected, interaction results indicate that auditors have the greatest intention to take action against less likeable, poor performers. Contrary to expectations, intention to take action against a more likeable, good performer is no lower than the mixed conditions. Thus, the influence of the two dimensions of reputation is complex. Additionally, we find auditors are more likely to whistle-blow internally than externally, and through non-anonymous outlets than anonymous outlets. Our contributions include exploring the impact of reputation on the actions of third parties, and advancing prior literature by considering the influence of wrongdoer attributes on reporting decisions and auditors' reporting channel preferences.","https://publications.aaahq.org/bria/article-pdf/23/2/207/53887/bria-50022.pdf",""
23,"Shah M. Faizur Rahman, Qing Yi, Apan Qasem","Understanding stencil code performance on multicore architectures",2011,"Proceedings of the 8th ACM International Conference on Computing Frontiers","ACM","http://dx.doi.org/10.1145/2016604.2016641","",62,"2024-07-25 13:38:08","proceedings-article","10.1145/2016604.2016641","","",,,,,23,1.77,8,3,13,"","https://dl.acm.org/doi/pdf/10.1145/2016604.2016641",""
38,"V. N. Bringi, R. Hoferer, D. A. Brunkow, R. Schwerdtfeger, V. Chandrasekar, S. A. Rutledge, J. George, P. C. Kennedy","Design and Performance Characteristics of the New 8.5-m Dual-Offset Gregorian Antenna for the CSU–CHILL Radar",2011,"Journal of Atmospheric and Oceanic Technology","American Meteorological Society","http://dx.doi.org/10.1175/2011jtecha1493.1","",63,"2024-07-25 13:38:08","journal-article","10.1175/2011jtecha1493.1","0739-0572","",28,7,907,920,38,2.92,5,8,13,"Abstract: The Colorado State University–University of Chicago–Illinois State Water Survey (CSU–CHILL) national weather radar facility has been operated by the Colorado State University under a cooperative agreement with the U.S. National Science Foundation from 1990 to the present. The radar is configured to measure the elements of the 3 × 3 polarimetric covariance matrix based on using a two-transmitter and two-receiver system in the horizontal–vertical polarization basis. This S-band Doppler, dual-polarized radar facility is used for observations of precipitation with the highest possible data quality. To achieve this, a new dual-offset 8.5-m Gregorian antenna was custom designed and built by VertexRSI (now General Dynamics SATCOM) in Kilgore, Texas, to replace the circa 1994 center-fed parabolic reflector antenna. Here, the design features used to achieve the stringent specifications in terms of the sidelobe envelope and off-axis cross-polar levels are described, and the way in which they were validated at the manufacturer’s long- and short-range pattern measurement facility.","http://journals.ametsoc.org/jtech/article-pdf/28/7/907/3347468/2011jtecha1493_1.pdf",""
1,"Matthew Decker, Bhupendra Mishra, Dalip Kumar, Wendi M. David","Inhibition of G-Quadruplex Helicase Activity As Determined by Surface Plasmon Resonance",2011,"ACS Symposium Series","American Chemical Society","http://dx.doi.org/10.1021/bk-2011-1082.ch001","",64,"2024-07-25 13:38:08","book-chapter","10.1021/bk-2011-1082.ch001","0097-6156","",,,1,12,1,0.08,0,4,13,"","https://pubs.acs.org/doi/pdf/10.1021/bk-2011-1082.ch001",""
7,"Jennifer DeWolfe, T.M. Waliczek, J.M. Zajicek","The Relationship between Levels of Greenery and Landscaping at Track and Field Sites, Anxiety, and Sports Performance of Collegiate Track and Field Athletes",2011,"HortTechnology","American Society for Horticultural Science","http://dx.doi.org/10.21273/horttech.21.3.329","",65,"2024-07-25 13:38:08","journal-article","10.21273/horttech.21.3.329","1063-0198","",21,3,329,335,7,0.54,2,3,13,"Researchers wonder what it takes to improve athlete performance. Research has suggested that plants reduce anxiety, and reduced anxiety could, in turn, improve athletic performance. Research also shows that plants have psychological and restorative value such as improving coping mechanisms in human subjects as well as the potential to improve concentration and focus attention that could affect performance of athletes. The main objective of this research was to investigate the impact of greenery/landscaping on athletic performance and cognitive and somatic anxiety in track and field athletes. Four university track and field teams and 128 athletes participated in the study. Individual athlete performance and athletes' scores on the competitive state anxiety inventory-2 (CSAI-2) cognitive and somatic anxiety tests were collected from seven track meets that occurred during one spring competition season. Greenness/landscaping level was determined by Likert scale rating averages from professional horticulturists who individually rated each site. A regression analysis found that greenness level was a predictor (","https://journals.ashs.org/downloadpdf/journals/horttech/21/3/article-p329.xml",""
120,"Martin Abel, Lothar Frommhold, Xiaoping Li, Katharine L. C. Hunt","Collision-Induced Absorption by H<sub>2</sub> Pairs: From Hundreds to Thousands of Kelvin",2011,"The Journal of Physical Chemistry A","American Chemical Society (ACS)","http://dx.doi.org/10.1021/jp109441f","",66,"2024-07-25 13:38:08","journal-article","10.1021/jp109441f","1089-5639","",115,25,6805,6812,120,9.23,30,4,13,"","https://pubs.acs.org/doi/pdf/10.1021/jp109441f",""
54,"Elizabeth D. Peña, Ronald B. Gillam, Lisa M. Bedore, Thomas M. Bohman","Risk for Poor Performance on a Language Screening Measure for Bilingual Preschoolers and Kindergarteners",2011,"American Journal of Speech-Language Pathology","American Speech Language Hearing Association","http://dx.doi.org/10.1044/1058-0360(2011/10-0020)","",67,"2024-07-25 13:38:08","journal-article","10.1044/1058-0360(2011/10-0020)","1058-0360","",20,4,302,314,54,4.15,14,4,13,"Purpose: This study documents the risk for language impairment in Latino children who had different levels of exposure to English and Spanish. Method: A total of 1,029 preschool- and kindergarten-age children were screened in the domains of semantics and morphosyntax in both Spanish and English. Parent report was used to document current exposure to and use of Spanish and English, as well as year of first exposure to English. Risk for language impairment was compared for language group, year of first English exposure, age, and mother’s education. Results: While bilingual children’s scores on each subtest were significantly lower compared to their functional monolingual peers, they were no more likely to fall in the at-risk range based on a combination of all 4 subtests. Maternal education and year of first English exposure were weakly associated with risk for language impairment but not with language group (via 5 levels of first and second language exposure). Conclusions: Prevalence of risk for language impairment when both languages are tested is not related to language group.","http://pubs.asha.org/doi/pdf/10.1044/1058-0360%282011/10-0020%29",""
0,"Jared P. Dempsey, Lee M. Cohen, Noreen L. Watson, William V. Lechner, Valerie L. Hobson, Kyle Smith","The Association of Blood Pressure and the Risk of Alcohol Use Disorders Among Smokers: Implications for Screening and Treatment",2011,"Alcoholism Treatment Quarterly","Informa UK Limited","http://dx.doi.org/10.1080/07347324.2011.557984","",68,"2024-07-25 13:38:08","journal-article","10.1080/07347324.2011.557984","0734-7324","",29,2,123,131,0,0.00,0,6,13,"","https://www.tandfonline.com/doi/pdf/10.1080/07347324.2011.557984",""
143,"Michael S. Drake, Lynn Rees, Edward P. Swanson","Should Investors Follow the Prophets or the Bears? Evidence on the Use of Public Information by Analysts and Short Sellers",2011,"The Accounting Review","American Accounting Association","http://dx.doi.org/10.2308/accr.00000006","",69,"2024-07-25 13:38:08","journal-article","10.2308/accr.00000006","0001-4826","",86,1,101,130,143,11.00,48,3,13,"ABSTRACT: We investigate whether short sellers and analysts differ in their use of information that is predictive of future returns. We find that short interest is significantly associated in the expected direction with all 11 variables examined. In contrast, analysts tend to positively recommend stocks with high growth, high accruals, and low book-to-market ratios, despite these variables having a negative association with future returns. We then investigate the profitability of using short interest in trading. We find abnormal returns (1.11 percent per month) from a zero-investment strategy that (1) shorts firms with highly favorable analyst recommendations (buy signal) but high short interest (sell signal), and (2) buys firms with highly unfavorable analyst recommendations (sell signal) but low short interest (buy signal). Short interest, therefore, appears to capture predictive information that can be used by investors in trading against analysts’ recommendations to increase returns.","https://publications.aaahq.org/accounting-review/article-pdf/86/1/101/20354/accr_00000006.pdf",""
1,"Ok-Youn Yu, Zenon Medina-Cetina, Jean-Louis Briaud","Towards an Uncertainty-Based Design of Foundations for Onshore Oil and Gas Environmentally Friendly Drilling (EFD) Systems",2011,"Geo-Frontiers 2011","American Society of Civil Engineers","http://dx.doi.org/10.1061/41165(397)19","",70,"2024-07-25 13:38:08","proceedings-article","10.1061/41165(397)19","","",,,,,1,0.08,0,3,13,"","https://ascelibrary.org/doi/pdf/10.1061/41165%28397%2919",""
5,"Heidi L. N. Moltz, Walter Rast, Vicente L. Lopes, Stephen J. Ventura","Use of spatial surrogates to assess the potential for non‐point source pollution in large watersheds",2011,"Lakes &amp; Reservoirs: Science, Policy and Management for Sustainable Use","Wiley","http://dx.doi.org/10.1111/j.1440-1770.2011.00460.x","",71,"2024-07-25 13:38:08","journal-article","10.1111/j.1440-1770.2011.00460.x","1320-5331","",16,1,3,13,5,0.38,1,4,13,"","https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1440-1770.2011.00460.x",""
7,"Jangsup Choi, Gamal Gasim, Dennis Patterson","Identity, Issues, and Religious Commitment and Participation: Explaining Turnout among Mosque‐Attending<scp>M</scp>uslim<scp>A</scp>mericans",2011,"Studies in Ethnicity and Nationalism","Wiley","http://dx.doi.org/10.1111/j.1754-9469.2011.01138.x","",72,"2024-07-25 13:38:08","journal-article","10.1111/j.1754-9469.2011.01138.x","1473-8481","",11,3,343,364,7,0.54,2,3,13,"Abstract: While work on the political behaviour of religious groups in","https://api.wiley.com/onlinelibrary/tdm/v1/articles/10.1111%2Fj.1754-9469.2011.01138.x",""
7,"James LeSage, R. Kelley Pace, Richard Campanella, Nina Lam, Xingjian Liu","Do what the Neighbours do",2011,"Significance","Oxford University Press (OUP)","http://dx.doi.org/10.1111/j.1740-9713.2011.00520.x","",73,"2024-07-25 13:38:08","journal-article","10.1111/j.1740-9713.2011.00520.x","1740-9705","",8,4,160,163,7,0.54,1,5,13,"Abstract: If you are trying to reopen a business after a disaster like Hurricane Katrina, how is your decision affected by whether or not your neighbours are reopening as well? James LeSage, R. Kelley Pace, Richard Campanella, Nina Lam and Xingjian Liu take cycle rides through a recovering New Orleans.","https://academic.oup.com/jrssig/article-pdf/8/4/160/49112953/sign_8_4_160.pdf",""
90,"Guochang Liu, Sergey Fomel, Xiaohong Chen","Time-frequency analysis of seismic data using local attributes",2011,"GEOPHYSICS","Society of Exploration Geophysicists","http://dx.doi.org/10.1190/geo2010-0185.1","",74,"2024-07-25 13:38:08","journal-article","10.1190/geo2010-0185.1","0016-8033","",76,6,,,90,6.92,30,3,13,"Time-frequency analysis is an important technology in seismic data processing and interpretation. To localize frequency content in time, we have developed a novel method for computing a time-frequency map for nonstationary signals using an iterative inversion framework. We calculated time-varying Fourier coefficients by solving a least-squares problem that uses regularized nonstationary regression. We defined the time-frequency map as the norm of time-varying coefficients. Time-varying average frequency of the seismic data can also be estimated from the time-frequency map calculated by our method. We tested the method on benchmark synthetic signals and compared it with the well-known S-transform. Two field data examples showed applications of the proposed method for delineation of sand channels and for detection of low-frequency anomalies.","https://library.seg.org/doi/pdf/10.1190/geo2010-0185.1",""
186,"Jennifer A. Sandlin, Michael P. O’Malley, Jake Burdick","Mapping the Complexity of Public Pedagogy Scholarship",2011,"Review of Educational Research","American Educational Research Association (AERA)","http://dx.doi.org/10.3102/0034654311413395","",75,"2024-07-25 13:38:08","journal-article","10.3102/0034654311413395","0034-6543","",81,3,338,375,186,14.31,62,3,13,"The term public pedagogy first appeared in 1894 and has been widely deployed as a theoretical construct in education research to focus on processes and sites of education beyond formal schooling, with a proliferation of its use by feminist and critical theorists occurring since the mid-1990s. This integrative literature review provides the first synthesis of public pedagogy research through a thematic analysis of a sample of 420 publications. Finding that the public pedagogy construct is often undertheorized and ambiguously presented in education research literature, the study identifies five primary categories of extant public pedagogy research: (a) citizenship within and beyond schools, (b) popular culture and everyday life, (c) informal institutions and public spaces, (d) dominant cultural discourses, and (e) public intellectualism and social activism. These categories provide researchers with a conceptual framework for investigating public pedagogy and for locating future scholarship. The study identifies the need for theoretical specificity in research that employs the public pedagogy construct and for empirical studies that investigate the processes of public pedagogy, particularly in terms of the learner’s perspective.","http://journals.sagepub.com/doi/pdf/10.3102/0034654311413395",""
0,"Srinivas Shakkottai, Lei Ying, Sankalp Sah","Targeted coupon distribution using social networks",2011,"ACM SIGMETRICS Performance Evaluation Review","Association for Computing Machinery (ACM)","http://dx.doi.org/10.1145/1925019.1925025","",76,"2024-07-25 13:38:08","journal-article","10.1145/1925019.1925025","0163-5999","",38,3,26,30,0,0.00,0,3,13,"We propose to exploit online social networks in order to reveal user preferences such that goods and services might be targeted appropriately. We consider goods and services that are consumed periodically, and a user model where users could buy different numbers of goods at a marked (""high"") price and at a discounted (""low"") price. The problem is to identify users who are interested in the good, and to discount them sufficiently that the entire demand is realized, but not so much that revenue is compromised. Using techniques from ""backpressure routing"" used for control of multihop communication networks, we develop a multi-hop coupon forwarding scheme in which users are incentivized to forward the right number of coupons to appropriate neighbors such that the above target is achieved. We also develop a simple delay-based heuristic algorithm that also shows a near-optimal performance.","https://dl.acm.org/doi/pdf/10.1145/1925019.1925025",""
144,"Keith M. Hmieleski, Michael S. Cole, Robert A. Baron","Shared Authentic Leadership and New Venture Performance",2011,"Journal of Management","SAGE Publications","http://dx.doi.org/10.1177/0149206311415419","",77,"2024-07-25 13:38:08","journal-article","10.1177/0149206311415419","0149-2063","",38,5,1476,1499,144,11.08,48,3,13,"This study applied affective events theory (AET) as a framework for understanding the relationship between the shared authentic leadership of new venture top management teams (TMTs) and the performance of their firms. Results, based on a national (United States) random sample of new ventures, demonstrated a positive indirect effect of shared authentic leadership behavior on firm performance, an effect that operated through TMTs’ positive affective tone. These findings contribute to entrepreneurship and strategic management literatures by illustrating that AET (a micro-level theory) is a conceptually relevant framework for understanding the impact of TMTs on firm performance (i.e., upper echelons theory and research). With respect to the leadership and organizational behavior literatures, the authors’ results indicate that authentic leadership may be particularly beneficial when shared among team members.","http://journals.sagepub.com/doi/pdf/10.1177/0149206311415419",""
1,"S. A. Winkle, E. Duran, J. Pulido, G. Santil, M. Talavera, C. Winkle, R. D. Sheardy, V. Ramsauer","Examining Flanking Sequence Specificity and Topological Specificity in the Binding of Various Molecular Types to DNAs Using Restriction Endonuclease Activity Assays",2011,"ACS Symposium Series","American Chemical Society","http://dx.doi.org/10.1021/bk-2011-1082.ch010","",78,"2024-07-25 13:38:08","book-chapter","10.1021/bk-2011-1082.ch010","0097-6156","",,,167,180,1,0.08,0,8,13,"","https://pubs.acs.org/doi/pdf/10.1021/bk-2011-1082.ch010",""
5,"Christine Lynn Norton, Barbara Holguin","Promoting Ecological Health: An Exploratory Study of an Environmentally Based Program for Formerly Incarcerated Young Adults",2011,"Ecopsychology","Mary Ann Liebert Inc","http://dx.doi.org/10.1089/eco.2011.0040","",79,"2024-07-25 13:38:08","journal-article","10.1089/eco.2011.0040","1942-9347","",3,3,205,212,5,0.38,3,2,13,"","http://www.liebertpub.com/doi/full-xml/10.1089/eco.2011.0040",""
